Datetime,Open,High,Low,Close,Adj Close,Volume
2023-08-15 09:45:00,1.2699999809265137,1.2699999809265137,1.25,1.26010000705719,1.26010000705719,13751
2023-08-15 10:15:00,1.2300000190734863,1.2300000190734863,1.2000000476837158,1.2300000190734863,1.2300000190734863,1684
2023-08-15 11:15:00,1.2000000476837158,1.2015999555587769,1.2000000476837158,1.2000000476837158,1.2000000476837158,1400
2023-08-15 11:30:00,1.190000057220459,1.2200000286102295,1.190000057220459,1.2200000286102295,1.2200000286102295,5985
2023-08-15 11:45:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,300
2023-08-15 12:00:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,197
2023-08-15 12:15:00,1.2300000190734863,1.2301000356674194,1.190000057220459,1.190000057220459,1.190000057220459,17170
2023-08-15 13:00:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,383
2023-08-15 13:45:00,1.2000000476837158,1.2000000476837158,1.190000057220459,1.1950000524520874,1.1950000524520874,360
2023-08-15 14:45:00,1.190000057220459,1.190000057220459,1.1699999570846558,1.1699999570846558,1.1699999570846558,674
2023-08-15 15:00:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,100
2023-08-15 15:15:00,1.1699999570846558,1.1799999475479126,1.1699999570846558,1.1699999570846558,1.1699999570846558,2057
2023-08-15 15:45:00,1.1649999618530273,1.1699999570846558,1.1649999618530273,1.1699999570846558,1.1699999570846558,0
2023-08-16 09:30:00,1.149999976158142,1.1549999713897705,1.149999976158142,1.1549999713897705,1.1549999713897705,893
2023-08-16 10:00:00,1.1586999893188477,1.1586999893188477,1.1586999893188477,1.1586999893188477,1.1586999893188477,300
2023-08-16 11:15:00,1.149999976158142,1.149999976158142,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
2023-08-16 12:15:00,1.1440000534057617,1.1440000534057617,1.1440000534057617,1.1440000534057617,1.1440000534057617,8405
2023-08-16 12:45:00,1.149999976158142,1.159999966621399,1.149999976158142,1.159999966621399,1.159999966621399,3185
2023-08-16 13:00:00,1.1593999862670898,1.1593999862670898,1.1593999862670898,1.1593999862670898,1.1593999862670898,305
2023-08-16 13:30:00,1.159999966621399,1.190000057220459,1.159999966621399,1.184999942779541,1.184999942779541,5662
2023-08-16 14:15:00,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,163
2023-08-16 15:00:00,1.1799999475479126,1.184999942779541,1.1799999475479126,1.1799999475479126,1.1799999475479126,13080
2023-08-16 15:15:00,1.1699999570846558,1.1699999570846558,1.1100000143051147,1.159999966621399,1.159999966621399,3244
2023-08-16 15:45:00,1.13100004196167,1.149999976158142,1.090000033378601,1.149999976158142,1.149999976158142,4516
2023-08-17 09:30:00,1.1200000047683716,1.149999976158142,1.1200000047683716,1.149999976158142,1.149999976158142,0
2023-08-17 10:15:00,1.1299999952316284,1.149999976158142,1.1299999952316284,1.149999976158142,1.149999976158142,299
2023-08-17 10:30:00,1.1299999952316284,1.149999976158142,1.1200000047683716,1.149999976158142,1.149999976158142,872
2023-08-17 10:45:00,1.1299999952316284,1.1299999952316284,1.0491000413894653,1.100000023841858,1.100000023841858,28395
2023-08-17 11:00:00,1.090000033378601,1.149999976158142,1.090000033378601,1.149999976158142,1.149999976158142,1111
2023-08-17 13:00:00,1.1468000411987305,1.1468000411987305,1.1468000411987305,1.1468000411987305,1.1468000411987305,300
2023-08-17 14:15:00,1.13510000705719,1.13510000705719,1.13510000705719,1.13510000705719,1.13510000705719,1250
2023-08-17 15:45:00,1.1399999856948853,1.149999976158142,1.1100000143051147,1.149999976158142,1.149999976158142,2984
2023-08-18 09:30:00,1.1399999856948853,1.1399999856948853,1.1299999952316284,1.1299999952316284,1.1299999952316284,0
2023-08-18 09:45:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,300
2023-08-18 10:15:00,1.159999966621399,1.190000057220459,1.159999966621399,1.190000057220459,1.190000057220459,876
2023-08-18 10:30:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2023-08-18 12:00:00,1.1727999448776245,1.1727999448776245,1.1727999448776245,1.1727999448776245,1.1727999448776245,2724
2023-08-18 13:00:00,1.1799999475479126,1.1801999807357788,1.1799999475479126,1.1799999475479126,1.1799999475479126,13197
2023-08-18 13:15:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,850
2023-08-18 14:15:00,1.1699999570846558,1.1749999523162842,1.1699999570846558,1.1749999523162842,1.1749999523162842,270
2023-08-18 15:00:00,1.1699999570846558,1.1799999475479126,1.149999976158142,1.149999976158142,1.149999976158142,13840
2023-08-18 15:15:00,1.149999976158142,1.159999966621399,1.149999976158142,1.159999966621399,1.159999966621399,1061
2023-08-18 15:30:00,1.149999976158142,1.159999966621399,1.149999976158142,1.1592999696731567,1.1592999696731567,2200
2023-08-18 15:45:00,1.149999976158142,1.149999976158142,1.090000033378601,1.090000033378601,1.090000033378601,6477
2023-08-21 09:30:00,1.0299999713897705,1.100000023841858,1.0299999713897705,1.100000023841858,1.100000023841858,0
2023-08-21 10:00:00,1.0800000429153442,1.0800000429153442,1.0399999618530273,1.0399999618530273,1.0399999618530273,7599
2023-08-21 10:15:00,1.013200044631958,1.0499999523162842,1.013200044631958,1.0499999523162842,1.0499999523162842,1101
2023-08-21 10:30:00,1.0362999439239502,1.0399999618530273,0.9710999727249146,1.0399999618530273,1.0399999618530273,17148
2023-08-21 13:30:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,100
2023-08-21 15:15:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,180
2023-08-21 15:30:00,1.0199999809265137,1.0199999809265137,0.9925000071525574,1.0199999809265137,1.0199999809265137,16887
2023-08-21 15:45:00,1.0,1.0299999713897705,1.0,1.0299999713897705,1.0299999713897705,7346
2023-08-22 09:30:00,0.9850000143051147,1.0399999618530273,0.9850000143051147,1.0399999618530273,1.0399999618530273,0
2023-08-22 10:15:00,1.0263999700546265,1.0299999713897705,1.0263999700546265,1.0299999713897705,1.0299999713897705,247
2023-08-22 10:30:00,1.0,1.0,0.9800000190734863,0.9850000143051147,0.9850000143051147,6450
2023-08-22 10:45:00,0.9850000143051147,0.989799976348877,0.9616000056266785,0.989799976348877,0.989799976348877,1414
2023-08-22 11:00:00,0.9998000264167786,0.9998000264167786,0.9998000264167786,0.9998000264167786,0.9998000264167786,151
2023-08-22 12:30:00,0.9958999752998352,0.9998000264167786,0.9958999752998352,0.9997000098228455,0.9997000098228455,10228
2023-08-22 13:15:00,0.9898999929428101,0.9898999929428101,0.9898999929428101,0.9898999929428101,0.9898999929428101,100
2023-08-22 14:15:00,0.9998000264167786,0.9998000264167786,0.9998000264167786,0.9998000264167786,0.9998000264167786,103
2023-08-22 14:30:00,0.9912999868392944,1.0299999713897705,0.9912999868392944,1.0299999713897705,1.0299999713897705,401
2023-08-22 15:00:00,1.0110000371932983,1.0110000371932983,1.0099999904632568,1.0099999904632568,1.0099999904632568,7689
2023-08-22 15:30:00,1.0,1.0,0.9900000095367432,1.0,1.0,21505
2023-08-22 15:45:00,0.9900000095367432,1.0099999904632568,0.9599999785423279,1.0099999904632568,1.0099999904632568,7946
2023-08-23 09:30:00,0.9473000168800354,1.0099999904632568,0.9473000168800354,1.0099999904632568,1.0099999904632568,0
2023-08-23 10:00:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,711
2023-08-23 10:30:00,1.0199999809265137,1.0499999523162842,1.0,1.0099999904632568,1.0099999904632568,15000
2023-08-23 10:45:00,0.9900000095367432,1.0099999904632568,0.9900000095367432,1.0099999904632568,1.0099999904632568,200
2023-08-23 11:45:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,16620
2023-08-23 13:00:00,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,105
2023-08-23 14:15:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,100
2023-08-23 14:30:00,1.0099999904632568,1.0099999904632568,0.9835000038146973,1.0,1.0,400
2023-08-23 15:00:00,0.9800000190734863,1.0099999904632568,0.9800000190734863,1.0099999904632568,1.0099999904632568,201
2023-08-23 15:15:00,1.0,1.0,1.0,1.0,1.0,6700
2023-08-23 15:30:00,0.9900000095367432,1.0199999809265137,0.9900000095367432,1.0,1.0,5800
2023-08-23 15:45:00,0.9901000261306763,0.9909999966621399,0.9399999976158142,0.9580000042915344,0.9580000042915344,2844
2023-08-24 09:30:00,0.9300000071525574,0.9700000286102295,0.9300000071525574,0.949999988079071,0.949999988079071,785
2023-08-24 09:45:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,476
2023-08-24 10:00:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,100
2023-08-24 10:15:00,0.9485999941825867,0.9498999714851379,0.9462000131607056,0.9498999714851379,0.9498999714851379,1000
2023-08-24 10:45:00,0.9498999714851379,0.9498999714851379,0.9110999703407288,0.9301000237464905,0.9301000237464905,12378
2023-08-24 11:00:00,0.9459999799728394,0.9459999799728394,0.9200000166893005,0.9300000071525574,0.9300000071525574,2504
2023-08-24 12:00:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,101
2023-08-24 12:45:00,0.9193000197410583,0.9193000197410583,0.9189000129699707,0.9189000129699707,0.9189000129699707,250
2023-08-24 13:00:00,0.9110999703407288,0.9114999771118164,0.8906999826431274,0.9114999771118164,0.9114999771118164,5244
2023-08-24 13:30:00,0.9007499814033508,0.9200000166893005,0.9007499814033508,0.9042999744415283,0.9042999744415283,10985
2023-08-24 14:00:00,0.9200000166893005,0.9200000166893005,0.8658999800682068,0.9035000205039978,0.9035000205039978,14602
2023-08-24 14:15:00,0.9079999923706055,0.9079999923706055,0.9079999923706055,0.9079999923706055,0.9079999923706055,100
2023-08-24 14:30:00,0.902999997138977,0.9160000085830688,0.902999997138977,0.902999997138977,0.902999997138977,1001
2023-08-24 15:45:00,0.8964999914169312,0.8964999914169312,0.8964999914169312,0.8964999914169312,0.8964999914169312,0
2023-08-25 09:30:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,635
2023-08-25 10:15:00,0.8992999792098999,0.8992999792098999,0.8985999822616577,0.8985999822616577,0.8985999822616577,250
2023-08-25 10:30:00,0.8809999823570251,0.8809999823570251,0.8809999823570251,0.8809999823570251,0.8809999823570251,250
2023-08-25 11:00:00,0.8889989852905273,0.8889989852905273,0.8889989852905273,0.8889989852905273,0.8889989852905273,510
2023-08-25 11:15:00,0.8799999952316284,0.8799999952316284,0.8373000025749207,0.8373000025749207,0.8373000025749207,5438
2023-08-25 11:45:00,0.8930000066757202,0.8930000066757202,0.8930000066757202,0.8930000066757202,0.8930000066757202,1810
2023-08-25 12:30:00,0.8939999938011169,0.8939999938011169,0.8939999938011169,0.8939999938011169,0.8939999938011169,1570
2023-08-25 15:00:00,0.8859999775886536,0.8859999775886536,0.845300018787384,0.8564000129699707,0.8564000129699707,20684
2023-08-25 15:15:00,0.8554999828338623,0.8700000047683716,0.8554999828338623,0.8700000047683716,0.8700000047683716,5377
2023-08-25 15:45:00,0.875,0.875,0.8700000047683716,0.8700000047683716,0.8700000047683716,1714
2023-08-28 09:30:00,0.8447999954223633,0.9147999882698059,0.8447999954223633,0.9147999882698059,0.9147999882698059,1834
2023-08-28 10:00:00,0.8700000047683716,0.8722410202026367,0.859000027179718,0.859000027179718,0.859000027179718,2871
2023-08-28 10:15:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,174
2023-08-28 12:15:00,0.8600000143051147,0.8610000014305115,0.8600000143051147,0.8610000014305115,0.8610000014305115,1300
2023-08-28 12:45:00,0.9129999876022339,0.9129999876022339,0.9129999876022339,0.9129999876022339,0.9129999876022339,125
2023-08-28 13:15:00,0.8801010251045227,0.8808259963989258,0.8799999952316284,0.8799999952316284,0.8799999952316284,0
2023-08-28 14:00:00,0.8700000047683716,0.902999997138977,0.8356000185012817,0.8637999892234802,0.8637999892234802,36788
2023-08-28 14:15:00,0.8787999749183655,0.8787999749183655,0.8787999749183655,0.8787999749183655,0.8787999749183655,100
2023-08-28 14:30:00,0.8500000238418579,0.8849999904632568,0.8500000238418579,0.8849999904632568,0.8849999904632568,200
2023-08-28 14:45:00,0.8787999749183655,0.8787999749183655,0.8787999749183655,0.8787999749183655,0.8787999749183655,350
2023-08-28 15:00:00,0.8859999775886536,0.8859999775886536,0.8859999775886536,0.8859999775886536,0.8859999775886536,104
2023-08-28 15:45:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,238
2023-08-29 09:30:00,0.8500999808311462,0.9039999842643738,0.8500999808311462,0.8790000081062317,0.8790000081062317,615
2023-08-29 09:45:00,0.8844990134239197,0.8844990134239197,0.8844990134239197,0.8844990134239197,0.8844990134239197,388
2023-08-29 10:45:00,0.9189000129699707,0.9189000129699707,0.9189000129699707,0.9189000129699707,0.9189000129699707,2616
2023-08-29 11:00:00,0.9168990254402161,0.9168990254402161,0.8999999761581421,0.8999999761581421,0.8999999761581421,507
2023-08-29 11:15:00,0.9139999747276306,0.9150000214576721,0.9139999747276306,0.9150000214576721,0.9150000214576721,209
2023-08-29 11:30:00,0.914900004863739,0.914900004863739,0.914900004863739,0.914900004863739,0.914900004863739,303
2023-08-29 12:00:00,0.9132000207901001,0.9399999976158142,0.9132000207901001,0.9300000071525574,0.9300000071525574,4791
2023-08-29 12:15:00,0.9002000093460083,0.9150000214576721,0.9000999927520752,0.9002000093460083,0.9002000093460083,4631
2023-08-29 12:30:00,0.9151999950408936,0.9298999905586243,0.9151999950408936,0.9298999905586243,0.9298999905586243,350
2023-08-29 12:45:00,0.9298999905586243,0.9298999905586243,0.9298999905586243,0.9298999905586243,0.9298999905586243,877
2023-08-29 13:15:00,0.9297999739646912,0.9297999739646912,0.9297999739646912,0.9297999739646912,0.9297999739646912,100
2023-08-29 13:45:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0
2023-08-29 14:00:00,0.9200000166893005,0.9300000071525574,0.9200000166893005,0.9300000071525574,0.9300000071525574,19159
2023-08-29 14:45:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,686
2023-08-29 15:15:00,0.9399999976158142,0.9402999877929688,0.9399999976158142,0.9399999976158142,0.9399999976158142,21894
2023-08-29 15:30:00,0.9400500059127808,0.9401000142097473,0.9400500059127808,0.9401000142097473,0.9401000142097473,700
2023-08-29 15:45:00,0.9401000142097473,1.0199999809265137,0.9401000142097473,1.0199999809265137,1.0199999809265137,2938
2023-08-30 09:30:00,1.0800000429153442,1.1799999475479126,1.0800000429153442,1.1680999994277954,1.1680999994277954,19879
2023-08-30 09:45:00,1.159999966621399,1.2000000476837158,1.159999966621399,1.2000000476837158,1.2000000476837158,10477
2023-08-30 10:00:00,1.1991000175476074,1.2300000190734863,1.1200000047683716,1.1299999952316284,1.1299999952316284,29258
2023-08-30 10:15:00,1.159999966621399,1.1699999570846558,1.149999976158142,1.1699999570846558,1.1699999570846558,1858
2023-08-30 10:45:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,2484
2023-08-30 11:00:00,1.1399999856948853,1.1480000019073486,1.1399999856948853,1.1480000019073486,1.1480000019073486,3149
2023-08-30 11:15:00,1.1299999952316284,1.1299999952316284,1.0715999603271484,1.090000033378601,1.090000033378601,4932
2023-08-30 11:30:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,1.100000023841858,1129
2023-08-30 11:45:00,1.0999000072479248,1.100000023841858,1.090000033378601,1.100000023841858,1.100000023841858,618
2023-08-30 12:00:00,1.090000033378601,1.1009999513626099,1.0504000186920166,1.0700000524520874,1.0700000524520874,33180
2023-08-30 12:15:00,1.0499999523162842,1.0700000524520874,0.9470000267028809,1.0092999935150146,1.0092999935150146,14989
2023-08-30 12:30:00,1.0199999809265137,1.059999942779541,1.0099999904632568,1.0389000177383423,1.0389000177383423,7200
2023-08-30 13:15:00,1.0299999713897705,1.0299999713897705,1.0,1.0,1.0,7732
2023-08-30 13:30:00,1.0099999904632568,1.0499999523162842,1.0000499486923218,1.0399999618530273,1.0399999618530273,5571
2023-08-30 13:45:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,121
2023-08-30 14:15:00,1.0499000549316406,1.0499000549316406,1.0499000549316406,1.0499000549316406,1.0499000549316406,100
2023-08-30 14:30:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,335
2023-08-30 15:30:00,1.0399999618530273,1.0399999618530273,0.9700000286102295,1.0199999809265137,1.0199999809265137,23123
2023-08-30 15:45:00,1.0299999713897705,1.0299999713897705,1.0099999904632568,1.0199999809265137,1.0199999809265137,100
2023-08-31 09:30:00,1.059999942779541,1.1100000143051147,1.0199999809265137,1.1100000143051147,1.1100000143051147,2134
2023-08-31 09:45:00,1.0099999904632568,1.090000033378601,1.0099999904632568,1.0399999618530273,1.0399999618530273,3001
2023-08-31 11:00:00,1.0,1.0399999618530273,1.0,1.0399999618530273,1.0399999618530273,200
2023-08-31 11:30:00,1.003499984741211,1.0099999904632568,1.003499984741211,1.0099999904632568,1.0099999904632568,1247
2023-08-31 11:45:00,1.0,1.0,1.0,1.0,1.0,340
2023-08-31 12:00:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,201
2023-08-31 12:30:00,0.9860000014305115,0.9900000095367432,0.9848999977111816,0.9860000014305115,0.9860000014305115,4150
2023-08-31 12:45:00,0.9340000152587891,0.9340000152587891,0.9340000152587891,0.9340000152587891,0.9340000152587891,339
2023-08-31 13:00:00,0.9610000252723694,0.9860000014305115,0.9610000252723694,0.9860000014305115,0.9860000014305115,652
2023-08-31 14:00:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,3500
2023-08-31 14:15:00,0.9800000190734863,0.9900000095367432,0.9599000215530396,0.9900000095367432,0.9900000095367432,10028
2023-08-31 14:30:00,0.9800000190734863,1.0099999904632568,0.9799000024795532,1.0099999904632568,1.0099999904632568,4169
2023-08-31 15:00:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,100
