Datetime,Open,High,Low,Close,Adj Close,Volume
2023-08-31 15:45:00,1.0099999904632568,1.0299999713897705,0.9800000190734863,1.0299999713897705,1.0299999713897705,4231
2023-09-01 09:30:00,1.0800000429153442,1.0800000429153442,1.013700008392334,1.034999966621399,1.034999966621399,3449
2023-09-01 09:45:00,1.03410005569458,1.059999942779541,1.03410005569458,1.059999942779541,1.059999942779541,1948
2023-09-01 11:00:00,1.0299999713897705,1.0299999713897705,1.0199999809265137,1.0199999809265137,1.0199999809265137,311
2023-09-01 12:00:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1224
2023-09-01 12:15:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,100
2023-09-01 12:45:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,100
2023-09-01 13:00:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,101
2023-09-01 13:15:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,100
2023-09-01 13:30:00,0.9900000095367432,0.9900000095367432,0.9300000071525574,0.9300000071525574,0.9300000071525574,38400
2023-09-01 14:15:00,0.9869999885559082,0.9869999885559082,0.9869999885559082,0.9869999885559082,0.9869999885559082,150
2023-09-01 14:30:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,101
2023-09-01 14:45:00,1.0,1.0,1.0,1.0,1.0,1611
2023-09-01 15:00:00,0.9900000095367432,1.0499999523162842,0.9800000190734863,1.0499999523162842,1.0499999523162842,1930
2023-09-01 15:15:00,1.0099999904632568,1.0499999523162842,1.0,1.0499999523162842,1.0499999523162842,300
2023-09-01 15:30:00,1.0099999904632568,1.0399999618530273,1.0099999904632568,1.0199999809265137,1.0199999809265137,405
2023-09-01 15:45:00,1.0,1.0299999713897705,0.9700000286102295,1.0099999904632568,1.0099999904632568,5734
2023-09-05 09:30:00,1.0,1.0,0.9200000166893005,0.9998999834060669,0.9998999834060669,715
2023-09-05 09:45:00,0.9401000142097473,0.9401000142097473,0.9399999976158142,0.9399999976158142,0.9399999976158142,282
2023-09-05 10:45:00,0.9590029716491699,0.9590029716491699,0.921999990940094,0.921999990940094,0.921999990940094,1885
2023-09-05 12:00:00,0.9609500169754028,0.9609500169754028,0.9609500169754028,0.9609500169754028,0.9609500169754028,204
2023-09-05 14:30:00,0.9297000169754028,0.9995999932289124,0.9297000169754028,0.9995999932289124,0.9995999932289124,4657
2023-09-05 15:00:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,100
2023-09-05 15:15:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,100
2023-09-05 15:30:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,300
2023-09-05 15:45:00,0.925000011920929,0.9398999810218811,0.9229999780654907,0.9229999780654907,0.9229999780654907,1723
2023-09-06 09:30:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0
2023-09-06 09:45:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,1616
2023-09-06 11:00:00,0.9229999780654907,0.982699990272522,0.9229999780654907,0.982699990272522,0.982699990272522,209
2023-09-06 11:15:00,0.9929999709129333,0.9929999709129333,0.9929999709129333,0.9929999709129333,0.9929999709129333,3148
2023-09-06 12:00:00,0.9229999780654907,0.9229999780654907,0.9229999780654907,0.9229999780654907,0.9229999780654907,100
2023-09-06 12:45:00,0.9229999780654907,0.9229999780654907,0.9229999780654907,0.9229999780654907,0.9229999780654907,100
2023-09-06 13:30:00,0.9229999780654907,0.9399999976158142,0.9229999780654907,0.9399999976158142,0.9399999976158142,266
2023-09-06 14:15:00,0.9229999780654907,0.982699990272522,0.9229999780654907,0.982699990272522,0.982699990272522,200
2023-09-06 14:45:00,0.9229999780654907,0.9229999780654907,0.9229999780654907,0.9229999780654907,0.9229999780654907,100
2023-09-06 15:30:00,0.9690999984741211,0.9796000123023987,0.9222999811172485,0.9779999852180481,0.9779999852180481,42759
2023-09-06 15:45:00,0.949999988079071,0.9700000286102295,0.9222999811172485,0.9434000253677368,0.9434000253677368,325
2023-09-07 09:30:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,387
2023-09-07 10:00:00,0.930400013923645,0.9398999810218811,0.930400013923645,0.9398999810218811,0.9398999810218811,5278
2023-09-07 11:30:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,219
2023-09-07 12:45:00,0.9404000043869019,0.9404000043869019,0.9404000043869019,0.9404000043869019,0.9404000043869019,389
2023-09-07 13:30:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,100
2023-09-07 13:45:00,0.9300000071525574,0.9399999976158142,0.9300000071525574,0.9399999976158142,0.9399999976158142,448
2023-09-07 14:30:00,0.8899999856948853,0.9404000043869019,0.8899999856948853,0.9404000043869019,0.9404000043869019,353
2023-09-07 15:15:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,100
2023-09-07 15:30:00,0.9399999976158142,0.9399999976158142,0.8899999856948853,0.8899999856948853,0.8899999856948853,1521
2023-09-07 15:45:00,0.8899999856948853,0.9399999976158142,0.8899999856948853,0.9002000093460083,0.9002000093460083,1683
2023-09-08 09:30:00,0.9399999976158142,0.9399999976158142,0.9002000093460083,0.9002000093460083,0.9002000093460083,0
2023-09-08 11:00:00,0.9688000082969666,0.9688000082969666,0.9599999785423279,0.9599999785423279,0.9599999785423279,3548
2023-09-08 11:30:00,0.9688000082969666,0.9688000082969666,0.9688000082969666,0.9688000082969666,0.9688000082969666,230
2023-09-08 12:30:00,0.8920000195503235,0.8920000195503235,0.8920000195503235,0.8920000195503235,0.8920000195503235,145
2023-09-08 13:00:00,0.8920999765396118,0.8920999765396118,0.8920999765396118,0.8920999765396118,0.8920999765396118,371
2023-09-08 13:15:00,0.8920000195503235,0.8920000195503235,0.8920000195503235,0.8920000195503235,0.8920000195503235,100
2023-09-08 13:30:00,0.8920000195503235,0.8920000195503235,0.8920000195503235,0.8920000195503235,0.8920000195503235,110
2023-09-08 14:00:00,0.8920000195503235,0.8920000195503235,0.8920000195503235,0.8920000195503235,0.8920000195503235,100
2023-09-08 14:15:00,0.8920000195503235,0.8920000195503235,0.8920000195503235,0.8920000195503235,0.8920000195503235,100
2023-09-08 14:30:00,0.8949999809265137,0.8949999809265137,0.8949999809265137,0.8949999809265137,0.8949999809265137,2450
2023-09-08 15:30:00,0.9049999713897705,0.9049999713897705,0.9049999713897705,0.9049999713897705,0.9049999713897705,200
2023-09-08 15:45:00,0.8930000066757202,0.8930000066757202,0.8899999856948853,0.8899999856948853,0.8899999856948853,1134
2023-09-11 09:30:00,0.9449999928474426,0.9449999928474426,0.934499979019165,0.934499979019165,0.934499979019165,0
2023-09-11 11:30:00,0.921999990940094,0.921999990940094,0.921999990940094,0.921999990940094,0.921999990940094,345
2023-09-11 12:00:00,0.921999990940094,0.921999990940094,0.921999990940094,0.921999990940094,0.921999990940094,390
2023-09-11 13:45:00,0.921999990940094,0.921999990940094,0.921999990940094,0.921999990940094,0.921999990940094,189
2023-09-11 14:45:00,0.921999990940094,0.921999990940094,0.921999990940094,0.921999990940094,0.921999990940094,189
2023-09-11 15:30:00,0.921999990940094,0.921999990940094,0.921999990940094,0.921999990940094,0.921999990940094,100
2023-09-11 15:45:00,0.9300000071525574,0.9300000071525574,0.8899999856948853,0.8899999856948853,0.8899999856948853,0
2023-09-12 10:00:00,0.878000020980835,0.878000020980835,0.878000020980835,0.878000020980835,0.878000020980835,131
2023-09-12 10:15:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,600
2023-09-12 10:30:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,600
2023-09-12 10:45:00,0.8700000047683716,0.8899999856948853,0.8679999709129333,0.8899999856948853,0.8899999856948853,450
2023-09-12 11:00:00,0.8500000238418579,0.9240000247955322,0.8500000238418579,0.9240000247955322,0.9240000247955322,215
2023-09-12 11:45:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,200
2023-09-12 12:30:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,800
2023-09-12 12:45:00,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,100
2023-09-12 13:45:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,100
2023-09-12 14:00:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,700
2023-09-12 14:15:00,0.8500000238418579,0.9079999923706055,0.8500000238418579,0.906000018119812,0.906000018119812,804
2023-09-12 14:30:00,0.8500000238418579,0.8799999952316284,0.8500000238418579,0.8600000143051147,0.8600000143051147,551
2023-09-12 14:45:00,0.8500000238418579,0.9089999794960022,0.8500000238418579,0.8600000143051147,0.8600000143051147,300
2023-09-12 15:00:00,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,100
2023-09-12 15:15:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,140
2023-09-12 15:30:00,0.8500000238418579,0.8600000143051147,0.8500000238418579,0.8600000143051147,0.8600000143051147,418
2023-09-12 15:45:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,1950
2023-09-13 09:30:00,0.741828978061676,0.8335040211677551,0.741828978061676,0.8335040211677551,0.8335040211677551,411
2023-09-13 10:00:00,0.8579999804496765,0.8579999804496765,0.8579999804496765,0.8579999804496765,0.8579999804496765,135
2023-09-13 10:15:00,0.7985000014305115,0.8503000140190125,0.7985000014305115,0.8503000140190125,0.8503000140190125,252
2023-09-13 10:30:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,132
2023-09-13 11:00:00,0.7921000123023987,0.8619999885559082,0.7921000123023987,0.8619999885559082,0.8619999885559082,262
2023-09-13 12:00:00,0.8339999914169312,0.8339999914169312,0.7921000123023987,0.7921000123023987,0.7921000123023987,312
2023-09-13 12:15:00,0.8441010117530823,0.8441010117530823,0.7921000123023987,0.7921000123023987,0.7921000123023987,1750
2023-09-13 13:00:00,0.8001000285148621,0.8001000285148621,0.7901999950408936,0.7950999736785889,0.7950999736785889,1763
2023-09-13 13:45:00,0.8379999995231628,0.9190000295639038,0.822700023651123,0.9190000295639038,0.9190000295639038,24605
2023-09-13 14:00:00,0.8899999856948853,0.9179999828338623,0.8899999856948853,0.9179999828338623,0.9179999828338623,3500
2023-09-13 14:30:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,153
2023-09-13 15:15:00,0.866599977016449,0.866599977016449,0.866599977016449,0.866599977016449,0.866599977016449,908
2023-09-13 15:30:00,0.8666999936103821,0.9100000262260437,0.8666999936103821,0.9100000262260437,0.9100000262260437,3013
2023-09-13 15:45:00,0.8666999936103821,0.9100000262260437,0.8666999936103821,0.8873000144958496,0.8873000144958496,2454
2023-09-14 09:30:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0
2023-09-14 10:00:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,100
2023-09-14 10:15:00,0.9110000133514404,0.9110000133514404,0.9110000133514404,0.9110000133514404,0.9110000133514404,199
2023-09-14 10:30:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,792
2023-09-14 11:00:00,0.8640999794006348,0.8640999794006348,0.8640999794006348,0.8640999794006348,0.8640999794006348,101
2023-09-14 11:45:00,0.9300000071525574,0.9300000071525574,0.8801000118255615,0.8901000022888184,0.8901000022888184,303
2023-09-14 12:00:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,100
2023-09-14 12:15:00,0.8801000118255615,0.8801000118255615,0.8801000118255615,0.8801000118255615,0.8801000118255615,100
2023-09-14 12:45:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,100
2023-09-14 13:00:00,0.8601999878883362,0.8601999878883362,0.8601999878883362,0.8601999878883362,0.8601999878883362,1620
2023-09-14 13:15:00,0.8601999878883362,0.8603000044822693,0.8601999878883362,0.8603000044822693,0.8603000044822693,450
2023-09-14 14:00:00,0.8999999761581421,0.8999999761581421,0.800000011920929,0.8801000118255615,0.8801000118255615,35771
2023-09-14 14:15:00,0.8801000118255615,0.8801000118255615,0.8371999859809875,0.8513000011444092,0.8513000011444092,19310
2023-09-14 14:30:00,0.8513000011444092,0.8655999898910522,0.8234000205993652,0.8644000291824341,0.8644000291824341,3510
2023-09-14 14:45:00,0.8427000045776367,0.864300012588501,0.8299999833106995,0.8299999833106995,0.8299999833106995,1800
2023-09-14 15:00:00,0.8299999833106995,0.8633000254631042,0.8158000111579895,0.8633000254631042,0.8633000254631042,1301
2023-09-14 15:15:00,0.8199999928474426,0.8619999885559082,0.8003000020980835,0.8619999885559082,0.8619999885559082,2200
2023-09-14 15:30:00,0.8199999928474426,0.8600000143051147,0.8199999928474426,0.8600000143051147,0.8600000143051147,1000
2023-09-14 15:45:00,0.8454009890556335,0.8568999767303467,0.7900000214576721,0.8568999767303467,0.8568999767303467,10628
2023-09-15 09:45:00,0.8500009775161743,0.8500009775161743,0.8500009775161743,0.8500009775161743,0.8500009775161743,130
2023-09-15 10:00:00,0.9110000133514404,0.9110000133514404,0.9110000133514404,0.9110000133514404,0.9110000133514404,101
2023-09-15 10:15:00,0.875,0.9089999794960022,0.8700000047683716,0.9089999794960022,0.9089999794960022,9300
2023-09-15 10:30:00,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,207
2023-09-15 11:00:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,537
2023-09-15 11:45:00,0.8711000084877014,0.8711000084877014,0.8711000084877014,0.8711000084877014,0.8711000084877014,149
2023-09-15 12:30:00,0.8799999952316284,0.9108999967575073,0.8799999952316284,0.9005699753761292,0.9005699753761292,9000
2023-09-15 12:45:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,7715
2023-09-15 13:15:00,0.9567989706993103,0.9567989706993103,0.9567989706993103,0.9567989706993103,0.9567989706993103,255
2023-09-15 13:30:00,0.9569000005722046,0.9569000005722046,0.9569000005722046,0.9569000005722046,0.9569000005722046,113
2023-09-15 14:45:00,0.9100000262260437,0.9200000166893005,0.9100000262260437,0.9200000166893005,0.9200000166893005,660
2023-09-15 15:00:00,0.9298999905586243,0.9569000005722046,0.9149500131607056,0.9569000005722046,0.9569000005722046,840
2023-09-15 15:15:00,0.9316999912261963,0.9700000286102295,0.9300000071525574,0.9700000286102295,0.9700000286102295,15770
2023-09-15 15:45:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,422
2023-09-18 09:30:00,0.8812000155448914,0.9300000071525574,0.8812000155448914,0.8999999761581421,0.8999999761581421,2950
2023-09-18 09:45:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,100
2023-09-18 10:30:00,0.9004999995231628,0.9398999810218811,0.8899999856948853,0.9398999810218811,0.9398999810218811,1400
2023-09-18 11:30:00,0.8899999856948853,0.8899999856948853,0.8698999881744385,0.8799999952316284,0.8799999952316284,1713
2023-09-18 12:30:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,6668
2023-09-18 14:15:00,0.9300000071525574,0.949999988079071,0.9100000262260437,0.9200000166893005,0.9200000166893005,4800
2023-09-18 14:30:00,0.949999988079071,0.9700000286102295,0.9300000071525574,0.949999988079071,0.949999988079071,16685
2023-09-18 14:45:00,0.9700000286102295,1.0,0.9599999785423279,1.0,1.0,12594
2023-09-18 15:00:00,0.9900000095367432,1.0099999904632568,0.9800000190734863,1.0049999952316284,1.0049999952316284,7744
2023-09-18 15:15:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,220
2023-09-18 15:30:00,1.0,1.0049999952316284,1.0,1.0049999952316284,1.0049999952316284,481
2023-09-18 15:45:00,1.0099999904632568,1.0099999904632568,0.9495999813079834,0.9599999785423279,0.9599999785423279,14021
2023-09-19 09:30:00,0.9595000147819519,1.0399999618530273,0.9595000147819519,1.0399999618530273,1.0399999618530273,12000
2023-09-19 09:45:00,1.0396000146865845,1.0499999523162842,1.0099999904632568,1.0399999618530273,1.0399999618530273,4060
2023-09-19 10:00:00,1.0399999618530273,1.0700000524520874,1.0399999618530273,1.059999942779541,1.059999942779541,13662
2023-09-19 10:15:00,1.059999942779541,1.097499966621399,1.0499999523162842,1.059999942779541,1.059999942779541,34366
2023-09-19 10:30:00,1.0499999523162842,1.0733000040054321,1.0499999523162842,1.0733000040054321,1.0733000040054321,932
2023-09-19 10:45:00,1.0609999895095825,1.0609999895095825,1.0609999895095825,1.0609999895095825,1.0609999895095825,400
2023-09-19 11:00:00,1.0399999618530273,1.0399999618530273,1.0299999713897705,1.0399999618530273,1.0399999618530273,1968
2023-09-19 11:15:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,108
2023-09-19 13:15:00,1.0399999618530273,1.0499999523162842,1.024999976158142,1.0399999618530273,1.0399999618530273,3002
2023-09-19 13:30:00,1.0199999809265137,1.0399999618530273,1.0199999809265137,1.0399999618530273,1.0399999618530273,1400
2023-09-19 13:45:00,1.0299999713897705,1.0399999618530273,1.021399974822998,1.0399999618530273,1.0399999618530273,2960
2023-09-19 14:00:00,1.0399999618530273,1.0910999774932861,1.0399999618530273,1.059999942779541,1.059999942779541,16762
2023-09-19 14:15:00,1.059999942779541,1.0800000429153442,1.059999942779541,1.059999942779541,1.059999942779541,10502
2023-09-19 15:30:00,1.0499999523162842,1.0499999523162842,1.0399999618530273,1.0499999523162842,1.0499999523162842,1000
2023-09-19 15:45:00,1.0499999523162842,1.0499999523162842,1.0199999809265137,1.0299999713897705,1.0299999713897705,3893
2023-09-20 10:00:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,302
2023-09-20 10:15:00,1.0099999904632568,1.0299999713897705,0.9800000190734863,1.0299999713897705,1.0299999713897705,3610
2023-09-20 11:15:00,1.0,1.0,1.0,1.0,1.0,100
