Datetime,Open,High,Low,Close,Adj Close,Volume
2023-09-20 11:30:00,1.0199999809265137,1.0399999618530273,1.0199999809265137,1.0399999618530273,1.0399999618530273,2070
2023-09-20 11:45:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,926
2023-09-20 12:15:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,352
2023-09-20 13:45:00,1.0399999618530273,1.090000033378601,1.0299999713897705,1.0399999618530273,1.0399999618530273,22600
2023-09-20 14:00:00,1.0499999523162842,1.0575000047683716,1.0399999618530273,1.0499999523162842,1.0499999523162842,2100
2023-09-20 14:15:00,1.0499999523162842,1.059999942779541,1.0499999523162842,1.059999942779541,1.059999942779541,200
2023-09-20 14:30:00,1.059999942779541,1.059999942779541,1.0,1.0099999904632568,1.0099999904632568,47408
2023-09-20 14:45:00,1.0199999809265137,1.0299999713897705,1.0099999904632568,1.0299999713897705,1.0299999713897705,11431
2023-09-20 15:15:00,1.0199999809265137,1.0299999713897705,1.0099999904632568,1.0099999904632568,1.0099999904632568,6000
2023-09-20 15:45:00,1.0099999904632568,1.0199999809265137,1.0,1.0199999809265137,1.0199999809265137,575
2023-09-21 09:45:00,1.0160000324249268,1.0160000324249268,1.0,1.0,1.0,811
2023-09-21 10:00:00,0.9998999834060669,0.9998999834060669,0.9300000071525574,0.9386000037193298,0.9386000037193298,4613
2023-09-21 10:15:00,0.9301000237464905,0.9399999976158142,0.9301000237464905,0.9399999976158142,0.9399999976158142,5440
2023-09-21 11:00:00,0.9301999807357788,1.0099999904632568,0.9301999807357788,1.0099999904632568,1.0099999904632568,600
2023-09-21 11:30:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,300
2023-09-21 12:15:00,0.9599999785423279,0.9599999785423279,0.9288129806518555,0.9398999810218811,0.9398999810218811,2538
2023-09-21 12:30:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,131
2023-09-21 12:45:00,0.9000999927520752,0.9000999927520752,0.8999999761581421,0.8999999761581421,0.8999999761581421,978
2023-09-21 14:00:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,100
2023-09-21 14:15:00,0.9300000071525574,0.9399999976158142,0.9300000071525574,0.9399999976158142,0.9399999976158142,323
2023-09-21 14:45:00,0.9775999784469604,0.9775999784469604,0.9775999784469604,0.9775999784469604,0.9775999784469604,100
2023-09-21 15:00:00,0.9399999976158142,0.9775000214576721,0.9399999976158142,0.9775000214576721,0.9775000214576721,200
2023-09-21 15:15:00,0.9200999736785889,0.9700000286102295,0.9200999736785889,0.9700000286102295,0.9700000286102295,229
2023-09-21 15:45:00,0.9503999948501587,0.9700000286102295,0.9300000071525574,0.9300000071525574,0.9300000071525574,7103
2023-09-22 10:00:00,0.9764999747276306,0.9764999747276306,0.9501000046730042,0.9501000046730042,0.9501000046730042,355
2023-09-22 10:15:00,1.0,1.0,1.0,1.0,1.0,1050
2023-09-22 11:00:00,0.949999988079071,0.9800000190734863,0.9300000071525574,0.9300000071525574,0.9300000071525574,406
2023-09-22 11:30:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,110
2023-09-22 12:15:00,0.9602000117301941,0.9602000117301941,0.949999988079071,0.949999988079071,0.949999988079071,13490
2023-09-22 12:30:00,0.9300000071525574,0.9300000071525574,0.9000999927520752,0.9000999927520752,0.9000999927520752,2289
2023-09-22 13:00:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,100
2023-09-22 13:30:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,200
2023-09-22 14:45:00,0.9336000084877014,0.9462000131607056,0.9010999798774719,0.9462000131607056,0.9462000131607056,7403
2023-09-22 15:00:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,100
2023-09-22 15:15:00,0.9200000166893005,0.9200000166893005,0.9100000262260437,0.9100000262260437,0.9100000262260437,6600
2023-09-22 15:30:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,200
2023-09-22 15:45:00,0.9010999798774719,0.9010999798774719,0.8999999761581421,0.8999999761581421,0.8999999761581421,570
2023-09-25 09:30:00,0.8999999761581421,0.9629999995231628,0.8999999761581421,0.9629999995231628,0.9629999995231628,803
2023-09-25 10:00:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,100
2023-09-25 10:15:00,0.958299994468689,0.958299994468689,0.949999988079071,0.949999988079071,0.949999988079071,7043
2023-09-25 11:30:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,304
2023-09-25 12:00:00,0.9599999785423279,0.9599999785423279,0.949999988079071,0.949999988079071,0.949999988079071,669
2023-09-25 12:15:00,0.977400004863739,0.977400004863739,0.949999988079071,0.949999988079071,0.949999988079071,200
2023-09-25 12:30:00,0.9620000123977661,0.9620000123977661,0.949999988079071,0.949999988079071,0.949999988079071,6944
2023-09-25 13:45:00,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,101
2023-09-25 15:15:00,0.9399999976158142,0.9399999976158142,0.9300000071525574,0.9300000071525574,0.9300000071525574,13735
2023-09-25 15:45:00,0.9300000071525574,0.949999988079071,0.9200000166893005,0.9373999834060669,0.9373999834060669,1442
2023-09-26 09:30:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0
2023-09-26 10:00:00,0.9301000237464905,0.9399999976158142,0.9301000237464905,0.9399999976158142,0.9399999976158142,900
2023-09-26 10:15:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,13200
2023-09-26 10:30:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,6605
2023-09-26 11:15:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,300
2023-09-26 11:45:00,0.9200000166893005,0.9300000071525574,0.9100000262260437,0.9300000071525574,0.9300000071525574,3010
2023-09-26 12:45:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,600
2023-09-26 13:00:00,0.9049999713897705,0.9100000262260437,0.8762000203132629,0.9100000262260437,0.9100000262260437,5905
2023-09-26 13:30:00,0.8999999761581421,0.8999999761581421,0.8931000232696533,0.8931000232696533,0.8931000232696533,646
2023-09-26 13:45:00,0.8962000012397766,0.902400016784668,0.8962000012397766,0.902400016784668,0.902400016784668,800
2023-09-26 14:15:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,100
2023-09-26 15:00:00,0.9031000137329102,0.9031000137329102,0.8999999761581421,0.9004200100898743,0.9004200100898743,1468
2023-09-26 15:30:00,0.945900022983551,0.945900022983551,0.945900022983551,0.945900022983551,0.945900022983551,100
2023-09-26 15:45:00,0.8899999856948853,0.9399999976158142,0.8899999856948853,0.9146000146865845,0.9146000146865845,870
2023-09-27 09:45:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0
2023-09-27 10:15:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,100
2023-09-27 10:30:00,0.949999988079071,0.9800000190734863,0.949999988079071,0.949999988079071,0.949999988079071,1600
2023-09-27 10:45:00,0.9399999976158142,0.9399999976158142,0.900600016117096,0.902400016784668,0.902400016784668,17690
2023-09-27 11:00:00,0.9398999810218811,0.9398999810218811,0.9398999810218811,0.9398999810218811,0.9398999810218811,100
2023-09-27 12:30:00,0.9211000204086304,0.9211000204086304,0.9211000204086304,0.9211000204086304,0.9211000204086304,100
2023-09-27 12:45:00,0.9210000038146973,0.9210000038146973,0.9210000038146973,0.9210000038146973,0.9210000038146973,100
2023-09-27 13:00:00,0.9210000038146973,0.9210000038146973,0.9210000038146973,0.9210000038146973,0.9210000038146973,101
2023-09-27 14:00:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,554
2023-09-27 14:15:00,0.949999988079071,0.949999988079071,0.9399999976158142,0.9399999976158142,0.9399999976158142,10926
2023-09-27 15:00:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,100
2023-09-27 15:45:00,0.949999988079071,0.9868000149726868,0.9300000071525574,0.949999988079071,0.949999988079071,1813
2023-09-28 09:30:00,0.9200000166893005,0.9700000286102295,0.9200000166893005,0.9700000286102295,0.9700000286102295,100
2023-09-28 09:45:00,0.949999988079071,0.9599999785423279,0.949999988079071,0.9549999833106995,0.9549999833106995,600
2023-09-28 10:30:00,0.9599999785423279,0.9900000095367432,0.9327999949455261,0.9700000286102295,0.9700000286102295,11843
2023-09-28 12:00:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,100
2023-09-28 14:15:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,100
2023-09-28 15:45:00,0.9599999785423279,0.9998999834060669,0.9599999785423279,0.9700000286102295,0.9700000286102295,1765
2023-09-29 09:30:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0
2023-09-29 09:45:00,1.0002000331878662,1.0013999938964844,0.9900000095367432,0.9900000095367432,0.9900000095367432,1132
2023-09-29 10:30:00,0.9800000190734863,0.9803000092506409,0.9350000023841858,0.9498999714851379,0.9498999714851379,18043
2023-09-29 10:45:00,0.9998000264167786,0.9998000264167786,0.9998000264167786,0.9998000264167786,0.9998000264167786,0
2023-09-29 11:00:00,0.9998000264167786,1.0,0.9998000264167786,1.0,1.0,25059
2023-09-29 15:15:00,0.9800000190734863,1.0,0.9800000190734863,1.0,1.0,1900
2023-09-29 15:30:00,1.0199999809265137,1.0199999809265137,0.9900000095367432,1.0,1.0,6592
2023-09-29 15:45:00,0.9800999760627747,1.0,0.9800000190734863,0.9923999905586243,0.9923999905586243,3459
2023-10-02 09:30:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,300
2023-10-02 11:15:00,0.9900000095367432,0.9900000095367432,0.9898999929428101,0.9898999929428101,0.9898999929428101,915
2023-10-02 11:30:00,0.9890000224113464,1.0,0.9850000143051147,0.9900000095367432,0.9900000095367432,22861
2023-10-02 11:45:00,1.0299999713897705,1.0299999713897705,0.9800000190734863,1.0299999713897705,1.0299999713897705,10110
2023-10-02 12:30:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,401
2023-10-02 12:45:00,1.0199999809265137,1.0199999809265137,1.0170999765396118,1.0170999765396118,1.0170999765396118,548
2023-10-02 13:00:00,1.0,1.0,1.0,1.0,1.0,10160
2023-10-02 15:00:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,100
2023-10-02 15:15:00,1.000100016593933,1.0299999713897705,0.9700999855995178,1.0299999713897705,1.0299999713897705,9001
2023-10-02 15:30:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,100
2023-10-02 15:45:00,1.024999976158142,1.024999976158142,1.0149999856948853,1.0175000429153442,1.0175000429153442,960
2023-10-03 09:30:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0
2023-10-03 09:45:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,400
2023-10-03 10:30:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,500
2023-10-03 11:45:00,1.0299999713897705,1.059999942779541,1.0299999713897705,1.0399999618530273,1.0399999618530273,8700
2023-10-03 12:00:00,1.0200999975204468,1.0200999975204468,1.0199999809265137,1.0199999809265137,1.0199999809265137,13405
2023-10-03 15:30:00,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0199999809265137,1.0199999809265137,7020
2023-10-03 15:45:00,1.0149999856948853,1.0299999713897705,1.0,1.0299999713897705,1.0299999713897705,4549
2023-10-04 09:30:00,1.0299999713897705,1.059999942779541,1.0289000272750854,1.059999942779541,1.059999942779541,4411
2023-10-04 09:45:00,1.090000033378601,1.1100000143051147,1.059999942779541,1.059999942779541,1.059999942779541,43980
2023-10-04 10:00:00,1.0799000263214111,1.0799000263214111,1.0799000263214111,1.0799000263214111,1.0799000263214111,1402
2023-10-04 10:15:00,1.0800000429153442,1.1100000143051147,1.0700000524520874,1.090000033378601,1.090000033378601,22955
2023-10-04 10:30:00,1.087399959564209,1.087399959564209,1.0499999523162842,1.0499999523162842,1.0499999523162842,4721
2023-10-04 10:45:00,1.0449999570846558,1.0499999523162842,1.0449999570846558,1.0499999523162842,1.0499999523162842,2000
2023-10-04 11:00:00,1.0399999618530273,1.0499999523162842,1.0299999713897705,1.0499999523162842,1.0499999523162842,6803
2023-10-04 11:15:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,100
2023-10-04 12:00:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,243
2023-10-04 14:15:00,1.0299999713897705,1.0499999523162842,1.0299999713897705,1.0299999713897705,1.0299999713897705,304
2023-10-04 14:30:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,301
2023-10-04 15:00:00,1.0199999809265137,1.0499999523162842,1.0199999809265137,1.0499999523162842,1.0499999523162842,1327
2023-10-04 15:45:00,1.0399999618530273,1.0499999523162842,1.0199999809265137,1.0399999618530273,1.0399999618530273,260
2023-10-05 09:30:00,1.0199999809265137,1.059999942779541,1.0,1.0399999618530273,1.0399999618530273,1668
2023-10-05 09:45:00,1.0099999904632568,1.059999942779541,1.0,1.0099999904632568,1.0099999904632568,4600
2023-10-05 10:00:00,1.059999942779541,1.0800000429153442,1.0200999975204468,1.0800000429153442,1.0800000429153442,1501
2023-10-05 10:15:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,200
2023-10-05 11:15:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,700
2023-10-05 11:30:00,1.0099999904632568,1.0099999904632568,1.0049999952316284,1.0099999904632568,1.0099999904632568,1010
2023-10-05 11:45:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,300
2023-10-05 12:15:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,400
2023-10-05 12:30:00,1.0,1.0,1.0,1.0,1.0,100
2023-10-05 14:15:00,1.0099999904632568,1.0099999904632568,1.0,1.0,1.0,204
2023-10-05 14:30:00,1.0099999904632568,1.0099999904632568,1.0,1.0,1.0,1797
2023-10-05 15:00:00,1.0,1.0,1.0,1.0,1.0,100
2023-10-05 15:45:00,1.0,1.0181000232696533,0.9950000047683716,1.0099999904632568,1.0099999904632568,3494
2023-10-06 09:45:00,1.0199999809265137,1.0199999809265137,1.0,1.0,1.0,7700
2023-10-06 10:00:00,0.9901000261306763,1.0199999809265137,0.9901000261306763,1.0199999809265137,1.0199999809265137,1300
2023-10-06 10:45:00,1.0199999809265137,1.0217000246047974,1.0199999809265137,1.0217000246047974,1.0217000246047974,1000
2023-10-06 11:00:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,204
2023-10-06 13:30:00,1.0399999618530273,1.0399999618530273,1.0299999713897705,1.0299999713897705,1.0299999713897705,201
2023-10-06 15:30:00,1.0,1.0199999809265137,0.9700000286102295,1.0,1.0,7117
2023-10-06 15:45:00,1.0,1.0,1.0,1.0,1.0,853
2023-10-09 10:00:00,1.0,1.0,1.0,1.0,1.0,0
2023-10-09 13:00:00,1.0,1.0,1.0,1.0,1.0,302
2023-10-09 13:15:00,0.9800000190734863,0.9800000190734863,0.9100000262260437,0.9599999785423279,0.9599999785423279,9373
2023-10-09 14:30:00,1.0,1.0,0.9950000047683716,0.9950000047683716,0.9950000047683716,300
2023-10-09 15:45:00,0.9599999785423279,1.0199999809265137,0.9599999785423279,0.9599999785423279,0.9599999785423279,8380
2023-10-10 10:15:00,1.0099999904632568,1.0099999904632568,1.0,1.0,1.0,200
2023-10-10 10:45:00,0.9900000095367432,1.0099999904632568,0.9900000095367432,1.0099999904632568,1.0099999904632568,200
2023-10-10 12:15:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,219
2023-10-10 15:15:00,1.0,1.0099999904632568,0.9900000095367432,1.0099999904632568,1.0099999904632568,8359
2023-10-10 15:45:00,1.0,1.0199999809265137,0.9900000095367432,1.0199999809265137,1.0199999809265137,1047
2023-10-11 09:45:00,1.0226999521255493,1.0226999521255493,1.0199999809265137,1.0199999809265137,1.0199999809265137,0
2023-10-11 10:45:00,1.0298999547958374,1.0298999547958374,1.0298999547958374,1.0298999547958374,1.0298999547958374,151
2023-10-11 15:15:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,3440
2023-10-11 15:30:00,1.0,1.0,0.9800000190734863,0.982699990272522,0.982699990272522,4300
2023-10-11 15:45:00,1.0,1.0099999904632568,0.9644500017166138,1.0099999904632568,1.0099999904632568,7099
2023-10-12 09:30:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,876
2023-10-12 10:15:00,0.9700000286102295,1.0199999809265137,0.9700000286102295,1.0199999809265137,1.0199999809265137,200
2023-10-12 11:30:00,0.9950000047683716,0.9950000047683716,0.9950000047683716,0.9950000047683716,0.9950000047683716,100
2023-10-12 14:15:00,1.0399999618530273,1.0399999618530273,1.0149999856948853,1.0149999856948853,1.0149999856948853,607
2023-10-12 15:30:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,100
2023-10-12 15:45:00,1.0049999952316284,1.0099999904632568,1.0049999952316284,1.0099999904632568,1.0099999904632568,329
2023-10-13 09:30:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,150
2023-10-13 10:00:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,350
2023-10-13 10:15:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,249
2023-10-13 10:30:00,0.9501000046730042,1.0299999713897705,0.9501000046730042,1.0299999713897705,1.0299999713897705,212
2023-10-13 11:30:00,1.0,1.0,1.0,1.0,1.0,302
2023-10-13 14:15:00,0.9501000046730042,0.9501000046730042,0.9501000046730042,0.9501000046730042,0.9501000046730042,150
2023-10-13 14:30:00,0.9998999834060669,0.9998999834060669,0.9998999834060669,0.9998999834060669,0.9998999834060669,100
2023-10-13 15:30:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,392
2023-10-13 15:45:00,0.9800000190734863,1.0099999904632568,0.9650999903678894,1.0099999904632568,1.0099999904632568,2457
