Datetime,Open,High,Low,Close,Adj Close,Volume
2023-08-15 09:30:00,0.47099998593330383,0.4830000102519989,0.47099998593330383,0.4830000102519989,0.4830000102519989,1539
2023-08-15 09:45:00,0.460999995470047,0.460999995470047,0.460999995470047,0.460999995470047,0.460999995470047,420
2023-08-15 10:00:00,0.45989999175071716,0.45989999175071716,0.45876801013946533,0.4598270058631897,0.4598270058631897,5837
2023-08-15 10:15:00,0.45876801013946533,0.45876801013946533,0.45876801013946533,0.45876801013946533,0.45876801013946533,381
2023-08-15 10:30:00,0.45979899168014526,0.45989999175071716,0.45979899168014526,0.45989999175071716,0.45989999175071716,635
2023-08-15 11:00:00,0.45405998826026917,0.45405998826026917,0.45405998826026917,0.45405998826026917,0.45405998826026917,218
2023-08-15 11:15:00,0.45989999175071716,0.45989999175071716,0.45989999175071716,0.45989999175071716,0.45989999175071716,400
2023-08-15 11:30:00,0.46000000834465027,0.46000000834465027,0.45410001277923584,0.45410001277923584,0.45410001277923584,5267
2023-08-15 11:45:00,0.47679999470710754,0.47679999470710754,0.47679999470710754,0.47679999470710754,0.47679999470710754,249
2023-08-15 12:15:00,0.47269999980926514,0.47269999980926514,0.46000000834465027,0.46000000834465027,0.46000000834465027,1730
2023-08-15 14:30:00,0.4828999936580658,0.4830000102519989,0.4781000018119812,0.4830000102519989,0.4830000102519989,3380
2023-08-15 15:45:00,0.460999995470047,0.460999995470047,0.460999995470047,0.460999995470047,0.460999995470047,0
2023-08-16 09:30:00,0.4560000002384186,0.48989999294281006,0.4560000002384186,0.48989999294281006,0.48989999294281006,620
2023-08-16 10:00:00,0.46994999051094055,0.48980000615119934,0.46994999051094055,0.48980000615119934,0.48980000615119934,797
2023-08-16 10:45:00,0.45500001311302185,0.48989999294281006,0.45500001311302185,0.48989999294281006,0.48989999294281006,4271
2023-08-16 11:00:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,200
2023-08-16 11:30:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,5145
2023-08-16 11:45:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,265
2023-08-16 12:00:00,0.4896000027656555,0.49000000953674316,0.46010100841522217,0.46010100841522217,0.46010100841522217,860
2023-08-16 12:45:00,0.48829999566078186,0.49000000953674316,0.4650000035762787,0.4650000035762787,0.4650000035762787,3281
2023-08-16 13:30:00,0.48820000886917114,0.48820000886917114,0.48820000886917114,0.48820000886917114,0.48820000886917114,240
2023-08-16 14:30:00,0.4620000123977661,0.4620000123977661,0.4620000123977661,0.4620000123977661,0.4620000123977661,250
2023-08-16 15:45:00,0.48829999566078186,0.48829999566078186,0.4763999879360199,0.4763999879360199,0.4763999879360199,0
2023-08-17 09:45:00,0.4603999853134155,0.460999995470047,0.46000000834465027,0.46000000834465027,0.46000000834465027,3983
2023-08-17 11:00:00,0.460999995470047,0.460999995470047,0.460999995470047,0.460999995470047,0.460999995470047,854
2023-08-17 13:00:00,0.460999995470047,0.460999995470047,0.460999995470047,0.460999995470047,0.460999995470047,191
2023-08-17 14:45:00,0.44999998807907104,0.4609000086784363,0.4401000142097473,0.4609000086784363,0.4609000086784363,10319
2023-08-17 15:00:00,0.44200000166893005,0.44200000166893005,0.4399999976158142,0.4399999976158142,0.4399999976158142,3855
2023-08-17 15:15:00,0.4609900116920471,0.4609900116920471,0.4609900116920471,0.4609900116920471,0.4609900116920471,303
2023-08-17 15:45:00,0.4349829852581024,0.460999995470047,0.4349829852581024,0.460999995470047,0.460999995470047,2395
2023-08-18 09:30:00,0.4302000105381012,0.4487000107765198,0.4302000105381012,0.4487000107765198,0.4487000107765198,2566
2023-08-18 11:00:00,0.43550801277160645,0.43550801277160645,0.4300999939441681,0.4300999939441681,0.4300999939441681,606
2023-08-18 12:15:00,0.460999995470047,0.460999995470047,0.460999995470047,0.460999995470047,0.460999995470047,200
2023-08-18 13:30:00,0.4555000066757202,0.4555000066757202,0.4555000066757202,0.4555000066757202,0.4555000066757202,180
2023-08-18 13:45:00,0.45192599296569824,0.45192599296569824,0.45192599296569824,0.45192599296569824,0.45192599296569824,271
2023-08-18 14:15:00,0.4607990086078644,0.4608989953994751,0.4399999976158142,0.4608989953994751,0.4608989953994751,6184
2023-08-18 14:30:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,298
2023-08-18 15:30:00,0.4351010024547577,0.4351010024547577,0.4351010024547577,0.4351010024547577,0.4351010024547577,126
2023-08-18 15:45:00,0.4410000145435333,0.4609000086784363,0.4350999891757965,0.4350999891757965,0.4350999891757965,5207
2023-08-21 09:30:00,0.4401000142097473,0.4514999985694885,0.4300000071525574,0.4514999985694885,0.4514999985694885,12580
2023-08-21 10:15:00,0.4300999939441681,0.46000000834465027,0.4300999939441681,0.46000000834465027,0.46000000834465027,863
2023-08-21 10:30:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,3535
2023-08-21 11:00:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,1063
2023-08-21 11:30:00,0.42000100016593933,0.42000100016593933,0.41999998688697815,0.41999998688697815,0.41999998688697815,628
2023-08-21 12:15:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,380
2023-08-21 13:00:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,477
2023-08-21 15:45:00,0.4788999855518341,0.4788999855518341,0.4788999855518341,0.4788999855518341,0.4788999855518341,0
2023-08-22 09:30:00,0.4596000015735626,0.4596000015735626,0.4596000015735626,0.4596000015735626,0.4596000015735626,718
2023-08-22 10:15:00,0.45989999175071716,0.45989999175071716,0.45989999175071716,0.45989999175071716,0.45989999175071716,528
2023-08-22 10:30:00,0.44999998807907104,0.44999998807907104,0.41999998688697815,0.42100000381469727,0.42100000381469727,896
2023-08-22 10:45:00,0.4699000120162964,0.4699000120162964,0.4699000120162964,0.4699000120162964,0.4699000120162964,672
2023-08-22 11:30:00,0.42100000381469727,0.42100000381469727,0.42100000381469727,0.42100000381469727,0.42100000381469727,566
2023-08-22 12:00:00,0.46970000863075256,0.46970000863075256,0.44540101289749146,0.44540101289749146,0.44540101289749146,316
2023-08-22 13:30:00,0.45426300168037415,0.45426300168037415,0.42100000381469727,0.42100000381469727,0.42100000381469727,300
2023-08-22 13:45:00,0.42100000381469727,0.42100000381469727,0.42100000381469727,0.42100000381469727,0.42100000381469727,461
2023-08-22 15:30:00,0.4410000145435333,0.4410000145435333,0.4300000071525574,0.4300000071525574,0.4300000071525574,3531
2023-08-22 15:45:00,0.4392940104007721,0.4392940104007721,0.4300000071525574,0.4300000071525574,0.4300000071525574,0
2023-08-23 09:30:00,0.4000000059604645,0.42989999055862427,0.4000000059604645,0.42989999055862427,0.42989999055862427,1638
2023-08-23 11:00:00,0.4198000133037567,0.4198000133037567,0.4099999964237213,0.4099999964237213,0.4099999964237213,1802
2023-08-23 11:15:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,509
2023-08-23 11:30:00,0.41100001335144043,0.4300000071525574,0.4099999964237213,0.4099999964237213,0.4099999964237213,13678
2023-08-23 12:00:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,250
2023-08-23 12:30:00,0.4230000078678131,0.4300000071525574,0.4099999964237213,0.4099999964237213,0.4099999964237213,11578
2023-08-23 13:15:00,0.41019999980926514,0.41019999980926514,0.4099999964237213,0.4099999964237213,0.4099999964237213,744
2023-08-23 15:00:00,0.41979900002479553,0.41979900002479553,0.41979900002479553,0.41979900002479553,0.41979900002479553,137
2023-08-23 15:45:00,0.41100001335144043,0.41100001335144043,0.41100001335144043,0.41100001335144043,0.41100001335144043,0
2023-08-24 10:00:00,0.43149998784065247,0.4339999854564667,0.43149998784065247,0.4339999854564667,0.4339999854564667,1120
2023-08-24 11:00:00,0.4339999854564667,0.4339999854564667,0.4099999964237213,0.4099999964237213,0.4099999964237213,600
2023-08-24 11:15:00,0.4099999964237213,0.4101000130176544,0.4099999964237213,0.4101000130176544,0.4101000130176544,410
2023-08-24 11:45:00,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,289
2023-08-24 14:15:00,0.4099999964237213,0.4101000130176544,0.4009999930858612,0.4009999930858612,0.4009999930858612,1390
2023-08-24 14:30:00,0.40799999237060547,0.4537999927997589,0.40799999237060547,0.4537999927997589,0.4537999927997589,5685
2023-08-25 09:30:00,0.41100001335144043,0.42170000076293945,0.4004000127315521,0.42170000076293945,0.42170000076293945,2440
2023-08-25 09:45:00,0.4020000100135803,0.4020000100135803,0.39500001072883606,0.4018000066280365,0.4018000066280365,10737
2023-08-25 10:00:00,0.3950999975204468,0.39959999918937683,0.39500001072883606,0.39500001072883606,0.39500001072883606,2661
2023-08-25 10:15:00,0.39959999918937683,0.39980000257492065,0.39500001072883606,0.3959999978542328,0.3959999978542328,3159
2023-08-25 10:30:00,0.3959999978542328,0.3961000144481659,0.39500001072883606,0.39500001072883606,0.39500001072883606,4135
2023-08-25 10:45:00,0.399399995803833,0.399399995803833,0.38999998569488525,0.38999998569488525,0.38999998569488525,1424
2023-08-25 11:00:00,0.39489999413490295,0.39489999413490295,0.3799999952316284,0.38100001215934753,0.38100001215934753,7559
2023-08-25 11:15:00,0.38499999046325684,0.38499999046325684,0.3799999952316284,0.3799999952316284,0.3799999952316284,5370
2023-08-25 11:30:00,0.3799999952316284,0.39489901065826416,0.3799999952316284,0.38999998569488525,0.38999998569488525,25984
2023-08-25 11:45:00,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,375
2023-08-25 12:00:00,0.3799999952316284,0.39489999413490295,0.3799999952316284,0.38510000705718994,0.38510000705718994,1969
2023-08-25 12:15:00,0.38510000705718994,0.38519999384880066,0.38510000705718994,0.38519999384880066,0.38519999384880066,321
2023-08-25 12:30:00,0.38510000705718994,0.38510000705718994,0.38510000705718994,0.38510000705718994,0.38510000705718994,525
2023-08-25 12:45:00,0.38100001215934753,0.38100001215934753,0.3799999952316284,0.3799999952316284,0.3799999952316284,240
2023-08-25 13:00:00,0.3799999952316284,0.39489999413490295,0.3799999952316284,0.3799999952316284,0.3799999952316284,1774
2023-08-25 13:15:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,200
2023-08-25 13:30:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,430
2023-08-25 13:45:00,0.3799999952316284,0.3801000118255615,0.3799999952316284,0.3801000118255615,0.3801000118255615,202
2023-08-25 14:00:00,0.3801000118255615,0.39100000262260437,0.3801000118255615,0.39100000262260437,0.39100000262260437,315
2023-08-25 14:15:00,0.39100000262260437,0.39100000262260437,0.39100000262260437,0.39100000262260437,0.39100000262260437,409
2023-08-25 14:30:00,0.3801000118255615,0.39890000224113464,0.3801000118255615,0.39890000224113464,0.39890000224113464,400
2023-08-25 14:45:00,0.3799999952316284,0.3801000118255615,0.3799999952316284,0.3801000118255615,0.3801000118255615,5900
2023-08-25 15:00:00,0.3799999952316284,0.38190001249313354,0.3799999952316284,0.38190001249313354,0.38190001249313354,200
2023-08-25 15:15:00,0.38190001249313354,0.38190001249313354,0.38019999861717224,0.38019999861717224,0.38019999861717224,545
2023-08-25 15:30:00,0.38019999861717224,0.3986000120639801,0.38019999861717224,0.3986000120639801,0.3986000120639801,973
2023-08-25 15:45:00,0.3905999958515167,0.4016999900341034,0.390500009059906,0.390500009059906,0.390500009059906,3196
2023-08-28 09:30:00,0.39899998903274536,0.39899998903274536,0.3799999952316284,0.3869999945163727,0.3869999945163727,1901
2023-08-28 09:45:00,0.3869999945163727,0.3869999945163727,0.3869999945163727,0.3869999945163727,0.3869999945163727,410
2023-08-28 10:00:00,0.3871000111103058,0.3871000111103058,0.38499999046325684,0.38499999046325684,0.38499999046325684,623
2023-08-28 10:15:00,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,400
2023-08-28 10:30:00,0.38510000705718994,0.38510000705718994,0.38499999046325684,0.38499999046325684,0.38499999046325684,976
2023-08-28 10:45:00,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,1234
2023-08-28 11:00:00,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,617
2023-08-28 11:15:00,0.38499999046325684,0.3869900107383728,0.37599998712539673,0.3868989944458008,0.3868989944458008,7137
2023-08-28 11:30:00,0.37599998712539673,0.37869998812675476,0.37599998712539673,0.37599998712539673,0.37599998712539673,707
2023-08-28 11:45:00,0.37599998712539673,0.37599998712539673,0.37599998712539673,0.37599998712539673,0.37599998712539673,201
2023-08-28 12:00:00,0.37599998712539673,0.37599998712539673,0.37599998712539673,0.37599998712539673,0.37599998712539673,254
2023-08-28 12:15:00,0.37599998712539673,0.3847000002861023,0.37599998712539673,0.3847000002861023,0.3847000002861023,870
2023-08-28 12:30:00,0.3711000084877014,0.3847000002861023,0.3711000084877014,0.3711000084877014,0.3711000084877014,801
2023-08-28 12:45:00,0.3711000084877014,0.3847000002861023,0.3709999918937683,0.3847000002861023,0.3847000002861023,701
2023-08-28 13:00:00,0.3711000084877014,0.3711009919643402,0.3709999918937683,0.3711000084877014,0.3711000084877014,893
2023-08-28 13:15:00,0.3720000088214874,0.3823019862174988,0.3720000088214874,0.3823019862174988,0.3823019862174988,400
2023-08-28 13:30:00,0.3720000088214874,0.3720000088214874,0.3720000088214874,0.3720000088214874,0.3720000088214874,250
2023-08-28 13:45:00,0.3720000088214874,0.3720000088214874,0.3720000088214874,0.3720000088214874,0.3720000088214874,0
2023-08-28 14:00:00,0.3720000088214874,0.3720000088214874,0.3720000088214874,0.3720000088214874,0.3720000088214874,18826
2023-08-28 14:15:00,0.38370001316070557,0.3837999999523163,0.37209999561309814,0.37299999594688416,0.37299999594688416,1292
2023-08-28 14:30:00,0.37209999561309814,0.37209999561309814,0.37209999561309814,0.37209999561309814,0.37209999561309814,200
2023-08-28 14:45:00,0.3720000088214874,0.3720000088214874,0.3720000088214874,0.3720000088214874,0.3720000088214874,300
2023-08-28 15:00:00,0.3837999999523163,0.3837999999523163,0.37209999561309814,0.3801000118255615,0.3801000118255615,2601
2023-08-28 15:15:00,0.3801000118255615,0.3837999999523163,0.3801000118255615,0.3837999999523163,0.3837999999523163,1229
2023-08-28 15:30:00,0.3837999999523163,0.3837999999523163,0.38370001316070557,0.38370001316070557,0.38370001316070557,500
2023-08-28 15:45:00,0.38370001316070557,0.3840000033378601,0.3709999918937683,0.3709999918937683,0.3709999918937683,433
2023-08-29 09:30:00,0.3709999918937683,0.3709999918937683,0.3709999918937683,0.3709999918937683,0.3709999918937683,400
2023-08-29 09:45:00,0.3709999918937683,0.3709999918937683,0.35100001096725464,0.35100001096725464,0.35100001096725464,15375
2023-08-29 10:00:00,0.3521000146865845,0.3521000146865845,0.33000001311302185,0.33500000834465027,0.33500000834465027,28939
2023-08-29 10:15:00,0.33500000834465027,0.3400000035762787,0.33500000834465027,0.335999995470047,0.335999995470047,12912
2023-08-29 10:30:00,0.3398999869823456,0.35580000281333923,0.33500000834465027,0.3549000024795532,0.3549000024795532,30765
2023-08-29 10:45:00,0.3400000035762787,0.35499998927116394,0.33000001311302185,0.33500000834465027,0.33500000834465027,15892
2023-08-29 11:00:00,0.3357490003108978,0.3465000092983246,0.3357490003108978,0.3400000035762787,0.3400000035762787,8649
2023-08-29 11:30:00,0.3465999960899353,0.3465999960899353,0.3400000035762787,0.3400000035762787,0.3400000035762787,1711
2023-08-29 11:45:00,0.3465999960899353,0.3465999960899353,0.33649998903274536,0.3440000116825104,0.3440000116825104,695
2023-08-29 12:00:00,0.3402999937534332,0.35499998927116394,0.3370000123977661,0.3370000123977661,0.3370000123977661,2203
2023-08-29 12:15:00,0.33649998903274536,0.35339999198913574,0.33649998903274536,0.353300005197525,0.353300005197525,1225
2023-08-29 12:30:00,0.35339999198913574,0.35339999198913574,0.33869999647140503,0.33869999647140503,0.33869999647140503,1965
2023-08-29 12:45:00,0.35010001063346863,0.35010001063346863,0.35010001063346863,0.35010001063346863,0.35010001063346863,335
2023-08-29 13:00:00,0.35010001063346863,0.35010001063346863,0.3499999940395355,0.3499999940395355,0.3499999940395355,409
2023-08-29 13:30:00,0.35010001063346863,0.35010001063346863,0.35010001063346863,0.35010001063346863,0.35010001063346863,200
2023-08-29 13:45:00,0.3499999940395355,0.3499999940395355,0.3400999903678894,0.3409999907016754,0.3409999907016754,701
2023-08-29 14:00:00,0.34119999408721924,0.34119999408721924,0.34119999408721924,0.34119999408721924,0.34119999408721924,0
2023-08-29 14:15:00,0.3490000069141388,0.35499998927116394,0.34150001406669617,0.34150001406669617,0.34150001406669617,131477
2023-08-29 14:30:00,0.3449999988079071,0.35499998927116394,0.3449999988079071,0.35499998927116394,0.35499998927116394,12414
2023-08-29 14:45:00,0.35989999771118164,0.36910000443458557,0.35499998927116394,0.3644999861717224,0.3644999861717224,6865
2023-08-29 15:00:00,0.36899998784065247,0.36899998784065247,0.36899998784065247,0.36899998784065247,0.36899998784065247,500
2023-08-29 15:15:00,0.3646000027656555,0.3646000027656555,0.3619999885559082,0.3625999987125397,0.3625999987125397,7870
2023-08-29 15:30:00,0.3621000051498413,0.3621000051498413,0.3619999885559082,0.3621000051498413,0.3621000051498413,1200
2023-08-29 15:45:00,0.3619999885559082,0.3621000051498413,0.3619999885559082,0.3621000051498413,0.3621000051498413,460
2023-08-30 09:30:00,0.3521000146865845,0.3522000014781952,0.33500000834465027,0.3521000146865845,0.3521000146865845,5553
2023-08-30 09:45:00,0.36010000109672546,0.36010000109672546,0.36010000109672546,0.36010000109672546,0.36010000109672546,779
2023-08-30 10:00:00,0.36000001430511475,0.3621000051498413,0.36000001430511475,0.3610999882221222,0.3610999882221222,914
2023-08-30 10:15:00,0.3610999882221222,0.3610999882221222,0.3610999882221222,0.3610999882221222,0.3610999882221222,300
2023-08-30 10:30:00,0.36010000109672546,0.3621000051498413,0.36010000109672546,0.3621000051498413,0.3621000051498413,400
2023-08-30 10:45:00,0.3621000051498413,0.3621000051498413,0.361299991607666,0.36169999837875366,0.36169999837875366,414
2023-08-30 11:00:00,0.361299991607666,0.361299991607666,0.361299991607666,0.361299991607666,0.361299991607666,300
2023-08-30 11:15:00,0.361299991607666,0.361299991607666,0.361299991607666,0.361299991607666,0.361299991607666,400
2023-08-30 11:30:00,0.3621000051498413,0.3621000051498413,0.36169999837875366,0.3621000051498413,0.3621000051498413,500
2023-08-30 11:45:00,0.3621000051498413,0.3621000051498413,0.3621000051498413,0.3621000051498413,0.3621000051498413,200
2023-08-30 12:00:00,0.3621000051498413,0.36910000443458557,0.361299991607666,0.3619999885559082,0.3619999885559082,2501
2023-08-30 12:15:00,0.361299991607666,0.36910000443458557,0.361299991607666,0.36910000443458557,0.36910000443458557,1859
2023-08-30 12:30:00,0.36910000443458557,0.3691999912261963,0.3517000079154968,0.3691999912261963,0.3691999912261963,16642
2023-08-30 12:45:00,0.3517000079154968,0.35179999470710754,0.3517000079154968,0.3517000079154968,0.3517000079154968,310
2023-08-30 13:00:00,0.3517000079154968,0.35179999470710754,0.3517000079154968,0.3517000079154968,0.3517000079154968,654
2023-08-30 13:15:00,0.3517000079154968,0.3700000047683716,0.3517000079154968,0.3700000047683716,0.3700000047683716,9203
2023-08-30 13:30:00,0.36970001459121704,0.3700000047683716,0.3517000079154968,0.3700000047683716,0.3700000047683716,8262
2023-08-30 13:45:00,0.36970001459121704,0.36970001459121704,0.36970001459121704,0.36970001459121704,0.36970001459121704,102
2023-08-30 14:00:00,0.36970001459121704,0.3700000047683716,0.36970001459121704,0.3700000047683716,0.3700000047683716,502
2023-08-30 14:15:00,0.3700000047683716,0.3700000047683716,0.35179999470710754,0.3698999881744385,0.3698999881744385,1103
2023-08-30 14:30:00,0.35179999470710754,0.35179999470710754,0.35179999470710754,0.35179999470710754,0.35179999470710754,427
2023-08-30 15:00:00,0.3608500063419342,0.3610000014305115,0.3608500063419342,0.3610000014305115,0.3610000014305115,506
2023-08-30 15:15:00,0.36010000109672546,0.3698999881744385,0.36010000109672546,0.3698999881744385,0.3698999881744385,580
2023-08-30 15:30:00,0.3610999882221222,0.3698999881744385,0.3610999882221222,0.3610999882221222,0.3610999882221222,658
2023-08-30 15:45:00,0.35179999470710754,0.35199999809265137,0.3517000079154968,0.35199999809265137,0.35199999809265137,403
2023-08-31 09:30:00,0.367000013589859,0.367900013923645,0.35199999809265137,0.3529999852180481,0.3529999852180481,5902
2023-08-31 09:45:00,0.359948992729187,0.367900013923645,0.35199999809265137,0.367900013923645,0.367900013923645,3074
