Datetime,Open,High,Low,Close,Adj Close,Volume
2023-08-31 10:00:00,0.3529999852180481,0.3529999852180481,0.35199999809265137,0.35199999809265137,0.35199999809265137,447
2023-08-31 10:15:00,0.35199999809265137,0.35199999809265137,0.35199999809265137,0.35199999809265137,0.35199999809265137,314
2023-08-31 10:30:00,0.359950989484787,0.359950989484787,0.35199999809265137,0.35199999809265137,0.35199999809265137,1059
2023-08-31 11:00:00,0.35199999809265137,0.35199999809265137,0.35199999809265137,0.35199999809265137,0.35199999809265137,414
2023-08-31 11:15:00,0.3677999973297119,0.3677999973297119,0.36010000109672546,0.36010000109672546,0.36010000109672546,613
2023-08-31 11:30:00,0.36010000109672546,0.3639500141143799,0.36010000109672546,0.3639500141143799,0.3639500141143799,737
2023-08-31 11:45:00,0.367900013923645,0.41940000653266907,0.35600000619888306,0.35600000619888306,0.35600000619888306,17659
2023-08-31 12:00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,1410
2023-08-31 12:15:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,1871
2023-08-31 12:30:00,0.36000001430511475,0.3637999892234802,0.35600000619888306,0.3637999892234802,0.3637999892234802,4146
2023-08-31 12:45:00,0.3578999936580658,0.3636989891529083,0.3521000146865845,0.36010000109672546,0.36010000109672546,2450
2023-08-31 13:00:00,0.3619999885559082,0.3619999885559082,0.3601999878883362,0.3619999885559082,0.3619999885559082,714
2023-08-31 13:15:00,0.3601999878883362,0.3601999878883362,0.3601999878883362,0.3601999878883362,0.3601999878883362,708
2023-08-31 13:30:00,0.36010000109672546,0.36010000109672546,0.36010000109672546,0.36010000109672546,0.36010000109672546,509
2023-08-31 13:45:00,0.36010000109672546,0.3601999878883362,0.36010000109672546,0.3601999878883362,0.3601999878883362,943
2023-08-31 14:00:00,0.36010000109672546,0.36010000109672546,0.35199999809265137,0.35199999809265137,0.35199999809265137,4601
2023-08-31 14:15:00,0.3578999936580658,0.3578999936580658,0.35199999809265137,0.3578999936580658,0.3578999936580658,900
2023-08-31 14:30:00,0.3580000102519989,0.3580000102519989,0.3522000014781952,0.3522000014781952,0.3522000014781952,801
2023-08-31 14:45:00,0.3522000014781952,0.3522000014781952,0.3522000014781952,0.3522000014781952,0.3522000014781952,662
2023-08-31 15:00:00,0.35199999809265137,0.35199999809265137,0.35199999809265137,0.35199999809265137,0.35199999809265137,610
2023-08-31 15:15:00,0.357899010181427,0.3621630072593689,0.35199999809265137,0.35199999809265137,0.35199999809265137,1009
2023-08-31 15:30:00,0.357901006937027,0.3637999892234802,0.3499999940395355,0.35690000653266907,0.35690000653266907,1596
2023-08-31 15:45:00,0.3499999940395355,0.3569500148296356,0.3499999940395355,0.3499999940395355,0.3499999940395355,2015
2023-09-01 09:30:00,0.35199999809265137,0.36000001430511475,0.3499999940395355,0.35054999589920044,0.35054999589920044,7763
2023-09-01 09:45:00,0.3508000075817108,0.35100001096725464,0.3508000075817108,0.35100001096725464,0.35100001096725464,303
2023-09-01 10:00:00,0.35989999771118164,0.35989999771118164,0.350600004196167,0.351500004529953,0.351500004529953,2536
2023-09-01 10:15:00,0.35179999470710754,0.3708989918231964,0.35179999470710754,0.3708989918231964,0.3708989918231964,942
2023-09-01 10:30:00,0.35989999771118164,0.35989999771118164,0.35199999809265137,0.35199999809265137,0.35199999809265137,623
2023-09-01 10:45:00,0.35199999809265137,0.35199999809265137,0.35199999809265137,0.35199999809265137,0.35199999809265137,403
2023-09-01 11:00:00,0.35199999809265137,0.3540000021457672,0.35199999809265137,0.35199999809265137,0.35199999809265137,1112
2023-09-01 11:15:00,0.35199999809265137,0.3521000146865845,0.35199999809265137,0.3521000146865845,0.3521000146865845,1053
2023-09-01 11:30:00,0.35199999809265137,0.35405001044273376,0.35199999809265137,0.35405001044273376,0.35405001044273376,2559
2023-09-01 12:00:00,0.35199999809265137,0.3660010099411011,0.35199999809265137,0.3521000146865845,0.3521000146865845,1913
2023-09-01 12:15:00,0.3521000146865845,0.3521000146865845,0.3521000146865845,0.3521000146865845,0.3521000146865845,349
2023-09-01 12:30:00,0.35600000619888306,0.35600000619888306,0.35199999809265137,0.35199999809265137,0.35199999809265137,1610
2023-09-01 12:45:00,0.35600000619888306,0.35600000619888306,0.35199999809265137,0.35199999809265137,0.35199999809265137,855
2023-09-01 13:00:00,0.3659999966621399,0.3659999966621399,0.3659999966621399,0.3659999966621399,0.3659999966621399,426
2023-09-01 13:45:00,0.35199999809265137,0.35199999809265137,0.35199999809265137,0.35199999809265137,0.35199999809265137,955
2023-09-01 14:00:00,0.35850000381469727,0.36489999294281006,0.35850000381469727,0.36489999294281006,0.36489999294281006,380
2023-09-01 14:15:00,0.35199999809265137,0.35199999809265137,0.35199999809265137,0.35199999809265137,0.35199999809265137,982
2023-09-01 14:30:00,0.35199999809265137,0.3552500009536743,0.35190001130104065,0.35190001130104065,0.35190001130104065,1358
2023-09-01 14:45:00,0.35190001130104065,0.35190001130104065,0.35190001130104065,0.35190001130104065,0.35190001130104065,638
2023-09-01 15:00:00,0.36594998836517334,0.36594998836517334,0.35199999809265137,0.35199999809265137,0.35199999809265137,920
2023-09-01 15:15:00,0.3553999960422516,0.3553999960422516,0.35100001096725464,0.35100001096725464,0.35100001096725464,2554
2023-09-01 15:30:00,0.35100001096725464,0.35100001096725464,0.3499999940395355,0.3499999940395355,0.3499999940395355,1476
2023-09-01 15:45:00,0.3499999940395355,0.3659999966621399,0.3499999940395355,0.35100001096725464,0.35100001096725464,6688
2023-09-05 09:30:00,0.3799999952316284,0.3799999952316284,0.3499999940395355,0.35010001063346863,0.35010001063346863,2916
2023-09-05 09:45:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,408
2023-09-05 10:00:00,0.35109999775886536,0.35109999775886536,0.3499999940395355,0.3499999940395355,0.3499999940395355,900
2023-09-05 10:15:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,947
2023-09-05 10:30:00,0.3499999940395355,0.3627510070800781,0.3400000035762787,0.3400000035762787,0.3400000035762787,5904
2023-09-05 10:45:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,1630
2023-09-05 11:00:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,703
2023-09-05 11:15:00,0.3479999899864197,0.3569999933242798,0.3400000035762787,0.3400000035762787,0.3400000035762787,1373
2023-09-05 11:30:00,0.3400000035762787,0.3569999933242798,0.3400000035762787,0.3409999907016754,0.3409999907016754,4804
2023-09-05 11:45:00,0.3400000035762787,0.3400000035762787,0.3395000100135803,0.3395000100135803,0.3395000100135803,770
2023-09-05 12:00:00,0.3303999900817871,0.3303999900817871,0.3303000032901764,0.3303000032901764,0.3303000032901764,1323
2023-09-05 12:15:00,0.33399999141693115,0.3456999957561493,0.3310000002384186,0.335999995470047,0.335999995470047,2952
2023-09-05 12:30:00,0.3400000035762787,0.3610000014305115,0.3303000032901764,0.3303000032901764,0.3303000032901764,9727
2023-09-05 12:45:00,0.3303000032901764,0.3610000014305115,0.33000001311302185,0.33000001311302185,0.33000001311302185,5700
2023-09-05 13:00:00,0.34299999475479126,0.3799000084400177,0.3409999907016754,0.3700000047683716,0.3700000047683716,4105
2023-09-05 13:15:00,0.3610000014305115,0.3610000014305115,0.3310000002384186,0.3310000002384186,0.3310000002384186,2502
2023-09-05 13:45:00,0.3310000002384186,0.3310000002384186,0.3310000002384186,0.3310000002384186,0.3310000002384186,598
2023-09-05 14:00:00,0.3474999964237213,0.3700000047683716,0.34700000286102295,0.34700000286102295,0.34700000286102295,1036
2023-09-05 14:15:00,0.34700000286102295,0.34700000286102295,0.34700000286102295,0.34700000286102295,0.34700000286102295,409
2023-09-05 14:30:00,0.3310000002384186,0.3319000005722046,0.3310000002384186,0.3310000002384186,0.3310000002384186,1081
2023-09-05 14:45:00,0.3310000002384186,0.3310000002384186,0.3305000066757202,0.3305000066757202,0.3305000066757202,1210
2023-09-05 15:00:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,515
2023-09-05 15:30:00,0.35929998755455017,0.35929998755455017,0.3305000066757202,0.3305000066757202,0.3305000066757202,2344
2023-09-05 15:45:00,0.3305000066757202,0.3630000054836273,0.3305000066757202,0.3305000066757202,0.3305000066757202,969
2023-09-06 09:30:00,0.33000001311302185,0.3310000002384186,0.33000001311302185,0.33000001311302185,0.33000001311302185,3715
2023-09-06 09:45:00,0.33000001311302185,0.3499999940395355,0.33000001311302185,0.33000001311302185,0.33000001311302185,2007
2023-09-06 10:00:00,0.33000001311302185,0.3465000092983246,0.31119999289512634,0.31200000643730164,0.31200000643730164,10376
2023-09-06 10:15:00,0.32760000228881836,0.34689998626708984,0.32760000228881836,0.3400000035762787,0.3400000035762787,4400
2023-09-06 10:30:00,0.328000009059906,0.34439998865127563,0.32760000228881836,0.34439998865127563,0.34439998865127563,1109
2023-09-06 10:45:00,0.328000009059906,0.328000009059906,0.32760000228881836,0.32760000228881836,0.32760000228881836,816
2023-09-06 11:00:00,0.32760000228881836,0.32760000228881836,0.32760000228881836,0.32760000228881836,0.32760000228881836,610
2023-09-06 11:15:00,0.32760000228881836,0.34389999508857727,0.32760000228881836,0.328000009059906,0.328000009059906,5382
2023-09-06 11:30:00,0.3439989984035492,0.3439989984035492,0.3278000056743622,0.3278000056743622,0.3278000056743622,828
2023-09-06 11:45:00,0.3278000056743622,0.3278000056743622,0.3278000056743622,0.3278000056743622,0.3278000056743622,911
2023-09-06 12:00:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,300
2023-09-06 12:15:00,0.3319999873638153,0.3440000116825104,0.30059999227523804,0.30489999055862427,0.30489999055862427,22990
2023-09-06 12:30:00,0.32010000944137573,0.32010000944137573,0.32010000944137573,0.32010000944137573,0.32010000944137573,707
2023-09-06 12:45:00,0.32010000944137573,0.34369999170303345,0.3109999895095825,0.3109999895095825,0.3109999895095825,1658
2023-09-06 13:00:00,0.3154999911785126,0.3154999911785126,0.3109999895095825,0.3109999895095825,0.3109999895095825,3030
2023-09-06 13:15:00,0.3109999895095825,0.3199000060558319,0.3109999895095825,0.3109999895095825,0.3109999895095825,906
2023-09-06 13:30:00,0.3197999894618988,0.3199000060558319,0.3109999895095825,0.31540000438690186,0.31540000438690186,4267
2023-09-06 13:45:00,0.3131999969482422,0.3131999969482422,0.3131999969482422,0.3131999969482422,0.3131999969482422,413
2023-09-06 14:00:00,0.3131999969482422,0.31540000438690186,0.3111000061035156,0.3111000061035156,0.3111000061035156,608
2023-09-06 14:15:00,0.3111000061035156,0.3199999928474426,0.3111000061035156,0.3111000061035156,0.3111000061035156,2216
2023-09-06 14:30:00,0.3111000061035156,0.3111000061035156,0.3111000061035156,0.3111000061035156,0.3111000061035156,412
2023-09-06 14:45:00,0.3111000061035156,0.3111000061035156,0.3111000061035156,0.3111000061035156,0.3111000061035156,516
2023-09-06 15:00:00,0.3111000061035156,0.3111000061035156,0.3111000061035156,0.3111000061035156,0.3111000061035156,453
2023-09-06 15:15:00,0.3111000061035156,0.32010000944137573,0.3111000061035156,0.31209999322891235,0.31209999322891235,73086
2023-09-06 15:30:00,0.31220000982284546,0.32009899616241455,0.3109999895095825,0.3111000061035156,0.3111000061035156,2306
2023-09-06 15:45:00,0.3111000061035156,0.3197999894618988,0.3111000061035156,0.31119999289512634,0.31119999289512634,1750
2023-09-07 09:30:00,0.33000001311302185,0.33000001311302185,0.30140000581741333,0.30300000309944153,0.30300000309944153,7309
2023-09-07 09:45:00,0.3181000053882599,0.3181000053882599,0.30059999227523804,0.30059999227523804,0.30059999227523804,15363
2023-09-07 10:00:00,0.3252989947795868,0.3252989947795868,0.30059999227523804,0.30059999227523804,0.30059999227523804,3703
2023-09-07 10:15:00,0.3021009862422943,0.30320000648498535,0.3010999858379364,0.3010999858379364,0.3010999858379364,5818
2023-09-07 10:30:00,0.30149999260902405,0.30149999260902405,0.30059999227523804,0.30059999227523804,0.30059999227523804,1040
2023-09-07 10:45:00,0.3009999990463257,0.3009999990463257,0.3009999990463257,0.3009999990463257,0.3009999990463257,189
2023-09-07 11:00:00,0.325300008058548,0.3255000114440918,0.3009999990463257,0.3009999990463257,0.3009999990463257,1168
2023-09-07 11:15:00,0.30059999227523804,0.3009999990463257,0.30059999227523804,0.30059999227523804,0.30059999227523804,1934
2023-09-07 11:30:00,0.30059999227523804,0.30059999227523804,0.30059999227523804,0.30059999227523804,0.30059999227523804,2078
2023-09-07 11:45:00,0.30059999227523804,0.3192000091075897,0.15600000321865082,0.30000001192092896,0.30000001192092896,51632
2023-09-07 12:30:00,0.3000999987125397,0.3000999987125397,0.30000001192092896,0.30000001192092896,0.30000001192092896,13574
2023-09-07 12:45:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,5020
2023-09-07 13:15:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,920
2023-09-07 13:30:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,144
2023-09-07 13:45:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,443
2023-09-07 14:00:00,0.30000001192092896,0.3000999987125397,0.30000001192092896,0.3000999987125397,0.3000999987125397,1719
2023-09-07 14:15:00,0.30000001192092896,0.3149999976158142,0.27250000834465027,0.29750001430511475,0.29750001430511475,12398
2023-09-07 14:30:00,0.3124000132083893,0.3124000132083893,0.3122999966144562,0.3122999966144562,0.3122999966144562,1468
2023-09-07 14:45:00,0.27000001072883606,0.28529998660087585,0.27000001072883606,0.27889999747276306,0.27889999747276306,4350
2023-09-07 15:00:00,0.27900001406669617,0.27900001406669617,0.2752000093460083,0.27900001406669617,0.27900001406669617,1602
2023-09-07 15:15:00,0.26269999146461487,0.29989901185035706,0.26269999146461487,0.29989901185035706,0.29989901185035706,1541
2023-09-07 15:30:00,0.30000001192092896,0.30000001192092896,0.2750000059604645,0.2750000059604645,0.2750000059604645,3213
2023-09-07 15:45:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,528
2023-09-08 09:30:00,0.2800000011920929,0.29989999532699585,0.2709999978542328,0.2709999978542328,0.2709999978542328,15427
2023-09-08 09:45:00,0.2709999978542328,0.2709999978542328,0.27000001072883606,0.2700999975204468,0.2700999975204468,993
2023-09-08 10:00:00,0.27000001072883606,0.27000001072883606,0.2603999972343445,0.2603999972343445,0.2603999972343445,1078
2023-09-08 10:15:00,0.2603999972343445,0.2750000059604645,0.2603999972343445,0.26100000739097595,0.26100000739097595,3475
2023-09-08 10:30:00,0.2612000107765198,0.2612000107765198,0.2549999952316284,0.2551000118255615,0.2551000118255615,8210
2023-09-08 10:45:00,0.25999999046325684,0.26930001378059387,0.25999999046325684,0.2653000056743622,0.2653000056743622,3883
2023-09-08 11:00:00,0.2786000072956085,0.29249998927116394,0.26910001039505005,0.29249998927116394,0.29249998927116394,9680
2023-09-08 11:15:00,0.29260000586509705,0.29260000586509705,0.2651999890804291,0.2651999890804291,0.2651999890804291,1576
2023-09-08 11:30:00,0.26100000739097595,0.27709999680519104,0.25999999046325684,0.273499995470047,0.273499995470047,5327
2023-09-08 11:45:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,1800
2023-09-08 12:00:00,0.289900004863739,0.289900004863739,0.289900004863739,0.289900004863739,0.289900004863739,505
2023-09-08 12:15:00,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.2800000011920929,0.2800000011920929,1972
2023-09-08 12:30:00,0.2700999975204468,0.2700999975204468,0.27000001072883606,0.27000001072883606,0.27000001072883606,1421
2023-09-08 12:45:00,0.27504900097846985,0.2800000011920929,0.27000001072883606,0.27000001072883606,0.27000001072883606,3457
2023-09-08 13:00:00,0.2700999975204468,0.28185001015663147,0.2676999866962433,0.2676999866962433,0.2676999866962433,26849
2023-09-08 13:30:00,0.2802000045776367,0.28040000796318054,0.2800999879837036,0.28040000796318054,0.28040000796318054,1102
2023-09-08 14:00:00,0.2809000015258789,0.2809000015258789,0.2720000147819519,0.2720000147819519,0.2720000147819519,1244
2023-09-08 14:15:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,1203
2023-09-08 14:30:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27250000834465027,0.27250000834465027,2988
2023-09-08 14:45:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,4022
2023-09-08 15:00:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,700
2023-09-08 15:15:00,0.2700999975204468,0.2718529999256134,0.27000001072883606,0.2703999876976013,0.2703999876976013,4610
2023-09-08 15:30:00,0.27000001072883606,0.28999999165534973,0.27000001072883606,0.2793999910354614,0.2793999910354614,5739
2023-09-08 15:45:00,0.2793999910354614,0.2793999910354614,0.27000001072883606,0.27000001072883606,0.27000001072883606,9863
2023-09-11 09:30:00,0.2800000011920929,0.30000001192092896,0.27000001072883606,0.29919999837875366,0.29919999837875366,16615
2023-09-11 09:45:00,0.29249998927116394,0.29249998927116394,0.2849999964237213,0.2849999964237213,0.2849999964237213,1735
2023-09-11 10:00:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,637
2023-09-11 10:15:00,0.2849999964237213,0.30000001192092896,0.2849999964237213,0.29249998927116394,0.29249998927116394,2529
2023-09-11 10:30:00,0.28690001368522644,0.28999999165534973,0.2849999964237213,0.28999999165534973,0.28999999165534973,2263
2023-09-11 11:00:00,0.2851000130176544,0.29249998927116394,0.2849999964237213,0.2849999964237213,0.2849999964237213,2407
2023-09-11 11:15:00,0.2851000130176544,0.299699991941452,0.2849999964237213,0.29249900579452515,0.29249900579452515,1334
2023-09-11 11:30:00,0.2849999964237213,0.2849999964237213,0.2709999978542328,0.2709999978542328,0.2709999978542328,2220
2023-09-11 11:45:00,0.27799999713897705,0.29010000824928284,0.2759999930858612,0.28999999165534973,0.28999999165534973,3195
2023-09-11 12:00:00,0.27000001072883606,0.30000001192092896,0.26100000739097595,0.30000001192092896,0.30000001192092896,15473
2023-09-11 12:15:00,0.2840000092983246,0.2840000092983246,0.2709999978542328,0.2770000100135803,0.2770000100135803,1847
2023-09-11 12:30:00,0.2709999978542328,0.2759999930858612,0.2709999978542328,0.2759999930858612,0.2759999930858612,1635
2023-09-11 12:45:00,0.2840000092983246,0.28999999165534973,0.2709999978542328,0.2709999978542328,0.2709999978542328,2051
2023-09-11 13:00:00,0.2809999883174896,0.28450000286102295,0.2809999883174896,0.28450000286102295,0.28450000286102295,500
2023-09-11 13:30:00,0.2874999940395355,0.2874999940395355,0.28450000286102295,0.28450000286102295,0.28450000286102295,1664
2023-09-11 13:45:00,0.2925499975681305,0.3100000023841858,0.29010000824928284,0.29010000824928284,0.29010000824928284,11737
2023-09-11 14:15:00,0.2709999978542328,0.2720000147819519,0.2709999978542328,0.2709999978542328,0.2709999978542328,1036
2023-09-11 14:30:00,0.2904999852180481,0.2904999852180481,0.2709999978542328,0.2720000147819519,0.2720000147819519,2477
2023-09-11 14:45:00,0.2720000147819519,0.27799999713897705,0.2709999978542328,0.27799999713897705,0.27799999713897705,1236
2023-09-11 15:15:00,0.2800000011920929,0.2840000092983246,0.2800000011920929,0.2800010144710541,0.2800010144710541,1864
2023-09-11 15:30:00,0.2800000011920929,0.2800000011920929,0.2709999978542328,0.2770000100135803,0.2770000100135803,2049
2023-09-11 15:45:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800999879837036,0.2800999879837036,76568
2023-09-12 09:30:00,0.3100000023841858,0.3199999928474426,0.2870999872684479,0.29510000348091125,0.29510000348091125,207872
2023-09-12 09:45:00,0.28999999165534973,0.2990500032901764,0.2818000018596649,0.28189998865127563,0.28189998865127563,10720
2023-09-12 10:00:00,0.2818000018596649,0.28200000524520874,0.2800000011920929,0.2800000011920929,0.2800000011920929,2647
2023-09-12 10:15:00,0.2839620113372803,0.28450000286102295,0.2800000011920929,0.28450000286102295,0.28450000286102295,1569
2023-09-12 10:30:00,0.2770000100135803,0.2770000100135803,0.27000001072883606,0.27000001072883606,0.27000001072883606,7740
2023-09-12 10:45:00,0.2750000059604645,0.29635098576545715,0.2628999948501587,0.2833000123500824,0.2833000123500824,3724
2023-09-12 11:00:00,0.27799999713897705,0.27799999713897705,0.2669999897480011,0.2669999897480011,0.2669999897480011,1045
2023-09-12 11:15:00,0.27300000190734863,0.29190000891685486,0.2630000114440918,0.2630000114440918,0.2630000114440918,826
2023-09-12 11:30:00,0.2630000114440918,0.2630000114440918,0.26109999418258667,0.2630000114440918,0.2630000114440918,2805
2023-09-12 11:45:00,0.2750000059604645,0.2761000096797943,0.2750000059604645,0.2761000096797943,0.2761000096797943,528
