Datetime,Open,High,Low,Close,Adj Close,Volume
2023-09-12 12:00:00,0.2800000011920929,0.2800000011920929,0.26600000262260437,0.26600000262260437,0.26600000262260437,2536
2023-09-12 12:15:00,0.2775000035762787,0.289000004529953,0.26499998569488525,0.2775000035762787,0.2775000035762787,4933
2023-09-12 12:30:00,0.27125000953674316,0.27709999680519104,0.26510000228881836,0.27709999680519104,0.27709999680519104,2545
2023-09-12 12:45:00,0.27104899287223816,0.27709999680519104,0.27104899287223816,0.27709999680519104,0.27709999680519104,220
2023-09-12 13:00:00,0.265500009059906,0.27709901332855225,0.265500009059906,0.27709901332855225,0.27709901332855225,9561
2023-09-12 13:15:00,0.27129998803138733,0.27709999680519104,0.27129998803138733,0.27129998803138733,0.27129998803138733,2681
2023-09-12 13:45:00,0.2849000096321106,0.2849999964237213,0.2777000069618225,0.2777499854564667,0.2777499854564667,2248
2023-09-12 14:15:00,0.27399998903274536,0.2750000059604645,0.27274999022483826,0.27274999022483826,0.27274999022483826,638
2023-09-12 14:30:00,0.2705000042915344,0.2727000117301941,0.265500009059906,0.26600000262260437,0.26600000262260437,1296
2023-09-12 14:45:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,575
2023-09-12 15:00:00,0.2660999894142151,0.27300000190734863,0.26600000262260437,0.2669999897480011,0.2669999897480011,5981
2023-09-12 15:15:00,0.2660999894142151,0.2730500102043152,0.2660999894142151,0.2730500102043152,0.2730500102043152,1222
2023-09-12 15:30:00,0.2660999894142151,0.27250000834465027,0.26499998569488525,0.26499998569488525,0.26499998569488525,1512
2023-09-12 15:45:00,0.2800000011920929,0.2800000011920929,0.26499998569488525,0.27000001072883606,0.27000001072883606,5433
2023-09-13 09:30:00,0.26249998807907104,0.2712000012397766,0.25600001215934753,0.27000001072883606,0.27000001072883606,4528
2023-09-13 09:45:00,0.25999999046325684,0.2705000042915344,0.25999999046325684,0.2705000042915344,0.2705000042915344,800
2023-09-13 10:00:00,0.260699987411499,0.26104000210762024,0.25999999046325684,0.2605000138282776,0.2605000138282776,1807
2023-09-13 10:15:00,0.26030001044273376,0.2606000006198883,0.26030001044273376,0.2606000006198883,0.2606000006198883,401
2023-09-13 10:30:00,0.26159998774528503,0.26159998774528503,0.26159998774528503,0.26159998774528503,0.26159998774528503,101
2023-09-13 10:45:00,0.26109999418258667,0.26159998774528503,0.2549999952316284,0.2549999952316284,0.2549999952316284,8850
2023-09-13 11:00:00,0.2515999972820282,0.2535000145435333,0.24300000071525574,0.24719999730587006,0.24719999730587006,48667
2023-09-13 11:15:00,0.24709999561309814,0.2497439980506897,0.24500000476837158,0.24510100483894348,0.24510100483894348,5100
2023-09-13 11:30:00,0.24560000002384186,0.24560000002384186,0.24500000476837158,0.2451000064611435,0.2451000064611435,5200
2023-09-13 11:45:00,0.24500000476837158,0.2451000064611435,0.24500000476837158,0.24504999816417694,0.24504999816417694,1336
2023-09-13 12:00:00,0.2451000064611435,0.2451000064611435,0.24504999816417694,0.2451000064611435,0.2451000064611435,77522
2023-09-13 12:15:00,0.24504999816417694,0.2451000064611435,0.24504999816417694,0.2451000064611435,0.2451000064611435,4262
2023-09-13 12:30:00,0.24504999816417694,0.25,0.24500000476837158,0.2451000064611435,0.2451000064611435,7806
2023-09-13 13:00:00,0.24539999663829803,0.2518500089645386,0.24535000324249268,0.25029999017715454,0.25029999017715454,14867
2023-09-13 13:15:00,0.2502000033855438,0.26260000467300415,0.2502000033855438,0.26259899139404297,0.26259899139404297,4725
2023-09-13 13:30:00,0.26190000772476196,0.26249998807907104,0.2551000118255615,0.25600001215934753,0.25600001215934753,10737
2023-09-13 13:45:00,0.25519999861717224,0.25804001092910767,0.2551000118255615,0.2563000023365021,0.2563000023365021,4931
2023-09-13 14:00:00,0.25519999861717224,0.25519999861717224,0.25519999861717224,0.25519999861717224,0.25519999861717224,274
2023-09-13 14:30:00,0.2551000118255615,0.2551000118255615,0.2551000118255615,0.2551000118255615,0.2551000118255615,1098
2023-09-13 14:45:00,0.25519999861717224,0.25519999861717224,0.2551499903202057,0.25519999861717224,0.25519999861717224,655
2023-09-13 15:00:00,0.2551000118255615,0.2551000118255615,0.2551000118255615,0.2551000118255615,0.2551000118255615,423
2023-09-13 15:30:00,0.2551000118255615,0.2563000023365021,0.2551000118255615,0.25519999861717224,0.25519999861717224,8201
2023-09-13 15:45:00,0.2590000033378601,0.26899999380111694,0.2574999928474426,0.26010000705718994,0.26010000705718994,5061
2023-09-14 09:30:00,0.26899999380111694,0.26899999380111694,0.2460000067949295,0.26010000705718994,0.26010000705718994,6576
2023-09-14 09:45:00,0.26249998807907104,0.26499998569488525,0.25999999046325684,0.26499998569488525,0.26499998569488525,3962
2023-09-14 10:00:00,0.26010000705718994,0.26010000705718994,0.25999999046325684,0.26010000705718994,0.26010000705718994,1285
2023-09-14 10:15:00,0.26010000705718994,0.26089900732040405,0.26010000705718994,0.26089900732040405,0.26089900732040405,980
2023-09-14 10:30:00,0.26019999384880066,0.26019999384880066,0.26010000705718994,0.26010000705718994,0.26010000705718994,2344
2023-09-14 11:00:00,0.26010000705718994,0.2612999975681305,0.26010000705718994,0.2612999975681305,0.2612999975681305,1202
2023-09-14 11:15:00,0.2630000114440918,0.2630000114440918,0.2615000009536743,0.2630000114440918,0.2630000114440918,2101
2023-09-14 11:30:00,0.2630000114440918,0.26499998569488525,0.2630000114440918,0.2630000114440918,0.2630000114440918,2465
2023-09-14 12:00:00,0.2630999982357025,0.2630999982357025,0.2630999982357025,0.2630999982357025,0.2630999982357025,1060
2023-09-14 12:15:00,0.2680499851703644,0.2709999978542328,0.2680499851703644,0.27000001072883606,0.27000001072883606,2201
2023-09-14 12:30:00,0.2700999975204468,0.2700999975204468,0.27000001072883606,0.27000001072883606,0.27000001072883606,5515
2023-09-14 12:45:00,0.2700999975204468,0.2709999978542328,0.27000001072883606,0.27090001106262207,0.27090001106262207,1373
2023-09-14 13:00:00,0.2709999978542328,0.2748990058898926,0.27000001072883606,0.2748990058898926,0.2748990058898926,1541
2023-09-14 13:15:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,1127
2023-09-14 14:00:00,0.27000001072883606,0.2749989926815033,0.27000001072883606,0.27000001072883606,0.27000001072883606,3938
2023-09-14 14:30:00,0.2700999975204468,0.2700999975204468,0.27000001072883606,0.27000001072883606,0.27000001072883606,1599
2023-09-14 14:45:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,667
2023-09-14 15:00:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,0.27000001072883606,7049
2023-09-14 15:15:00,0.27000001072883606,0.27399998903274536,0.27000001072883606,0.27399998903274536,0.27399998903274536,883
2023-09-14 15:30:00,0.2709999978542328,0.2709999978542328,0.27000001072883606,0.27000001072883606,0.27000001072883606,24788
2023-09-14 15:45:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,0.27000001072883606,10412
2023-09-15 09:30:00,0.2831000089645386,0.2994999885559082,0.25999999046325684,0.27000001072883606,0.27000001072883606,5359
2023-09-15 09:45:00,0.279899001121521,0.279899001121521,0.27000001072883606,0.2749499976634979,0.2749499976634979,1190
2023-09-15 10:00:00,0.2709999978542328,0.2709999978542328,0.27000001072883606,0.27000001072883606,0.27000001072883606,663
2023-09-15 10:15:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,1311
2023-09-15 10:30:00,0.2700999975204468,0.2700999975204468,0.27000001072883606,0.27000001072883606,0.27000001072883606,700
2023-09-15 10:45:00,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.25999999046325684,0.25999999046325684,1183
2023-09-15 11:15:00,0.2650499939918518,0.27000001072883606,0.26100000739097595,0.26100000739097595,0.26100000739097595,2353
2023-09-15 11:30:00,0.26010000705718994,0.27570000290870667,0.26010000705718994,0.27570000290870667,0.27570000290870667,7943
2023-09-15 12:00:00,0.27320000529289246,0.27320000529289246,0.24490000307559967,0.2574000060558319,0.2574000060558319,17556
2023-09-15 12:15:00,0.26840001344680786,0.26840001344680786,0.2460000067949295,0.2460000067949295,0.2460000067949295,1252
2023-09-15 12:30:00,0.2628999948501587,0.2628999948501587,0.2628999948501587,0.2628999948501587,0.2628999948501587,1613
2023-09-15 12:45:00,0.2750000059604645,0.2750000059604645,0.24799999594688416,0.24799999594688416,0.24799999594688416,1124
2023-09-15 13:15:00,0.257999986410141,0.257999986410141,0.257999986410141,0.257999986410141,0.257999986410141,1018
2023-09-15 13:45:00,0.257999986410141,0.257999986410141,0.257999986410141,0.257999986410141,0.257999986410141,708
2023-09-15 14:00:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,150
2023-09-15 14:15:00,0.257999986410141,0.257999986410141,0.257999986410141,0.257999986410141,0.257999986410141,726
2023-09-15 14:45:00,0.257999986410141,0.257999986410141,0.25099998712539673,0.25099998712539673,0.25099998712539673,800
2023-09-15 15:00:00,0.25099998712539673,0.25099998712539673,0.25099998712539673,0.25099998712539673,0.25099998712539673,736
2023-09-15 15:15:00,0.26010000705718994,0.26010000705718994,0.25999999046325684,0.26010000705718994,0.26010000705718994,1587
2023-09-15 15:30:00,0.2694999873638153,0.27000001072883606,0.26010000705718994,0.27000001072883606,0.27000001072883606,9370
2023-09-15 15:45:00,0.26100000739097595,0.2922999858856201,0.25999999046325684,0.28999999165534973,0.28999999165534973,21425
2023-09-18 09:30:00,0.2980000078678131,0.30000001192092896,0.27720001339912415,0.2793000042438507,0.2793000042438507,6439
2023-09-18 09:45:00,0.29319998621940613,0.29319998621940613,0.2896000146865845,0.2896000146865845,0.2896000146865845,503
2023-09-18 10:00:00,0.289000004529953,0.31040000915527344,0.289000004529953,0.31040000915527344,0.31040000915527344,920
2023-09-18 10:15:00,0.2930000126361847,0.2930000126361847,0.2930000126361847,0.2930000126361847,0.2930000126361847,500
2023-09-18 10:30:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,610
2023-09-18 10:45:00,0.2809999883174896,0.2809999883174896,0.2800000011920929,0.2800000011920929,0.2800000011920929,1712
2023-09-18 11:00:00,0.2809999883174896,0.2809999883174896,0.2800000011920929,0.2809999883174896,0.2809999883174896,922
2023-09-18 11:15:00,0.30859899520874023,0.30859899520874023,0.2809999883174896,0.2809999883174896,0.2809999883174896,1200
2023-09-18 11:30:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,900
2023-09-18 12:00:00,0.29010000824928284,0.29010000824928284,0.28999999165534973,0.28999999165534973,0.28999999165534973,1901
2023-09-18 12:15:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,800
2023-09-18 12:30:00,0.31040000915527344,0.31040000915527344,0.28999999165534973,0.28999999165534973,0.28999999165534973,3309
2023-09-18 12:45:00,0.29010000824928284,0.29010000824928284,0.28999999165534973,0.28999999165534973,0.28999999165534973,2300
2023-09-18 13:00:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,701
2023-09-18 13:30:00,0.2930000126361847,0.2930000126361847,0.2930000126361847,0.2930000126361847,0.2930000126361847,602
2023-09-18 14:00:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,931
2023-09-18 14:30:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,1230
2023-09-18 15:00:00,0.3001999855041504,0.3001999855041504,0.29100000858306885,0.29100000858306885,0.29100000858306885,723
2023-09-18 15:15:00,0.29100000858306885,0.29919999837875366,0.29100000858306885,0.29919999837875366,0.29919999837875366,612
2023-09-18 15:30:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,716
2023-09-18 15:45:00,0.28999999165534973,0.299699991941452,0.28999999165534973,0.29100000858306885,0.29100000858306885,906
2023-09-19 09:45:00,0.3019999861717224,0.3190000057220459,0.3019999861717224,0.3190000057220459,0.3190000057220459,1317
2023-09-19 10:00:00,0.28999999165534973,0.28999999165534973,0.2800000011920929,0.2800000011920929,0.2800000011920929,1805
2023-09-19 10:15:00,0.29010000824928284,0.31150001287460327,0.28999999165534973,0.28999999165534973,0.28999999165534973,4035
2023-09-19 10:45:00,0.30000001192092896,0.3100000023841858,0.30000001192092896,0.3000999987125397,0.3000999987125397,4039
2023-09-19 11:00:00,0.30000001192092896,0.30000001192092896,0.2994999885559082,0.29989999532699585,0.29989999532699585,2032
2023-09-19 11:15:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,275
2023-09-19 12:00:00,0.28999999165534973,0.28999999165534973,0.28494998812675476,0.28494998812675476,0.28494998812675476,850
2023-09-19 12:15:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,0.2849999964237213,3155
2023-09-19 12:30:00,0.28999999165534973,0.28999999165534973,0.289900004863739,0.289900004863739,0.289900004863739,353
2023-09-19 12:45:00,0.289900004863739,0.289900004863739,0.28494998812675476,0.289900004863739,0.289900004863739,3999
2023-09-19 14:45:00,0.28494998812675476,0.28494998812675476,0.28494998812675476,0.28494998812675476,0.28494998812675476,671
2023-09-19 15:00:00,0.2897999882698059,0.28999999165534973,0.2840000092983246,0.28999999165534973,0.28999999165534973,8348
2023-09-19 15:15:00,0.2840000092983246,0.2957499921321869,0.2840000092983246,0.2957499921321869,0.2957499921321869,902
2023-09-19 15:30:00,0.29580000042915344,0.29580000042915344,0.29580000042915344,0.29580000042915344,0.29580000042915344,350
2023-09-19 15:45:00,0.2800000011920929,0.31150001287460327,0.2800000011920929,0.2971000075340271,0.2971000075340271,7798
2023-09-20 09:30:00,0.2969990074634552,0.2969990074634552,0.2969990074634552,0.2969990074634552,0.2969990074634552,377
2023-09-20 09:45:00,0.2800999879837036,0.2971000075340271,0.2800999879837036,0.2971000075340271,0.2971000075340271,6624
2023-09-20 10:00:00,0.29510000348091125,0.29510000348091125,0.29409998655319214,0.29409998655319214,0.29409998655319214,4107
2023-09-20 10:15:00,0.29409998655319214,0.29409998655319214,0.28200000524520874,0.2865999937057495,0.2865999937057495,7780
2023-09-20 10:30:00,0.289900004863739,0.28999999165534973,0.28209999203681946,0.2858999967575073,0.2858999967575073,2868
2023-09-20 11:45:00,0.28575000166893005,0.28575000166893005,0.28575000166893005,0.28575000166893005,0.28575000166893005,291
2023-09-20 12:30:00,0.28220099210739136,0.28220099210739136,0.28220099210739136,0.28220099210739136,0.28220099210739136,200
2023-09-20 12:45:00,0.2888999879360199,0.2888999879360199,0.28220099210739136,0.28220099210739136,0.28220099210739136,298
2023-09-20 13:30:00,0.28859999775886536,0.28859999775886536,0.28859999775886536,0.28859999775886536,0.28859999775886536,103
2023-09-20 13:45:00,0.28529998660087585,0.28529998660087585,0.28529998660087585,0.28529998660087585,0.28529998660087585,195
2023-09-20 14:15:00,0.28519999980926514,0.28519999980926514,0.28519999980926514,0.28519999980926514,0.28519999980926514,186
2023-09-20 15:00:00,0.288100004196167,0.3100000023841858,0.2879999876022339,0.30959999561309814,0.30959999561309814,26387
2023-09-20 15:15:00,0.3100000023841858,0.31150001287460327,0.2912999987602234,0.30000001192092896,0.30000001192092896,20533
2023-09-20 15:30:00,0.29989999532699585,0.30000001192092896,0.28999999165534973,0.30000001192092896,0.30000001192092896,5462
2023-09-20 15:45:00,0.29989999532699585,0.3190000057220459,0.29989999532699585,0.29989999532699585,0.29989999532699585,10727
2023-09-21 09:30:00,0.29089999198913574,0.29089999198913574,0.2705000042915344,0.2709999978542328,0.2709999978542328,12712
2023-09-21 09:45:00,0.2709999978542328,0.27619999647140503,0.2705000042915344,0.27250000834465027,0.27250000834465027,15318
2023-09-21 10:00:00,0.2799000144004822,0.28999999165534973,0.2750000059604645,0.28999999165534973,0.28999999165534973,2411
2023-09-21 10:30:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,0.2800000011920929,315
2023-09-21 10:45:00,0.2799000144004822,0.2799000144004822,0.27744999527931213,0.27744999527931213,0.27744999527931213,613
2023-09-21 11:00:00,0.28153499960899353,0.28153499960899353,0.27059999108314514,0.27079999446868896,0.27079999446868896,17127
2023-09-21 11:15:00,0.27079999446868896,0.2709999978542328,0.27079999446868896,0.27079999446868896,0.27079999446868896,1207
2023-09-21 11:45:00,0.2842000126838684,0.2842000126838684,0.2842000126838684,0.2842000126838684,0.2842000126838684,390
2023-09-21 12:45:00,0.2838999927043915,0.2838999927043915,0.2838999927043915,0.2838999927043915,0.2838999927043915,101
2023-09-21 13:15:00,0.28320199251174927,0.28320199251174927,0.28320199251174927,0.28320199251174927,0.28320199251174927,293
2023-09-21 13:30:00,0.2838999927043915,0.2838999927043915,0.2838999927043915,0.2838999927043915,0.2838999927043915,320
2023-09-21 14:00:00,0.2838999927043915,0.2838999927043915,0.2800999879837036,0.2800999879837036,0.2800999879837036,610
2023-09-21 15:00:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,640
2023-09-21 15:15:00,0.2800000011920929,0.2800000011920929,0.27994999289512634,0.2800000011920929,0.2800000011920929,1500
2023-09-21 15:30:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,110
2023-09-21 15:45:00,0.2799000144004822,0.2800000011920929,0.2799000144004822,0.2799000144004822,0.2799000144004822,1122
2023-09-22 09:30:00,0.2759999930858612,0.28349998593330383,0.2759999930858612,0.2759999930858612,0.2759999930858612,16292
2023-09-22 10:00:00,0.2759999930858612,0.2761000096797943,0.2759999930858612,0.2761000096797943,0.2761000096797943,30800
2023-09-22 10:15:00,0.2759999930858612,0.2759999930858612,0.2759999930858612,0.2759999930858612,0.2759999930858612,8662
2023-09-22 10:30:00,0.2761000096797943,0.2761000096797943,0.2761000096797943,0.2761000096797943,0.2761000096797943,280
2023-09-22 10:45:00,0.2761000096797943,0.2761000096797943,0.2759999930858612,0.2759999930858612,0.2759999930858612,801
2023-09-22 11:00:00,0.2759999930858612,0.2759999930858612,0.27549999952316284,0.27549999952316284,0.27549999952316284,13408
2023-09-22 11:15:00,0.2700999975204468,0.2700999975204468,0.26100000739097595,0.26100000739097595,0.26100000739097595,1415
2023-09-22 11:30:00,0.26100000739097595,0.26100000739097595,0.26100000739097595,0.26100000739097595,0.26100000739097595,2310
2023-09-22 11:45:00,0.26100000739097595,0.26100000739097595,0.26100000739097595,0.26100000739097595,0.26100000739097595,1684
2023-09-22 12:00:00,0.26600000262260437,0.33660000562667847,0.2619999945163727,0.2870999872684479,0.2870999872684479,438807
2023-09-22 12:15:00,0.2872999906539917,0.2913999855518341,0.2709999978542328,0.27810001373291016,0.27810001373291016,67733
2023-09-22 12:30:00,0.2784999907016754,0.289000004529953,0.27000001072883606,0.289000004529953,0.289000004529953,48728
2023-09-22 12:45:00,0.2888999879360199,0.289000004529953,0.2761000096797943,0.2849000096321106,0.2849000096321106,11906
2023-09-22 13:00:00,0.2849000096321106,0.2849000096321106,0.2703000009059906,0.2766000032424927,0.2766000032424927,29871
2023-09-22 13:15:00,0.2750999927520752,0.2874000072479248,0.2750999927520752,0.2872999906539917,0.2872999906539917,16900
2023-09-22 13:30:00,0.2872999906539917,0.2872999906539917,0.2703999876976013,0.2703999876976013,0.2703999876976013,12636
2023-09-22 13:45:00,0.27469998598098755,0.27900001406669617,0.2705000042915344,0.2754000127315521,0.2754000127315521,33644
2023-09-22 14:00:00,0.27889999747276306,0.27889999747276306,0.2718000113964081,0.2770000100135803,0.2770000100135803,10969
2023-09-22 14:15:00,0.2770000100135803,0.2770000100135803,0.2718000113964081,0.27649998664855957,0.27649998664855957,19005
2023-09-22 14:30:00,0.272599995136261,0.27639999985694885,0.2703999876976013,0.2718999981880188,0.2718999981880188,15949
2023-09-22 14:45:00,0.2718999981880188,0.2718999981880188,0.26100000739097595,0.2615000009536743,0.2615000009536743,24820
2023-09-22 15:00:00,0.2615000009536743,0.26980000734329224,0.26100000739097595,0.2649500072002411,0.2649500072002411,36449
2023-09-22 15:15:00,0.26750001311302185,0.26980000734329224,0.26080000400543213,0.26739999651908875,0.26739999651908875,29994
2023-09-22 15:30:00,0.26969999074935913,0.26969999074935913,0.26080000400543213,0.26489999890327454,0.26489999890327454,14870
2023-09-22 15:45:00,0.26489999890327454,0.2696000039577484,0.26080000400543213,0.2655999958515167,0.2655999958515167,25437
2023-09-25 09:30:00,2.609999895095825,2.7750000953674316,2.4200000762939453,2.4800000190734863,2.4800000190734863,162269
2023-09-25 09:45:00,2.430000066757202,2.599900007247925,2.359999895095825,2.360100030899048,2.360100030899048,22257
2023-09-25 10:00:00,2.3499999046325684,2.759999990463257,2.2850000858306885,2.759999990463257,2.759999990463257,13145
2023-09-25 10:15:00,2.428100109100342,2.509999990463257,2.4000000953674316,2.484999895095825,2.484999895095825,10790
