Datetime,Open,High,Low,Close,Adj Close,Volume
2023-09-25 10:30:00,2.427999973297119,2.5399999618530273,2.420099973678589,2.48009991645813,2.48009991645813,10700
2023-09-25 10:45:00,2.5218000411987305,2.5299999713897705,2.5218000411987305,2.5299999713897705,2.5299999713897705,3573
2023-09-25 11:00:00,2.565000057220459,2.565000057220459,2.4700000286102295,2.489500045776367,2.489500045776367,2725
2023-09-25 11:15:00,2.480799913406372,2.4862000942230225,2.4749999046325684,2.4749999046325684,2.4749999046325684,3944
2023-09-25 11:30:00,2.463200092315674,2.463200092315674,2.463200092315674,2.463200092315674,2.463200092315674,473
2023-09-25 11:45:00,2.440000057220459,2.440000057220459,2.1700000762939453,2.200000047683716,2.200000047683716,21885
2023-09-25 12:00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,350
2023-09-25 12:15:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,916
2023-09-25 12:30:00,2.2163000106811523,2.2163000106811523,2.2163000106811523,2.2163000106811523,2.2163000106811523,432
2023-09-25 12:45:00,2.2211999893188477,2.2899999618530273,2.2211999893188477,2.2899999618530273,2.2899999618530273,3628
2023-09-25 13:30:00,2.1500000953674316,2.1600000858306885,2.119999885559082,2.140000104904175,2.140000104904175,6594
2023-09-25 13:45:00,2.1600000858306885,2.1651999950408936,2.1164000034332275,2.1600000858306885,2.1600000858306885,895
2023-09-25 14:00:00,2.188999891281128,2.188999891281128,2.110100030899048,2.110100030899048,2.110100030899048,2159
2023-09-25 14:15:00,2.115799903869629,2.1700000762939453,2.115799903869629,2.1700000762939453,2.1700000762939453,5169
2023-09-25 14:30:00,2.174999952316284,2.2200000286102295,2.1600000858306885,2.2200000286102295,2.2200000286102295,8714
2023-09-25 14:45:00,2.2262001037597656,2.2262001037597656,2.2200000286102295,2.2200000286102295,2.2200000286102295,1189
2023-09-25 15:00:00,2.26990008354187,2.26990008354187,2.26990008354187,2.26990008354187,2.26990008354187,1219
2023-09-25 15:15:00,2.2699999809265137,2.2799999713897705,2.259999990463257,2.259999990463257,2.259999990463257,1887
2023-09-25 15:30:00,2.2899999618530273,2.430000066757202,2.2701001167297363,2.4298999309539795,2.4298999309539795,22943
2023-09-25 15:45:00,2.375,2.430000066757202,2.3201000690460205,2.359999895095825,2.359999895095825,3858
2023-09-26 09:30:00,2.299999952316284,2.380000114440918,2.180000066757202,2.180000066757202,2.180000066757202,160050
2023-09-26 09:45:00,2.1700000762939453,2.2300000190734863,2.1700000762939453,2.2100000381469727,2.2100000381469727,5599
2023-09-26 10:00:00,2.2095000743865967,2.2095000743865967,2.190000057220459,2.200000047683716,2.200000047683716,4193
2023-09-26 10:15:00,2.197499990463257,2.3821001052856445,2.197499990463257,2.3821001052856445,2.3821001052856445,8886
2023-09-26 10:30:00,2.299999952316284,2.299999952316284,2.25,2.2760000228881836,2.2760000228881836,990
2023-09-26 10:45:00,2.315000057220459,2.349900007247925,2.2799999713897705,2.349900007247925,2.349900007247925,1808
2023-09-26 11:00:00,2.2899999618530273,2.2899999618530273,2.25,2.259999990463257,2.259999990463257,3278
2023-09-26 11:15:00,2.190000057220459,2.2964999675750732,2.190000057220459,2.2750000953674316,2.2750000953674316,2484
2023-09-26 11:30:00,2.280100107192993,2.2806999683380127,2.180000066757202,2.180000066757202,2.180000066757202,3682
2023-09-26 11:45:00,2.180000066757202,2.180000066757202,2.109999895095825,2.119999885559082,2.119999885559082,13116
2023-09-26 12:00:00,2.130000114440918,2.1600000858306885,2.119999885559082,2.1600000858306885,2.1600000858306885,704
2023-09-26 12:15:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,908
2023-09-26 12:30:00,2.119999885559082,2.119999885559082,1.840000033378601,1.9500000476837158,1.9500000476837158,14737
2023-09-26 12:45:00,1.940000057220459,2.039900064468384,1.9271999597549438,2.0299999713897705,2.0299999713897705,11234
2023-09-26 13:00:00,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0350000858306885,217
2023-09-26 13:15:00,2.0100998878479004,2.0699000358581543,2.009999990463257,2.0699000358581543,2.0699000358581543,1242
2023-09-26 13:30:00,2.0399999618530273,2.119999885559082,2.0399999618530273,2.086899995803833,2.086899995803833,5546
2023-09-26 13:45:00,2.1298999786376953,2.164799928665161,2.1050000190734863,2.164799928665161,2.164799928665161,5004
2023-09-26 14:00:00,2.2039999961853027,2.204400062561035,2.119999885559082,2.119999885559082,2.119999885559082,11418
2023-09-26 14:15:00,2.119999885559082,2.1649999618530273,2.119999885559082,2.1500000953674316,2.1500000953674316,320
2023-09-26 14:30:00,2.119999885559082,2.1470000743865967,2.069999933242798,2.069999933242798,2.069999933242798,1732
2023-09-26 14:45:00,2.0199999809265137,2.0199999809265137,2.009999990463257,2.009999990463257,2.009999990463257,1434
2023-09-26 15:00:00,2.134999990463257,2.134999990463257,1.9700000286102295,1.9700000286102295,1.9700000286102295,1364
2023-09-26 15:15:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,1076
2023-09-26 15:30:00,2.0,2.0199999809265137,1.9600000381469727,1.9800000190734863,1.9800000190734863,3625
2023-09-26 15:45:00,2.075000047683716,2.1198999881744385,1.9800000190734863,2.0899999141693115,2.0899999141693115,6153
2023-09-27 09:30:00,2.299999952316284,2.640000104904175,2.299999952316284,2.549999952316284,2.549999952316284,1088531
2023-09-27 09:45:00,2.559999942779541,2.6700000762939453,2.4700000286102295,2.4700000286102295,2.4700000286102295,246212
2023-09-27 10:00:00,2.460099935531616,2.539900064468384,2.2000999450683594,2.2200000286102295,2.2200000286102295,207711
2023-09-27 10:15:00,2.2300000190734863,2.3499999046325684,2.2300000190734863,2.2400999069213867,2.2400999069213867,32552
2023-09-27 10:30:00,2.2750000953674316,2.319999933242798,2.2750000953674316,2.319999933242798,2.319999933242798,11208
2023-09-27 10:45:00,2.3299999237060547,2.3320999145507812,2.200000047683716,2.2583000659942627,2.2583000659942627,37085
2023-09-27 11:00:00,2.259999990463257,2.319999933242798,2.25,2.262700080871582,2.262700080871582,10842
2023-09-27 11:15:00,2.2518999576568604,2.309799909591675,2.2518999576568604,2.299999952316284,2.299999952316284,15635
2023-09-27 11:30:00,2.281399965286255,2.299999952316284,2.200000047683716,2.24399995803833,2.24399995803833,33541
2023-09-27 11:45:00,2.260499954223633,2.2887001037597656,2.1312999725341797,2.200000047683716,2.200000047683716,54075
2023-09-27 12:00:00,2.1410000324249268,2.165600061416626,1.899999976158142,1.9000999927520752,1.9000999927520752,73056
2023-09-27 12:15:00,1.9101999998092651,2.119999885559082,1.909999966621399,2.0850000381469727,2.0850000381469727,25797
2023-09-27 12:30:00,2.069999933242798,2.0999999046325684,2.0199999809265137,2.0215001106262207,2.0215001106262207,15387
2023-09-27 12:45:00,2.0299999713897705,2.0299999713897705,2.0,2.002000093460083,2.002000093460083,19407
2023-09-27 13:00:00,2.049999952316284,2.049999952316284,1.9199999570846558,1.9501999616622925,1.9501999616622925,17118
2023-09-27 13:15:00,1.9700000286102295,1.9900000095367432,1.9199999570846558,1.9550000429153442,1.9550000429153442,13567
2023-09-27 13:30:00,1.9300999641418457,1.9300999641418457,1.9300999641418457,1.9300999641418457,1.9300999641418457,247
2023-09-27 14:00:00,2.009999990463257,2.059999942779541,2.009999990463257,2.0299999713897705,2.0299999713897705,7379
2023-09-27 14:15:00,2.0250000953674316,2.0299999713897705,2.0,2.0299999713897705,2.0299999713897705,4504
2023-09-27 14:30:00,1.999899983406067,2.0199999809265137,1.9500000476837158,2.0199999809265137,2.0199999809265137,1352
2023-09-27 14:45:00,2.0062999725341797,2.0399999618530273,1.9876999855041504,2.0000998973846436,2.0000998973846436,6180
2023-09-27 15:00:00,1.9801000356674194,2.190000057220459,1.9801000356674194,2.1500000953674316,2.1500000953674316,22063
2023-09-27 15:15:00,2.110100030899048,2.164299964904785,2.110100030899048,2.1500000953674316,2.1500000953674316,9623
2023-09-27 15:30:00,2.1600000858306885,2.1600000858306885,2.0399999618530273,2.109999895095825,2.109999895095825,15435
2023-09-27 15:45:00,2.130000114440918,2.1500000953674316,2.009999990463257,2.0999999046325684,2.0999999046325684,7288
2023-09-28 09:30:00,1.909999966621399,2.005000114440918,1.899999976158142,1.9700000286102295,1.9700000286102295,32140
2023-09-28 09:45:00,1.9299999475479126,2.0190999507904053,1.850000023841858,1.899999976158142,1.899999976158142,36841
2023-09-28 10:00:00,1.9500999450683594,2.0030999183654785,1.8799999952316284,1.9550000429153442,1.9550000429153442,13807
2023-09-28 10:15:00,1.9600000381469727,1.9700000286102295,1.9299999475479126,1.9458999633789062,1.9458999633789062,10126
2023-09-28 10:30:00,1.9600000381469727,1.9600000381469727,1.7999999523162842,1.811400055885315,1.811400055885315,25324
2023-09-28 10:45:00,1.8600000143051147,1.8738000392913818,1.809999942779541,1.8509999513626099,1.8509999513626099,17803
2023-09-28 11:00:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1068
2023-09-28 11:15:00,1.850000023841858,1.8799999952316284,1.850000023841858,1.8700000047683716,1.8700000047683716,14676
2023-09-28 11:30:00,1.8700000047683716,1.9500000476837158,1.8700000047683716,1.9299999475479126,1.9299999475479126,25542
2023-09-28 11:45:00,1.8700000047683716,1.9299999475479126,1.8700000047683716,1.9299999475479126,1.9299999475479126,7273
2023-09-28 12:15:00,1.8899999856948853,1.940000057220459,1.8899999856948853,1.940000057220459,1.940000057220459,289
2023-09-28 12:45:00,1.8984999656677246,1.940000057220459,1.8984999656677246,1.940000057220459,1.940000057220459,3782
2023-09-28 13:00:00,1.940000057220459,1.9700000286102295,1.940000057220459,1.9500000476837158,1.9500000476837158,14473
2023-09-28 13:30:00,1.940999984741211,1.9600000381469727,1.8799999952316284,1.934999942779541,1.934999942779541,6026
2023-09-28 13:45:00,1.899999976158142,1.9700000286102295,1.899999976158142,1.9634000062942505,1.9634000062942505,2090
2023-09-28 14:30:00,1.9600000381469727,1.9600000381469727,1.909999966621399,1.909999966621399,1.909999966621399,497
2023-09-28 14:45:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,267
2023-09-28 15:00:00,1.909999966621399,1.9500000476837158,1.8601000308990479,1.9500000476837158,1.9500000476837158,2161
2023-09-28 15:15:00,1.8701000213623047,1.8701000213623047,1.8701000213623047,1.8701000213623047,1.8701000213623047,767
2023-09-28 15:30:00,1.8799999952316284,1.940000057220459,1.8200000524520874,1.8300000429153442,1.8300000429153442,4949
2023-09-28 15:45:00,1.8300000429153442,1.8633999824523926,1.8300000429153442,1.8633999824523926,1.8633999824523926,1304
2023-09-29 09:30:00,1.7899999618530273,1.7899999618530273,1.690000057220459,1.7799999713897705,1.7799999713897705,12085
2023-09-29 09:45:00,1.7899999618530273,1.7899999618530273,1.7799999713897705,1.7799999713897705,1.7799999713897705,876
2023-09-29 10:00:00,1.8099000453948975,1.8099000453948975,1.7800999879837036,1.7884999513626099,1.7884999513626099,6954
2023-09-29 10:15:00,1.7899999618530273,1.8200000524520874,1.7899999618530273,1.8200000524520874,1.8200000524520874,3420
2023-09-29 10:45:00,1.7899999618530273,1.8171000480651855,1.7899999618530273,1.8171000480651855,1.8171000480651855,1213
2023-09-29 11:00:00,1.7922999858856201,1.7922999858856201,1.7922999858856201,1.7922999858856201,1.7922999858856201,1147
2023-09-29 11:15:00,1.7999999523162842,1.809999942779541,1.7899999618530273,1.809999942779541,1.809999942779541,1119
2023-09-29 11:45:00,1.7899999618530273,1.809999942779541,1.7899999618530273,1.7899999618530273,1.7899999618530273,790
2023-09-29 12:15:00,1.8077000379562378,1.8077000379562378,1.8077000379562378,1.8077000379562378,1.8077000379562378,180
2023-09-29 12:30:00,1.8000999689102173,1.8099000453948975,1.8000999689102173,1.805400013923645,1.805400013923645,636
2023-09-29 12:45:00,1.7999999523162842,1.809999942779541,1.7999999523162842,1.7999999523162842,1.7999999523162842,698
2023-09-29 13:15:00,1.8186999559402466,1.8200000524520874,1.8186999559402466,1.8200000524520874,1.8200000524520874,815
2023-09-29 13:30:00,1.809999942779541,1.88919997215271,1.809999942779541,1.8729000091552734,1.8729000091552734,5790
2023-09-29 13:45:00,1.8650000095367432,1.899899959564209,1.8357000350952148,1.8703999519348145,1.8703999519348145,10511
2023-09-29 14:00:00,1.8701000213623047,1.899999976158142,1.8700000047683716,1.899999976158142,1.899999976158142,6702
2023-09-29 14:15:00,1.899999976158142,2.0399999618530273,1.8899999856948853,2.0000998973846436,2.0000998973846436,67141
2023-09-29 14:30:00,2.01990008354187,2.490000009536743,2.009999990463257,2.2200000286102295,2.2200000286102295,142806
2023-09-29 14:45:00,2.2699999809265137,2.2699999809265137,1.9500000476837158,2.0311999320983887,2.0311999320983887,63032
2023-09-29 15:00:00,2.0,2.049999952316284,1.9199999570846558,2.0,2.0,18985
2023-09-29 15:15:00,2.0,2.059999942779541,1.9764000177383423,2.0299999713897705,2.0299999713897705,4221
2023-09-29 15:30:00,2.0302999019622803,2.1098999977111816,2.0302999019622803,2.059999942779541,2.059999942779541,2924
2023-09-29 15:45:00,2.01990008354187,2.01990008354187,1.9600000381469727,2.0,2.0,3735
2023-10-02 09:30:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2595
2023-10-02 09:45:00,1.9801000356674194,1.9801000356674194,1.9801000356674194,1.9801000356674194,1.9801000356674194,366
2023-10-02 10:00:00,1.9800000190734863,2.04229998588562,1.9800000190734863,2.018199920654297,2.018199920654297,4195
2023-10-02 10:15:00,2.01990008354187,2.01990008354187,1.9800000190734863,1.9800000190734863,1.9800000190734863,1168
2023-10-02 10:30:00,2.017699956893921,2.017699956893921,2.017699956893921,2.017699956893921,2.017699956893921,136
2023-10-02 10:45:00,2.009999990463257,2.0899999141693115,2.005000114440918,2.005000114440918,2.005000114440918,3684
2023-10-02 11:00:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,210
2023-10-02 11:15:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,316
2023-10-02 11:30:00,2.049999952316284,2.119999885559082,2.0199999809265137,2.100100040435791,2.100100040435791,11536
2023-10-02 11:45:00,2.059999942779541,2.25,2.059999942779541,2.0999999046325684,2.0999999046325684,10316
2023-10-02 12:00:00,2.050600051879883,2.0999999046325684,2.050600051879883,2.0999999046325684,2.0999999046325684,1921
2023-10-02 12:15:00,2.200000047683716,2.200000047683716,2.069999933242798,2.0840001106262207,2.0840001106262207,4330
2023-10-02 12:30:00,2.1760001182556152,2.1760001182556152,2.0799999237060547,2.1500000953674316,2.1500000953674316,2392
2023-10-02 12:45:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,444
2023-10-02 13:00:00,2.1700000762939453,2.1891000270843506,2.1700000762939453,2.180000066757202,2.180000066757202,2388
2023-10-02 13:15:00,2.1717000007629395,2.1717000007629395,2.1717000007629395,2.1717000007629395,2.1717000007629395,824
2023-10-02 13:30:00,2.1559998989105225,2.1600000858306885,2.059999942779541,2.059999942779541,2.059999942779541,7043
2023-10-02 14:15:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,480
2023-10-02 14:30:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,1675
2023-10-02 14:45:00,2.0,2.0,2.0,2.0,2.0,208
2023-10-02 15:00:00,2.1096999645233154,2.161799907684326,2.0601000785827637,2.069999933242798,2.069999933242798,2566
2023-10-02 15:15:00,2.1612000465393066,2.1700000762939453,2.047800064086914,2.1700000762939453,2.1700000762939453,3519
2023-10-02 15:45:00,2.1415998935699463,2.1700000762939453,2.0601000785827637,2.135200023651123,2.135200023651123,14493
2023-10-03 09:30:00,2.009999990463257,2.009999990463257,1.9253000020980835,1.9397000074386597,1.9397000074386597,11526
2023-10-03 09:45:00,1.9299999475479126,1.989799976348877,1.9199999570846558,1.989799976348877,1.989799976348877,1532
2023-10-03 10:00:00,1.9299999475479126,2.0999999046325684,1.9299999475479126,2.0999999046325684,2.0999999046325684,22941
2023-10-03 10:15:00,2.1221001148223877,2.222899913787842,2.000999927520752,2.049999952316284,2.049999952316284,18624
2023-10-03 10:30:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,213
2023-10-03 10:45:00,2.0601000785827637,2.2100000381469727,2.059999942779541,2.160099983215332,2.160099983215332,9723
2023-10-03 11:00:00,2.211199998855591,2.211199998855591,2.0799999237060547,2.134500026702881,2.134500026702881,11698
2023-10-03 11:15:00,2.140000104904175,2.199899911880493,2.140000104904175,2.199899911880493,2.199899911880493,7361
2023-10-03 11:45:00,2.1828999519348145,2.190000057220459,2.130000114440918,2.1798999309539795,2.1798999309539795,5061
2023-10-03 12:00:00,2.1549999713897705,2.1549999713897705,2.059999942779541,2.0601000785827637,2.0601000785827637,13405
2023-10-03 12:15:00,2.0799999237060547,2.0982000827789307,2.0799999237060547,2.0899999141693115,2.0899999141693115,757
2023-10-03 12:30:00,2.059999942779541,2.059999942779541,2.0399999618530273,2.0399999618530273,2.0399999618530273,548
2023-10-03 12:45:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,454
2023-10-03 13:00:00,2.0,2.0,1.9500000476837158,1.9800000190734863,1.9800000190734863,1131
2023-10-03 13:15:00,2.0,2.0199999809265137,2.0,2.0199999809265137,2.0199999809265137,475
2023-10-03 13:45:00,2.0060999393463135,2.0060999393463135,1.9900000095367432,1.9900000095367432,1.9900000095367432,737
2023-10-03 14:15:00,1.9900000095367432,2.001499891281128,1.9900000095367432,2.0,2.0,4142
2023-10-03 14:30:00,2.0,2.0,1.9500000476837158,1.9500000476837158,1.9500000476837158,4977
2023-10-03 14:45:00,1.9199999570846558,1.9199999570846558,1.909999966621399,1.909999966621399,1.909999966621399,409
2023-10-03 15:00:00,1.9199999570846558,1.9299999475479126,1.8601000308990479,1.9299999475479126,1.9299999475479126,8386
2023-10-03 15:30:00,1.9479000568389893,1.9586999416351318,1.940000057220459,1.9500000476837158,1.9500000476837158,1365
2023-10-03 15:45:00,1.9500000476837158,1.9500000476837158,1.8700000047683716,1.8899999856948853,1.8899999856948853,4802102
2023-10-04 09:30:00,3.0799999237060547,3.700000047683716,3.0,3.630000114440918,3.630000114440918,17941875
2023-10-04 09:45:00,3.615000009536743,4.0,3.0,3.009999990463257,3.009999990463257,10155819
2023-10-04 10:00:00,3.001199960708618,3.0799999237060547,2.9000000953674316,2.9983999729156494,2.9983999729156494,3210811
2023-10-04 10:15:00,2.990000009536743,3.0399999618530273,2.7200000286102295,2.759999990463257,2.759999990463257,1980080
2023-10-04 10:30:00,2.755000114440918,2.7799999713897705,2.5799999237060547,2.630000114440918,2.630000114440918,1894410
2023-10-04 10:45:00,2.621999979019165,2.7200000286102295,2.5999999046325684,2.650700092315674,2.650700092315674,555119
2023-10-04 11:00:00,2.7200000286102295,2.759399890899658,2.5899999141693115,2.6500000953674316,2.6500000953674316,811496
2023-10-04 11:15:00,2.6600000858306885,2.7200000286102295,2.609999895095825,2.680000066757202,2.680000066757202,342714
2023-10-04 11:30:00,2.680000066757202,2.859999895095825,2.6700000762939453,2.7100000381469727,2.7100000381469727,1470627
2023-10-04 11:45:00,2.719399929046631,2.7899999618530273,2.700000047683716,2.732599973678589,2.732599973678589,329038
2023-10-04 12:00:00,2.744800090789795,2.759000062942505,2.4600000381469727,2.489500045776367,2.489500045776367,1067187
2023-10-04 12:15:00,2.48009991645813,2.490000009536743,2.369999885559082,2.4398999214172363,2.4398999214172363,749713
2023-10-04 12:30:00,2.440000057220459,2.450000047683716,2.365000009536743,2.4000000953674316,2.4000000953674316,228265
2023-10-04 12:45:00,2.3801000118255615,2.490000009536743,2.3801000118255615,2.4590001106262207,2.4590001106262207,293535
2023-10-04 13:00:00,2.4600000381469727,2.4600000381469727,2.4000000953674316,2.4000000953674316,2.4000000953674316,132843
2023-10-04 13:15:00,2.391900062561035,2.4700000286102295,2.3399999141693115,2.3598999977111816,2.3598999977111816,194778
2023-10-04 13:30:00,2.3499999046325684,2.380000114440918,2.299999952316284,2.359999895095825,2.359999895095825,255741
2023-10-04 13:45:00,2.359999895095825,2.415800094604492,2.3301000595092773,2.390199899673462,2.390199899673462,116963
2023-10-04 14:00:00,2.398900032043457,2.440000057220459,2.3499999046325684,2.4110000133514404,2.4110000133514404,122499
2023-10-04 14:15:00,2.4149999618530273,2.450000047683716,2.4049999713897705,2.440000057220459,2.440000057220459,144392
2023-10-04 14:30:00,2.440000057220459,2.440000057220459,2.319999933242798,2.3480000495910645,2.3480000495910645,172906
2023-10-04 14:45:00,2.3499999046325684,2.390000104904175,2.3201000690460205,2.3499999046325684,2.3499999046325684,96785
2023-10-04 15:00:00,2.3489999771118164,2.3499999046325684,2.200000047683716,2.2399001121520996,2.2399001121520996,337703
2023-10-04 15:15:00,2.240000009536743,2.299999952316284,2.200000047683716,2.2200000286102295,2.2200000286102295,262687
2023-10-04 15:30:00,2.2200000286102295,2.25,2.200000047683716,2.25,2.25,227777
2023-10-04 15:45:00,2.25,2.2899999618530273,2.1600000858306885,2.190000057220459,2.190000057220459,431330
