Datetime,Open,High,Low,Close,Adj Close,Volume
2023-10-05 09:30:00,1.8799999952316284,1.899999976158142,1.7000000476837158,1.7390999794006348,1.7390999794006348,553198
2023-10-05 09:45:00,1.7300000190734863,1.7884999513626099,1.6801999807357788,1.7200000286102295,1.7200000286102295,140570
2023-10-05 10:00:00,1.7200000286102295,1.7599999904632568,1.7100000381469727,1.725000023841858,1.725000023841858,58138
2023-10-05 10:15:00,1.7000000476837158,1.7300000190734863,1.6200000047683716,1.6699999570846558,1.6699999570846558,117134
2023-10-05 10:30:00,1.6735999584197998,1.7200000286102295,1.6100000143051147,1.6409000158309937,1.6409000158309937,107335
2023-10-05 10:45:00,1.659999966621399,1.7200000286102295,1.570099949836731,1.6885000467300415,1.6885000467300415,106861
2023-10-05 11:00:00,1.6899000406265259,1.7100000381469727,1.6399999856948853,1.6401000022888184,1.6401000022888184,74795
2023-10-05 11:15:00,1.649999976158142,1.6899000406265259,1.6299999952316284,1.6299999952316284,1.6299999952316284,18073
2023-10-05 11:30:00,1.6200000047683716,1.6399999856948853,1.5800000429153442,1.62909996509552,1.62909996509552,46681
2023-10-05 11:45:00,1.6100000143051147,1.6484999656677246,1.590000033378601,1.6168999671936035,1.6168999671936035,17768
2023-10-05 12:00:00,1.6291999816894531,1.6309000253677368,1.559999942779541,1.6299999952316284,1.6299999952316284,47492
2023-10-05 12:15:00,1.600000023841858,1.6217999458312988,1.559999942779541,1.559999942779541,1.559999942779541,30334
2023-10-05 12:30:00,1.5800000429153442,1.600000023841858,1.5499999523162842,1.597499966621399,1.597499966621399,35753
2023-10-05 12:45:00,1.5698000192642212,1.590000033378601,1.4800000190734863,1.5285999774932861,1.5285999774932861,131915
2023-10-05 13:00:00,1.5299999713897705,1.5699000358581543,1.5,1.5099999904632568,1.5099999904632568,23949
2023-10-05 13:15:00,1.518399953842163,1.5700000524520874,1.5,1.559999942779541,1.559999942779541,20563
2023-10-05 13:30:00,1.5399999618530273,1.559999942779541,1.510200023651123,1.5499999523162842,1.5499999523162842,10593
2023-10-05 13:45:00,1.52839994430542,1.5699000358581543,1.5149999856948853,1.5149999856948853,1.5149999856948853,46372
2023-10-05 14:00:00,1.5149999856948853,1.524999976158142,1.4500000476837158,1.5089000463485718,1.5089000463485718,50445
2023-10-05 14:15:00,1.5,1.5,1.4500000476837158,1.4799000024795532,1.4799000024795532,24200
2023-10-05 14:30:00,1.4500999450683594,1.4600000381469727,1.4199999570846558,1.4400999546051025,1.4400999546051025,49456
2023-10-05 14:45:00,1.4599000215530396,1.4800000190734863,1.4199999570846558,1.4500000476837158,1.4500000476837158,26937
2023-10-05 15:00:00,1.440000057220459,1.4615000486373901,1.3899999856948853,1.3949999809265137,1.3949999809265137,53690
2023-10-05 15:15:00,1.4062999486923218,1.440000057220459,1.3949999809265137,1.434999942779541,1.434999942779541,54483
2023-10-05 15:30:00,1.440000057220459,1.440000057220459,1.3200000524520874,1.3450000286102295,1.3450000286102295,107260
2023-10-05 15:45:00,1.350000023841858,1.3724000453948975,1.2999999523162842,1.3200000524520874,1.3200000524520874,122912
2023-10-06 09:30:00,1.2000000476837158,1.2000000476837158,1.0199999809265137,1.0785000324249268,1.0785000324249268,278384
2023-10-06 09:45:00,1.062000036239624,1.149999976158142,1.0500999689102173,1.121399998664856,1.121399998664856,147567
2023-10-06 10:00:00,1.1490000486373901,1.180999994277954,1.0499999523162842,1.0800000429153442,1.0800000429153442,117597
2023-10-06 10:15:00,1.0896999835968018,1.149999976158142,1.0896999835968018,1.1330000162124634,1.1330000162124634,26431
2023-10-06 10:30:00,1.100000023841858,1.1269999742507935,1.0199999809265137,1.0227999687194824,1.0227999687194824,42750
2023-10-06 10:45:00,1.0227999687194824,1.059999942779541,1.0099999904632568,1.059999942779541,1.059999942779541,29515
2023-10-06 11:00:00,1.0499999523162842,1.059999942779541,1.0399999618530273,1.0399999618530273,1.0399999618530273,11726
2023-10-06 11:15:00,1.0399999618530273,1.0399999618530273,1.0,1.0,1.0,31632
2023-10-06 11:30:00,1.0099999904632568,1.0299999713897705,1.0,1.0288000106811523,1.0288000106811523,29431
2023-10-06 11:45:00,1.0299999713897705,1.090000033378601,1.0298999547958374,1.0599000453948975,1.0599000453948975,58230
2023-10-06 12:00:00,1.0579999685287476,1.0887999534606934,1.0579999685287476,1.0699000358581543,1.0699000358581543,22159
2023-10-06 12:15:00,1.059999942779541,1.0700000524520874,0.9951000213623047,1.0399999618530273,1.0399999618530273,86410
2023-10-06 12:30:00,1.034999966621399,1.0990999937057495,1.034999966621399,1.0729000568389893,1.0729000568389893,34956
2023-10-06 12:45:00,1.0700000524520874,1.0700000524520874,1.065000057220459,1.0687999725341797,1.0687999725341797,6001
2023-10-06 13:00:00,1.0611000061035156,1.1799999475479126,1.059999942779541,1.179900050163269,1.179900050163269,61798
2023-10-06 13:15:00,1.1799999475479126,1.2714999914169312,1.149999976158142,1.2497999668121338,1.2497999668121338,162710
2023-10-06 13:30:00,1.2355999946594238,1.274999976158142,1.159999966621399,1.2502000331878662,1.2502000331878662,81871
2023-10-06 13:45:00,1.2400000095367432,1.2450000047683716,1.2100000381469727,1.2450000047683716,1.2450000047683716,5890
2023-10-06 14:00:00,1.2400000095367432,1.249899983406067,1.1799999475479126,1.2300000190734863,1.2300000190734863,10629
2023-10-06 14:15:00,1.2300000190734863,1.2300000190734863,1.0099999904632568,1.0327999591827393,1.0327999591827393,129267
2023-10-06 14:30:00,1.0618000030517578,1.1328999996185303,1.0499999523162842,1.100000023841858,1.100000023841858,34004
2023-10-06 14:45:00,1.0923000574111938,1.1398999691009521,1.0901000499725342,1.093999981880188,1.093999981880188,6388
2023-10-06 15:00:00,1.0901000499725342,1.117400050163269,1.0800000429153442,1.100000023841858,1.100000023841858,7075
2023-10-06 15:15:00,1.0985000133514404,1.100000023841858,1.0800000429153442,1.086899995803833,1.086899995803833,9153
2023-10-06 15:30:00,1.100000023841858,1.1342999935150146,1.090000033378601,1.0950000286102295,1.0950000286102295,3808
2023-10-06 15:45:00,1.0950000286102295,1.1200000047683716,1.0199999809265137,1.0305999517440796,1.0305999517440796,68203
2023-10-09 09:30:00,1.1200000047683716,1.159000039100647,1.0801000595092773,1.1299999952316284,1.1299999952316284,672590
2023-10-09 09:45:00,1.1200000047683716,1.1699999570846558,1.1100000143051147,1.1198999881744385,1.1198999881744385,70660
2023-10-09 10:00:00,1.1231000423431396,1.1299999952316284,1.059999942779541,1.1098999977111816,1.1098999977111816,40980
2023-10-09 10:15:00,1.090000033378601,1.0999000072479248,1.0499999523162842,1.0599000453948975,1.0599000453948975,41677
2023-10-09 10:30:00,1.0549999475479126,1.0800000429153442,1.0399999618530273,1.0499999523162842,1.0499999523162842,15720
2023-10-09 10:45:00,1.0720000267028809,1.0800000429153442,1.0499999523162842,1.065000057220459,1.065000057220459,19480
2023-10-09 11:00:00,1.069000005722046,1.070099949836731,1.059999942779541,1.0700000524520874,1.0700000524520874,9217
2023-10-09 11:15:00,1.0700000524520874,1.1124000549316406,1.0700000524520874,1.1124000549316406,1.1124000549316406,2331
2023-10-09 11:30:00,1.0800000429153442,1.1053999662399292,1.0700000524520874,1.0723999738693237,1.0723999738693237,13504
2023-10-09 11:45:00,1.070099949836731,1.070099949836731,1.0399999618530273,1.0571000576019287,1.0571000576019287,14023
2023-10-09 12:00:00,1.0599000453948975,1.0700000524520874,1.0499999523162842,1.0499999523162842,1.0499999523162842,22069
2023-10-09 12:15:00,1.0499999523162842,1.059999942779541,1.0399999618530273,1.0499999523162842,1.0499999523162842,18925
2023-10-09 12:30:00,1.059999942779541,1.059999942779541,1.0199999809265137,1.0399999618530273,1.0399999618530273,38195
2023-10-09 12:45:00,1.0299999713897705,1.0399999618530273,1.0099999904632568,1.0377999544143677,1.0377999544143677,8532
2023-10-09 13:00:00,1.0299999713897705,1.0499999523162842,1.0299999713897705,1.0499999523162842,1.0499999523162842,3509
2023-10-09 13:15:00,1.0499999523162842,1.0499999523162842,1.0099999904632568,1.0199999809265137,1.0199999809265137,31252
2023-10-09 13:30:00,1.0225000381469727,1.0499999523162842,1.0225000381469727,1.0399999618530273,1.0399999618530273,8594
2023-10-09 13:45:00,1.0399999618530273,1.0399999618530273,1.0299999713897705,1.031000018119812,1.031000018119812,2315
2023-10-09 14:00:00,1.0388000011444092,1.0399999618530273,1.0299999713897705,1.0299999713897705,1.0299999713897705,4267
2023-10-09 14:15:00,1.034999966621399,1.0499999523162842,1.0199999809265137,1.0199999809265137,1.0199999809265137,9712
2023-10-09 14:30:00,1.0299999713897705,1.034999966621399,1.0,1.011199951171875,1.011199951171875,40641
2023-10-09 14:45:00,1.0099999904632568,1.0396000146865845,1.0099999904632568,1.0199999809265137,1.0199999809265137,7102
2023-10-09 15:00:00,1.0299999713897705,1.0499999523162842,1.0199999809265137,1.0490000247955322,1.0490000247955322,14663
2023-10-09 15:15:00,1.0384999513626099,1.0399999618530273,1.0115000009536743,1.0299999713897705,1.0299999713897705,5667
2023-10-09 15:30:00,1.0291999578475952,1.0299999713897705,1.0210000276565552,1.0214999914169312,1.0214999914169312,3999
2023-10-09 15:45:00,1.0200999975204468,1.0390000343322754,1.0099999904632568,1.0199999809265137,1.0199999809265137,16662
2023-10-10 09:30:00,0.9399999976158142,0.9599999785423279,0.8999999761581421,0.9598919749259949,0.9598919749259949,113591
2023-10-10 09:45:00,0.9449999928474426,0.9599999785423279,0.9259999990463257,0.949999988079071,0.949999988079071,25209
2023-10-10 10:00:00,0.9458000063896179,0.949999988079071,0.8999999761581421,0.9100000262260437,0.9100000262260437,30935
2023-10-10 10:15:00,0.925000011920929,0.9399999976158142,0.9100000262260437,0.9282000064849854,0.9282000064849854,6236
2023-10-10 10:30:00,0.9399999976158142,0.9409999847412109,0.9226999878883362,0.9226999878883362,0.9226999878883362,1792
2023-10-10 10:45:00,0.9200999736785889,0.9409000277519226,0.9200999736785889,0.9215999841690063,0.9215999841690063,4215
2023-10-10 11:00:00,0.9350000023841858,0.9350000023841858,0.9009000062942505,0.9200000166893005,0.9200000166893005,6941
2023-10-10 11:15:00,0.9200000166893005,0.9200000166893005,0.9010000228881836,0.9200000166893005,0.9200000166893005,2802
2023-10-10 11:30:00,0.9200000166893005,0.925000011920929,0.9020000100135803,0.925000011920929,0.925000011920929,4203
2023-10-10 11:45:00,0.925000011920929,0.925000011920929,0.9021000266075134,0.9199990034103394,0.9199990034103394,1039
2023-10-10 12:00:00,0.9146999716758728,0.9154999852180481,0.9146999716758728,0.9154999852180481,0.9154999852180481,662
2023-10-10 12:15:00,0.9200000166893005,0.925000011920929,0.9020000100135803,0.9084510207176208,0.9084510207176208,4442
2023-10-10 12:30:00,0.9020000100135803,0.9100000262260437,0.9010999798774719,0.9010999798774719,0.9010999798774719,9175
2023-10-10 12:45:00,0.9031999707221985,0.9031999707221985,0.89410001039505,0.8968999981880188,0.8968999981880188,14920
2023-10-10 13:00:00,0.8939999938011169,0.8939999938011169,0.8633000254631042,0.8700000047683716,0.8700000047683716,27280
2023-10-10 13:15:00,0.861100971698761,0.8700000047683716,0.8610000014305115,0.8700000047683716,0.8700000047683716,19034
2023-10-10 13:30:00,0.878000020980835,0.8899999856948853,0.8779990077018738,0.8899000287055969,0.8899000287055969,5409
2023-10-10 13:45:00,0.8899000287055969,0.8899999856948853,0.8800010085105896,0.8849999904632568,0.8849999904632568,5076
2023-10-10 14:00:00,0.8888999819755554,0.9198989868164062,0.8700000047683716,0.8899999856948853,0.8899999856948853,50552
2023-10-10 14:15:00,0.891700029373169,0.9189000129699707,0.891700029373169,0.9057499766349792,0.9057499766349792,3300
2023-10-10 14:30:00,0.919700026512146,0.919700026512146,0.897599995136261,0.919700026512146,0.919700026512146,12112
2023-10-10 14:45:00,0.919700026512146,0.919700026512146,0.8701000213623047,0.919700026512146,0.919700026512146,7880
2023-10-10 15:00:00,0.8999999761581421,0.9196000099182129,0.8999999761581421,0.9003999829292297,0.9003999829292297,6925
2023-10-10 15:15:00,0.9004999995231628,0.9150000214576721,0.8720999956130981,0.9150000214576721,0.9150000214576721,7927
2023-10-10 15:30:00,0.904699981212616,0.904699981212616,0.8849999904632568,0.8999000191688538,0.8999000191688538,5224
2023-10-10 15:45:00,0.8899999856948853,0.9111999869346619,0.8849999904632568,0.8899999856948853,0.8899999856948853,32553
2023-10-11 09:30:00,1.090000033378601,1.350000023841858,1.059999942779541,1.2390999794006348,1.2390999794006348,6815591
2023-10-11 09:45:00,1.2300000190734863,1.2899999618530273,1.1399999856948853,1.1490000486373901,1.1490000486373901,935498
2023-10-11 10:00:00,1.1449999809265137,1.1799999475479126,1.1299999952316284,1.149999976158142,1.149999976158142,312704
2023-10-11 10:15:00,1.149999976158142,1.25,1.149999976158142,1.2274999618530273,1.2274999618530273,506283
2023-10-11 10:30:00,1.2297999858856201,1.2300000190734863,1.149999976158142,1.1500999927520752,1.1500999927520752,351133
2023-10-11 10:45:00,1.1412999629974365,1.2200000286102295,1.1299999952316284,1.190000057220459,1.190000057220459,275299
2023-10-11 11:00:00,1.190000057220459,1.2000000476837158,1.1299999952316284,1.1591999530792236,1.1591999530792236,169049
2023-10-11 11:15:00,1.159000039100647,1.2000000476837158,1.149999976158142,1.2000000476837158,1.2000000476837158,140611
2023-10-11 11:30:00,1.2000000476837158,1.2000000476837158,1.149999976158142,1.1683000326156616,1.1683000326156616,64408
2023-10-11 11:45:00,1.1698999404907227,1.1699999570846558,1.159999966621399,1.159999966621399,1.159999966621399,35179
2023-10-11 12:00:00,1.1699999570846558,1.1699999570846558,1.100000023841858,1.149999976158142,1.149999976158142,141380
2023-10-11 12:15:00,1.1585999727249146,1.159999966621399,1.1401000022888184,1.1506999731063843,1.1506999731063843,69052
2023-10-11 12:30:00,1.149999976158142,1.149999976158142,1.0700000524520874,1.0800000429153442,1.0800000429153442,209357
2023-10-11 12:45:00,1.0809999704360962,1.090000033378601,1.0299999713897705,1.0299999713897705,1.0299999713897705,101099
2023-10-11 13:00:00,1.0299999713897705,1.0720000267028809,1.0299999713897705,1.0398999452590942,1.0398999452590942,110427
2023-10-11 13:15:00,1.0399999618530273,1.0700000524520874,1.0299999713897705,1.0676000118255615,1.0676000118255615,37307
2023-10-11 13:30:00,1.059999942779541,1.0700000524520874,1.0500999689102173,1.0700000524520874,1.0700000524520874,22719
2023-10-11 13:45:00,1.069100022315979,1.0800000429153442,1.059999942779541,1.0616999864578247,1.0616999864578247,17959
2023-10-11 14:00:00,1.0601999759674072,1.100000023841858,1.0499999523162842,1.0800000429153442,1.0800000429153442,73246
2023-10-11 14:15:00,1.086300015449524,1.1399999856948853,1.0800000429153442,1.1101000308990479,1.1101000308990479,74771
2023-10-11 14:30:00,1.1103999614715576,1.1190999746322632,1.100000023841858,1.1190999746322632,1.1190999746322632,13878
2023-10-11 14:45:00,1.1190999746322632,1.1200000047683716,1.1100000143051147,1.1200000047683716,1.1200000047683716,23774
2023-10-11 15:00:00,1.1101000308990479,1.1200000047683716,1.090000033378601,1.1100000143051147,1.1100000143051147,31013
2023-10-11 15:15:00,1.1050000190734863,1.1100000143051147,1.0800000429153442,1.0887999534606934,1.0887999534606934,27347
2023-10-11 15:30:00,1.090000033378601,1.1100000143051147,1.0499999523162842,1.1100000143051147,1.1100000143051147,93324
2023-10-11 15:45:00,1.090000033378601,1.1100000143051147,1.0700000524520874,1.0709999799728394,1.0709999799728394,106830
2023-10-12 09:30:00,0.8949999809265137,1.0800000429153442,0.8949999809265137,0.941100001335144,0.941100001335144,326383
2023-10-12 09:45:00,0.9700000286102295,0.9700000286102295,0.9200000166893005,0.9398999810218811,0.9398999810218811,30134
2023-10-12 10:00:00,0.910099983215332,0.9578999876976013,0.9001010060310364,0.942300021648407,0.942300021648407,14639
2023-10-12 10:15:00,0.9498999714851379,1.0399999618530273,0.9498999714851379,1.0399999618530273,1.0399999618530273,102784
2023-10-12 10:30:00,1.0199999809265137,1.0399999618530273,0.9401000142097473,0.9800000190734863,0.9800000190734863,35132
2023-10-12 10:45:00,0.9901999831199646,1.0130000114440918,0.9599999785423279,0.9898999929428101,0.9898999929428101,7547
2023-10-12 11:00:00,0.942799985408783,0.9900000095367432,0.9399999976158142,0.9900000095367432,0.9900000095367432,11512
2023-10-12 11:15:00,0.9800000190734863,1.0199999809265137,0.9502000212669373,0.9502000212669373,0.9502000212669373,7705
2023-10-12 11:30:00,0.9900000095367432,0.9900990128517151,0.9599999785423279,0.9603000283241272,0.9603000283241272,9747
2023-10-12 11:45:00,0.9700009822845459,0.9800500273704529,0.9700000286102295,0.9700000286102295,0.9700000286102295,3423
2023-10-12 12:00:00,0.9700999855995178,0.9700999855995178,0.949999988079071,0.9699000120162964,0.9699000120162964,16944
2023-10-12 12:15:00,0.9501000046730042,0.9700000286102295,0.949999988079071,0.949999988079071,0.949999988079071,24701
2023-10-12 12:30:00,0.9599999785423279,0.9700000286102295,0.9301000237464905,0.949999988079071,0.949999988079071,5660
2023-10-12 12:45:00,0.9700000286102295,0.9700000286102295,0.949999988079071,0.949999988079071,0.949999988079071,9591
2023-10-12 13:00:00,0.9500010013580322,0.9501000046730042,0.949999988079071,0.949999988079071,0.949999988079071,2066
2023-10-12 13:15:00,0.949999988079071,0.949999988079071,0.9300000071525574,0.9498000144958496,0.9498000144958496,10868
2023-10-12 13:30:00,0.949999988079071,0.949999988079071,0.8999999761581421,0.9490000009536743,0.9490000009536743,12874
2023-10-12 13:45:00,0.949999988079071,0.949999988079071,0.9121009707450867,0.9355000257492065,0.9355000257492065,24048
2023-10-12 14:00:00,0.949999988079071,0.9700000286102295,0.949999988079071,0.968999981880188,0.968999981880188,9323
2023-10-12 14:15:00,0.9300000071525574,0.9495000243186951,0.9300000071525574,0.9495000243186951,0.9495000243186951,4892
2023-10-12 14:30:00,0.9350000023841858,0.9524999856948853,0.9301000237464905,0.9350000023841858,0.9350000023841858,4094
2023-10-12 14:45:00,0.9350000023841858,0.9351000189781189,0.9300000071525574,0.9300000071525574,0.9300000071525574,2294
2023-10-12 15:00:00,0.9300000071525574,0.9300000071525574,0.9200000166893005,0.9200000166893005,0.9200000166893005,1038
2023-10-12 15:15:00,0.92010098695755,0.925000011920929,0.9200999736785889,0.9200999736785889,0.9200999736785889,2917
2023-10-12 15:30:00,0.949999988079071,0.949999988079071,0.9352999925613403,0.949999988079071,0.949999988079071,4568
2023-10-12 15:45:00,0.9496999979019165,0.9617000222206116,0.9301009774208069,0.9399999976158142,0.9399999976158142,7927
2023-10-13 09:30:00,0.9200000166893005,0.9521499872207642,0.9200000166893005,0.920199990272522,0.920199990272522,47770
2023-10-13 09:45:00,0.932699978351593,0.9472000002861023,0.920199990272522,0.920199990272522,0.920199990272522,5839
2023-10-13 10:00:00,0.9498999714851379,0.9498999714851379,0.9203000068664551,0.9203000068664551,0.9203000068664551,9299
2023-10-13 10:15:00,0.9204000234603882,0.9300000071525574,0.9200000166893005,0.9200000166893005,0.9200000166893005,8571
2023-10-13 10:30:00,0.9200000166893005,0.9498999714851379,0.8999999761581421,0.9498999714851379,0.9498999714851379,19930
2023-10-13 10:45:00,0.900600016117096,0.9100000262260437,0.9000999927520752,0.9100000262260437,0.9100000262260437,2661
2023-10-13 11:00:00,0.9150000214576721,0.9150000214576721,0.910099983215332,0.9138000011444092,0.9138000011444092,1827
2023-10-13 11:15:00,0.9179999828338623,0.9179999828338623,0.910099983215332,0.910099983215332,0.910099983215332,7664
2023-10-13 11:30:00,0.9101999998092651,0.9240000247955322,0.910099983215332,0.9190000295639038,0.9190000295639038,16963
2023-10-13 11:45:00,0.9121000170707703,0.9240000247955322,0.9120000004768372,0.9120000004768372,0.9120000004768372,12178
2023-10-13 12:00:00,0.9120000004768372,0.9200000166893005,0.910099983215332,0.911300003528595,0.911300003528595,10683
2023-10-13 12:15:00,0.9101999998092651,0.9298999905586243,0.9101999998092651,0.9253000020980835,0.9253000020980835,5980
2023-10-13 12:30:00,0.9200000166893005,0.9300000071525574,0.9200000166893005,0.9300000071525574,0.9300000071525574,4589
2023-10-13 12:45:00,0.9200999736785889,0.9399999976158142,0.9200999736785889,0.9399999976158142,0.9399999976158142,8696
2023-10-13 13:00:00,0.9307000041007996,0.9307000041007996,0.9307000041007996,0.9307000041007996,0.9307000041007996,762
2023-10-13 13:15:00,0.9200000166893005,0.9200000166893005,0.9103000164031982,0.9103000164031982,0.9103000164031982,1097
2023-10-13 13:30:00,0.9199000000953674,0.9437459707260132,0.9199000000953674,0.9437459707260132,0.9437459707260132,4518
2023-10-13 13:45:00,0.92010098695755,0.9325000047683716,0.92010098695755,0.9325000047683716,0.9325000047683716,1578
2023-10-13 14:00:00,0.932699978351593,0.9498999714851379,0.910099983215332,0.910099983215332,0.910099983215332,8380
2023-10-13 14:15:00,0.9473999738693237,0.9473999738693237,0.9412999749183655,0.9412999749183655,0.9412999749183655,3228
2023-10-13 14:30:00,0.9103000164031982,0.9200000166893005,0.910099983215332,0.9103999733924866,0.9103999733924866,7295
2023-10-13 14:45:00,0.9103000164031982,0.9103000164031982,0.8500000238418579,0.8801000118255615,0.8801000118255615,59873
2023-10-13 15:00:00,0.8917999863624573,0.9007999897003174,0.8901000022888184,0.8901000022888184,0.8901000022888184,5527
2023-10-13 15:15:00,0.9398999810218811,0.9398999810218811,0.890999972820282,0.9200000166893005,0.9200000166893005,5259
2023-10-13 15:30:00,0.8910999894142151,0.8910999894142151,0.8910099864006042,0.8910099864006042,0.8910099864006042,577
2023-10-13 15:45:00,0.9100000262260437,0.9399999976158142,0.8999999761581421,0.9089000225067139,0.9089000225067139,18611
