Datetime,Open,High,Low,Close,Adj Close,Volume
2023-08-15 09:30:00-04:00,0.26100000739097595,0.2680000066757202,0.26100000739097595,0.2630000114440918,0.2630000114440918,27902
2023-08-15 10:30:00-04:00,0.26899999380111694,0.26899999380111694,0.2630000114440918,0.2630000114440918,0.2630000114440918,14493
2023-08-15 11:30:00-04:00,0.2630000114440918,0.2630000114440918,0.26109999418258667,0.26109999418258667,0.26109999418258667,4768
2023-08-15 12:30:00-04:00,0.26109999418258667,0.26889899373054504,0.25999999046325684,0.26889899373054504,0.26889899373054504,22364
2023-08-15 13:30:00-04:00,0.25999999046325684,0.2669000029563904,0.25999999046325684,0.25999999046325684,0.25999999046325684,23654
2023-08-15 14:30:00-04:00,0.25999999046325684,0.2669000029563904,0.25360000133514404,0.26030001044273376,0.26030001044273376,56153
2023-08-15 15:30:00-04:00,0.2540000081062317,0.26374098658561707,0.25369998812675476,0.25369998812675476,0.25369998812675476,0
2023-08-16 09:30:00-04:00,0.26100000739097595,0.2676999866962433,0.2549999952316284,0.26249900460243225,0.26249900460243225,64426
2023-08-16 10:30:00-04:00,0.25999999046325684,0.2600489854812622,0.2551000118255615,0.25529998540878296,0.25529998540878296,31629
2023-08-16 11:30:00-04:00,0.25529998540878296,0.2639999985694885,0.2549999952316284,0.2549999952316284,0.2549999952316284,61940
2023-08-16 12:30:00-04:00,0.2549999952316284,0.2574999928474426,0.2549999952316284,0.2549999952316284,0.2549999952316284,12456
2023-08-16 13:30:00-04:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.2549999952316284,0.2549999952316284,6021
2023-08-16 14:30:00-04:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.2549999952316284,0.2549999952316284,5048
2023-08-16 15:30:00-04:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.2549999952316284,0.2549999952316284,0
2023-08-17 09:30:00-04:00,0.25369998812675476,0.262800008058548,0.25369998812675476,0.25369998812675476,0.25369998812675476,35317
2023-08-17 10:30:00-04:00,0.25690001249313354,0.2628999948501587,0.23010000586509705,0.24899999797344208,0.24899999797344208,127127
2023-08-17 11:30:00-04:00,0.25,0.25,0.25,0.25,0.25,2599
2023-08-17 12:30:00-04:00,0.26269999146461487,0.26269999146461487,0.25,0.26249998807907104,0.26249998807907104,4944
2023-08-17 13:30:00-04:00,0.25099998712539673,0.262800008058548,0.25099998712539673,0.2619999945163727,0.2619999945163727,5886
2023-08-17 14:30:00-04:00,0.2502000033855438,0.26269999146461487,0.2502000033855438,0.25999999046325684,0.25999999046325684,19183
2023-08-17 15:30:00-04:00,0.2502000033855438,0.2628999948501587,0.2502000033855438,0.262800008058548,0.262800008058548,0
2023-08-18 09:30:00-04:00,0.2574000060558319,0.2574000060558319,0.24009999632835388,0.2538999915122986,0.2538999915122986,27903
2023-08-18 10:30:00-04:00,0.2452010065317154,0.2452010065317154,0.2452010065317154,0.2452010065317154,0.2452010065317154,506
2023-08-18 11:30:00-04:00,0.25999999046325684,0.25999999046325684,0.24619999527931213,0.2562119960784912,0.2562119960784912,12060
2023-08-18 12:30:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,100
2023-08-18 13:30:00-04:00,0.26269999146461487,0.262800008058548,0.25699999928474426,0.25699999928474426,0.25699999928474426,2648
2023-08-18 14:30:00-04:00,0.2614000141620636,0.2614000141620636,0.25099998712539673,0.25099998712539673,0.25099998712539673,17635
2023-08-18 15:30:00-04:00,0.2502000033855438,0.259799987077713,0.2502000033855438,0.259799987077713,0.259799987077713,1603
2023-08-21 09:30:00-04:00,0.25099998712539673,0.25850000977516174,0.24310000240802765,0.24510100483894348,0.24510100483894348,45909
2023-08-21 10:30:00-04:00,0.259799987077713,0.259799987077713,0.24300000071525574,0.2430099993944168,0.2430099993944168,15095
2023-08-21 11:30:00-04:00,0.25429999828338623,0.25429999828338623,0.25429999828338623,0.25429999828338623,0.25429999828338623,249
2023-08-21 12:30:00-04:00,0.2485000044107437,0.25689899921417236,0.24699999392032623,0.2549999952316284,0.2549999952316284,48479
2023-08-21 13:30:00-04:00,0.24724100530147552,0.25,0.24699999392032623,0.25,0.25,11754
2023-08-21 14:30:00-04:00,0.2485000044107437,0.2540000081062317,0.24500000476837158,0.24500000476837158,0.24500000476837158,59273
2023-08-21 15:30:00-04:00,0.24500000476837158,0.25,0.23019999265670776,0.24210000038146973,0.24210000038146973,0
2023-08-22 09:30:00-04:00,0.24210000038146973,0.25200000405311584,0.23019999265670776,0.2467000037431717,0.2467000037431717,56896
2023-08-22 10:30:00-04:00,0.23499999940395355,0.24890999495983124,0.23029999434947968,0.23100000619888306,0.23100000619888306,41300
2023-08-22 11:30:00-04:00,0.23100000619888306,0.2395000010728836,0.23029999434947968,0.23100000619888306,0.23100000619888306,33960
2023-08-22 12:30:00-04:00,0.23100000619888306,0.2500999867916107,0.23029999434947968,0.23029999434947968,0.23029999434947968,28550
2023-08-22 13:30:00-04:00,0.23029999434947968,0.2362000048160553,0.2150000035762787,0.2199999988079071,0.2199999988079071,80008
2023-08-22 14:30:00-04:00,0.2199999988079071,0.2549999952316284,0.2199999988079071,0.24240000545978546,0.24240000545978546,501792
2023-08-22 15:30:00-04:00,0.23600000143051147,0.24959999322891235,0.23019999265670776,0.23019999265670776,0.23019999265670776,0
2023-08-23 09:30:00-04:00,0.24500000476837158,0.24500000476837158,0.2150000035762787,0.23499999940395355,0.23499999940395355,286185
2023-08-23 10:30:00-04:00,0.23749999701976776,0.24400000274181366,0.21899999678134918,0.22100000083446503,0.22100000083446503,70561
2023-08-23 11:30:00-04:00,0.22110000252723694,0.23489999771118164,0.22110000252723694,0.22200000286102295,0.22200000286102295,19953
2023-08-23 12:30:00-04:00,0.22200000286102295,0.24400000274181366,0.22200000286102295,0.23000000417232513,0.23000000417232513,126821
2023-08-23 13:30:00-04:00,0.23000000417232513,0.2363000065088272,0.2232999950647354,0.22499999403953552,0.22499999403953552,23530
2023-08-23 14:30:00-04:00,0.22699999809265137,0.23999999463558197,0.22509999573230743,0.2280000001192093,0.2280000001192093,31942
2023-08-23 15:30:00-04:00,0.23989999294281006,0.23989999294281006,0.22699999809265137,0.2280000001192093,0.2280000001192093,0
2023-08-24 09:30:00-04:00,0.2280000001192093,0.23989899456501007,0.2199999988079071,0.22200000286102295,0.22200000286102295,43811
2023-08-24 10:30:00-04:00,0.22300000488758087,0.23420000076293945,0.22100000083446503,0.22100000083446503,0.22100000083446503,19447
2023-08-24 11:30:00-04:00,0.23199999332427979,0.23510000109672546,0.22100000083446503,0.22849999368190765,0.22849999368190765,30004
2023-08-24 12:30:00-04:00,0.22949999570846558,0.23199999332427979,0.22100000083446503,0.23199999332427979,0.23199999332427979,32051
2023-08-24 13:30:00-04:00,0.22100000083446503,0.23199999332427979,0.22100000083446503,0.22300000488758087,0.22300000488758087,11862
2023-08-24 14:30:00-04:00,0.22100000083446503,0.22499999403953552,0.22100000083446503,0.22100000083446503,0.22100000083446503,25045
2023-08-24 15:30:00-04:00,0.22550000250339508,0.23000000417232513,0.2199999988079071,0.2199999988079071,0.2199999988079071,20690
2023-08-25 09:30:00-04:00,0.22920000553131104,0.23240000009536743,0.21320000290870667,0.22089999914169312,0.22089999914169312,126484
2023-08-25 10:30:00-04:00,0.21320000290870667,0.2248000055551529,0.20999999344348907,0.2240000069141388,0.2240000069141388,93384
2023-08-25 11:30:00-04:00,0.210999995470047,0.22460000216960907,0.20509999990463257,0.2160000056028366,0.2160000056028366,180272
2023-08-25 12:30:00-04:00,0.2102999985218048,0.21199999749660492,0.20509999990463257,0.20999999344348907,0.20999999344348907,26149
2023-08-25 13:30:00-04:00,0.2070000022649765,0.21979999542236328,0.20509999990463257,0.20509999990463257,0.20509999990463257,16768
2023-08-25 14:30:00-04:00,0.2076999992132187,0.21979999542236328,0.2070000022649765,0.20900000631809235,0.20900000631809235,22561
2023-08-25 15:30:00-04:00,0.20900000631809235,0.20999999344348907,0.20260000228881836,0.20260000228881836,0.20260000228881836,29401
2023-08-28 09:30:00-04:00,0.21400000154972076,0.21889999508857727,0.20409999787807465,0.20499999821186066,0.20499999821186066,61389
2023-08-28 10:30:00-04:00,0.20999999344348907,0.2150000035762787,0.2062000036239624,0.2062000036239624,0.2062000036239624,10088
2023-08-28 11:30:00-04:00,0.2070000022649765,0.20989899337291718,0.20260000228881836,0.2029999941587448,0.2029999941587448,5972
2023-08-28 12:30:00-04:00,0.20630000531673431,0.20630000531673431,0.20630000531673431,0.20630000531673431,0.20630000531673431,1386
2023-08-28 13:30:00-04:00,0.20990000665187836,0.20990000665187836,0.19930000603199005,0.19930000603199005,0.19930000603199005,46234
2023-08-28 14:30:00-04:00,0.19990000128746033,0.19990000128746033,0.19269999861717224,0.19584999978542328,0.19584999978542328,19534
2023-08-28 15:30:00-04:00,0.19329999387264252,0.1988999992609024,0.19009999930858612,0.19609999656677246,0.19609999656677246,15695
2023-08-29 09:30:00-04:00,0.19300000369548798,0.20999999344348907,0.19009999930858612,0.20000000298023224,0.20000000298023224,144079
2023-08-29 10:30:00-04:00,0.2053000032901764,0.20999999344348907,0.195700004696846,0.19660000503063202,0.19660000503063202,57315
2023-08-29 11:30:00-04:00,0.19670000672340393,0.20550000667572021,0.19020000100135803,0.20200000703334808,0.20200000703334808,47989
2023-08-29 12:30:00-04:00,0.20149999856948853,0.20559999346733093,0.19509999454021454,0.19779999554157257,0.19779999554157257,113627
2023-08-29 13:30:00-04:00,0.1995999962091446,0.2054000049829483,0.19699999690055847,0.19850000739097595,0.19850000739097595,23832
2023-08-29 14:30:00-04:00,0.20020000636577606,0.20399999618530273,0.1988999992609024,0.1996999979019165,0.1996999979019165,34881
2023-08-29 15:30:00-04:00,0.20000000298023224,0.20000000298023224,0.19550000131130219,0.19550000131130219,0.19550000131130219,0
2023-08-30 09:30:00-04:00,0.19990000128746033,0.20569999516010284,0.19709999859333038,0.20000000298023224,0.20000000298023224,85846
2023-08-30 10:30:00-04:00,0.20200000703334808,0.20499999821186066,0.20010000467300415,0.20499999821186066,0.20499999821186066,8403
2023-08-30 11:30:00-04:00,0.20559899508953094,0.20559999346733093,0.20100000500679016,0.20549899339675903,0.20549899339675903,16500
2023-08-30 12:30:00-04:00,0.2033499926328659,0.2076999992132187,0.20110000669956207,0.20110000669956207,0.20110000669956207,34856
2023-08-30 13:30:00-04:00,0.2029999941587448,0.2029999941587448,0.20100000500679016,0.2019989937543869,0.2019989937543869,19914
2023-08-30 14:30:00-04:00,0.2029999941587448,0.2029999941587448,0.20100000500679016,0.20100000500679016,0.20100000500679016,5056
2023-08-30 15:30:00-04:00,0.2011280059814453,0.20260000228881836,0.20000000298023224,0.20260000228881836,0.20260000228881836,0
2023-08-31 09:30:00-04:00,0.20499999821186066,0.20499999821186066,0.19470000267028809,0.19520099461078644,0.19520099461078644,38110
2023-08-31 10:30:00-04:00,0.1981000006198883,0.1995999962091446,0.19499999284744263,0.1995999962091446,0.1995999962091446,13680
2023-08-31 11:30:00-04:00,0.19629999995231628,0.19925899803638458,0.19520099461078644,0.19919900596141815,0.19919900596141815,16784
2023-08-31 12:30:00-04:00,0.19599999487400055,0.19715000689029694,0.19519999623298645,0.19519999623298645,0.19519999623298645,5800
2023-08-31 13:30:00-04:00,0.19519999623298645,0.19519999623298645,0.19200000166893005,0.19509999454021454,0.19509999454021454,20268
2023-08-31 14:30:00-04:00,0.19930000603199005,0.19930000603199005,0.19293299317359924,0.19499999284744263,0.19499999284744263,75706
2023-08-31 15:30:00-04:00,0.19499999284744263,0.19499999284744263,0.18080000579357147,0.1809999942779541,0.1809999942779541,0
2023-09-01 09:30:00-04:00,0.19009999930858612,0.19699999690055847,0.1850000023841858,0.19099999964237213,0.19099999964237213,101009
2023-09-01 10:30:00-04:00,0.1860000044107437,0.19939999282360077,0.18549999594688416,0.19930000603199005,0.19930000603199005,82145
2023-09-01 11:30:00-04:00,0.19920000433921814,0.2669999897480011,0.19920000433921814,0.23010000586509705,0.23010000586509705,2457627
2023-09-01 12:30:00-04:00,0.2304999977350235,0.23970000445842743,0.22200000286102295,0.22614899277687073,0.22614899277687073,315189
2023-09-01 13:30:00-04:00,0.22499999403953552,0.22990000247955322,0.20999999344348907,0.21699999272823334,0.21699999272823334,144785
2023-09-01 14:30:00-04:00,0.2151000052690506,0.22990000247955322,0.2150000035762787,0.21610000729560852,0.21610000729560852,42955
2023-09-01 15:30:00-04:00,0.21649999916553497,0.22499999403953552,0.2102999985218048,0.21799999475479126,0.21799999475479126,64447
2023-09-05 09:30:00-04:00,0.2021999955177307,0.2214999943971634,0.19580000638961792,0.2051990032196045,0.2051990032196045,143339
2023-09-05 10:30:00-04:00,0.21220000088214874,0.21220000088214874,0.19499999284744263,0.1995999962091446,0.1995999962091446,86471
2023-09-05 11:30:00-04:00,0.19599999487400055,0.20389899611473083,0.19200000166893005,0.19349999725818634,0.19349999725818634,44154
2023-09-05 12:30:00-04:00,0.19999900460243225,0.20029999315738678,0.19210000336170197,0.19619999825954437,0.19619999825954437,43711
2023-09-05 13:30:00-04:00,0.19619999825954437,0.20029999315738678,0.19210000336170197,0.19599999487400055,0.19599999487400055,46628
2023-09-05 14:30:00-04:00,0.19599999487400055,0.19789999723434448,0.19200000166893005,0.19210000336170197,0.19210000336170197,54680
2023-09-05 15:30:00-04:00,0.19210000336170197,0.1974789947271347,0.1860000044107437,0.1860000044107437,0.1860000044107437,0
2023-09-06 09:30:00-04:00,0.18199999630451202,0.19439999759197235,0.18199999630451202,0.1850000023841858,0.1850000023841858,95686
2023-09-06 10:30:00-04:00,0.1851000040769577,0.18709999322891235,0.1850000023841858,0.18649999797344208,0.18649999797344208,41262
2023-09-06 11:30:00-04:00,0.1860000044107437,0.1860000044107437,0.1851000040769577,0.1851000040769577,0.1851000040769577,10644
2023-09-06 12:30:00-04:00,0.1851000040769577,0.1868000030517578,0.1851000040769577,0.1851000040769577,0.1851000040769577,15357
2023-09-06 13:30:00-04:00,0.18584999442100525,0.20800000429153442,0.18520000576972961,0.19009999930858612,0.19009999930858612,113564
2023-09-06 14:30:00-04:00,0.19009999930858612,0.1949000060558319,0.1899999976158142,0.1899999976158142,0.1899999976158142,9106
2023-09-06 15:30:00-04:00,0.1899999976158142,0.19480000436306,0.1899999976158142,0.1899999976158142,0.1899999976158142,0
2023-09-07 09:30:00-04:00,0.19099999964237213,0.20389999449253082,0.1899999976158142,0.1899999976158142,0.1899999976158142,59051
2023-09-07 10:30:00-04:00,0.19899900257587433,0.19899900257587433,0.1899999976158142,0.19009999930858612,0.19009999930858612,30362
2023-09-07 11:30:00-04:00,0.19750000536441803,0.19750000536441803,0.1899999976158142,0.1899999976158142,0.1899999976158142,20168
2023-09-07 12:30:00-04:00,0.1899999976158142,0.1923999935388565,0.1860000044107437,0.1889999955892563,0.1889999955892563,29606
2023-09-07 13:30:00-04:00,0.18629999458789825,0.1889999955892563,0.18619999289512634,0.18619999289512634,0.18619999289512634,11193
2023-09-07 14:30:00-04:00,0.18629999458789825,0.1899999976158142,0.18619999289512634,0.18619999289512634,0.18619999289512634,25768
2023-09-07 15:30:00-04:00,0.18929900228977203,0.1898999959230423,0.1850000023841858,0.1860000044107437,0.1860000044107437,0
2023-09-08 09:30:00-04:00,0.19249999523162842,0.19249999523162842,0.18629999458789825,0.18649999797344208,0.18649999797344208,29654
2023-09-08 10:30:00-04:00,0.1898989975452423,0.1898989975452423,0.18629999458789825,0.18815100193023682,0.18815100193023682,2969
2023-09-08 11:30:00-04:00,0.1889999955892563,0.1889999955892563,0.18629999458789825,0.18629999458789825,0.18629999458789825,3744
2023-09-08 12:30:00-04:00,0.1860000044107437,0.1876000016927719,0.1851000040769577,0.1876000016927719,0.1876000016927719,15504
2023-09-08 13:30:00-04:00,0.1875,0.1875,0.18529999256134033,0.18629999458789825,0.18629999458789825,11582
2023-09-08 14:30:00-04:00,0.18529999256134033,0.18799999356269836,0.1851000040769577,0.18520000576972961,0.18520000576972961,9466
2023-09-08 15:30:00-04:00,0.18000000715255737,0.18299999833106995,0.18000000715255737,0.1826999932527542,0.1826999932527542,40677
2023-09-11 09:30:00-04:00,0.18000000715255737,0.1860000044107437,0.18000000715255737,0.18400099873542786,0.18400099873542786,51329
2023-09-11 10:30:00-04:00,0.18400000035762787,0.18790000677108765,0.1809999942779541,0.18445000052452087,0.18445000052452087,7022
2023-09-11 11:30:00-04:00,0.18790000677108765,0.18790000677108765,0.18170000612735748,0.18445000052452087,0.18445000052452087,3519
2023-09-11 12:30:00-04:00,0.18238000571727753,0.18789899349212646,0.18199999630451202,0.18789899349212646,0.18789899349212646,762
2023-09-11 13:30:00-04:00,0.1844490021467209,0.19910000264644623,0.18170000612735748,0.18170000612735748,0.18170000612735748,34473
2023-09-11 14:30:00-04:00,0.1851000040769577,0.19429999589920044,0.1851000040769577,0.193900004029274,0.193900004029274,27687
2023-09-11 15:30:00-04:00,0.1940000057220459,0.1940000057220459,0.18619999289512634,0.1881999969482422,0.1881999969482422,0
2023-09-12 09:30:00-04:00,0.193900004029274,0.19979900121688843,0.18610000610351562,0.1940000057220459,0.1940000057220459,5162
2023-09-12 10:30:00-04:00,0.19300000369548798,0.1940000057220459,0.18709999322891235,0.18709999322891235,0.18709999322891235,35111
2023-09-12 11:30:00-04:00,0.1873999983072281,0.1873999983072281,0.18700000643730164,0.18700000643730164,0.18700000643730164,33960
2023-09-12 12:30:00-04:00,0.18619999289512634,0.18825000524520874,0.1850000023841858,0.18825000524520874,0.18825000524520874,3571
2023-09-12 13:30:00-04:00,0.1850000023841858,0.1851000040769577,0.1850000023841858,0.1851000040769577,0.1851000040769577,2756
2023-09-12 14:30:00-04:00,0.1851000040769577,0.1899999976158142,0.1851000040769577,0.18520000576972961,0.18520000576972961,5139
2023-09-12 15:30:00-04:00,0.18520000576972961,0.1899999976158142,0.1851000040769577,0.1851000040769577,0.1851000040769577,11315
2023-09-13 09:30:00-04:00,0.1996999979019165,0.1996999979019165,0.1850000023841858,0.1875,0.1875,24725
2023-09-13 10:30:00-04:00,0.18959900736808777,0.1940000057220459,0.18523800373077393,0.1940000057220459,0.1940000057220459,10925
2023-09-13 11:30:00-04:00,0.1940000057220459,0.1940000057220459,0.1860000044107437,0.18959900736808777,0.18959900736808777,1810
2023-09-13 12:30:00-04:00,0.1899999976158142,0.1940000057220459,0.1899999976158142,0.1940000057220459,0.1940000057220459,2076
2023-09-13 14:30:00-04:00,0.193900004029274,0.193900004029274,0.18539999425411224,0.1898989975452423,0.1898989975452423,1449
2023-09-13 15:30:00-04:00,0.1898989975452423,0.1899999976158142,0.18979999423027039,0.18979999423027039,0.18979999423027039,0
2023-09-14 09:30:00-04:00,0.1850000023841858,0.193900004029274,0.1850000023841858,0.19050000607967377,0.19050000607967377,7173
2023-09-14 10:30:00-04:00,0.19059999287128448,0.193900004029274,0.1860000044107437,0.1860000044107437,0.1860000044107437,23173
2023-09-14 11:30:00-04:00,0.1897989958524704,0.1898999959230423,0.18209999799728394,0.18330000340938568,0.18330000340938568,27379
