Datetime,Open,High,Low,Close,Adj Close,Volume
2023-09-14 12:30:00-04:00,0.18250000476837158,0.18940000236034393,0.18250000476837158,0.18940000236034393,0.18940000236034393,5282
2023-09-14 13:30:00-04:00,0.18539999425411224,0.18929900228977203,0.1850000023841858,0.1851000040769577,0.1851000040769577,5852
2023-09-14 14:30:00-04:00,0.193899005651474,0.193899005651474,0.193899005651474,0.193899005651474,0.193899005651474,150
2023-09-14 15:30:00-04:00,0.1860000044107437,0.19009999930858612,0.1860000044107437,0.18799999356269836,0.18799999356269836,0
2023-09-15 09:30:00-04:00,0.18230000138282776,0.1914999932050705,0.18199999630451202,0.18649999797344208,0.18649999797344208,65127
2023-09-15 10:30:00-04:00,0.1875,0.19599999487400055,0.18299999833106995,0.19024799764156342,0.19024799764156342,46991
2023-09-15 11:30:00-04:00,0.19020000100135803,0.1923999935388565,0.19020000100135803,0.19020000100135803,0.19020000100135803,5219
2023-09-15 12:30:00-04:00,0.19030000269412994,0.1927500069141388,0.19030000269412994,0.19050100445747375,0.19050100445747375,17215
2023-09-15 13:30:00-04:00,0.19050000607967377,0.19269999861717224,0.1899999976158142,0.1899999976158142,0.1899999976158142,14856
2023-09-15 14:30:00-04:00,0.1899999976158142,0.19259899854660034,0.18310099840164185,0.18905000388622284,0.18905000388622284,22487
2023-09-15 15:30:00-04:00,0.18905000388622284,0.18905000388622284,0.18310000002384186,0.1835000067949295,0.1835000067949295,5060
2023-09-18 09:30:00-04:00,0.31299999356269836,0.41999998688697815,0.28110000491142273,0.3192000091075897,0.3192000091075897,85534069
2023-09-18 10:30:00-04:00,0.3160000145435333,0.33149999380111694,0.29100000858306885,0.29589998722076416,0.29589998722076416,10093160
2023-09-18 11:30:00-04:00,0.29510000348091125,0.30720001459121704,0.27309998869895935,0.3027999997138977,0.3027999997138977,7483504
2023-09-18 12:30:00-04:00,0.3016490042209625,0.304500013589859,0.26109999418258667,0.26759999990463257,0.26759999990463257,3651860
2023-09-18 13:30:00-04:00,0.2678999900817871,0.273499995470047,0.23800000548362732,0.23800000548362732,0.23800000548362732,4888169
2023-09-18 14:30:00-04:00,0.23800000548362732,0.27900001406669617,0.22689999639987946,0.2565000057220459,0.2565000057220459,4609457
2023-09-18 15:30:00-04:00,0.2540000081062317,0.26460000872612,0.2515000104904175,0.26190000772476196,0.26190000772476196,1521807
2023-09-19 09:30:00-04:00,0.22660000622272491,0.22660000622272491,0.20000000298023224,0.20630000531673431,0.20630000531673431,2638739
2023-09-19 10:30:00-04:00,0.20520000159740448,0.227400004863739,0.2029999941587448,0.22390000522136688,0.22390000522136688,492563
2023-09-19 11:30:00-04:00,0.22394999861717224,0.23000000417232513,0.20909999310970306,0.20999999344348907,0.20999999344348907,288095
2023-09-19 12:30:00-04:00,0.20990000665187836,0.21899999678134918,0.20260000228881836,0.211899995803833,0.211899995803833,151936
2023-09-19 13:30:00-04:00,0.20999999344348907,0.21860000491142273,0.20999999344348907,0.2150000035762787,0.2150000035762787,102363
2023-09-19 14:30:00-04:00,0.2151000052690506,0.21860000491142273,0.21480000019073486,0.21660000085830688,0.21660000085830688,362343
2023-09-19 15:30:00-04:00,0.21699999272823334,0.2240000069141388,0.2160000056028366,0.2207999974489212,0.2207999974489212,84019
2023-09-20 09:30:00-04:00,0.21400000154972076,0.23739899694919586,0.21199999749660492,0.23000000417232513,0.23000000417232513,343264
2023-09-20 10:30:00-04:00,0.2280000001192093,0.2280000001192093,0.21719999611377716,0.2199999988079071,0.2199999988079071,130623
2023-09-20 11:30:00-04:00,0.22120000422000885,0.22609999775886536,0.21739999949932098,0.22609999775886536,0.22609999775886536,79864
2023-09-20 12:30:00-04:00,0.21850000321865082,0.22499999403953552,0.21850000321865082,0.22349999845027924,0.22349999845027924,47005
2023-09-20 13:30:00-04:00,0.22349999845027924,0.2370000034570694,0.22100000083446503,0.2298000007867813,0.2298000007867813,124969
2023-09-20 14:30:00-04:00,0.23070000112056732,0.23600000143051147,0.22759999334812164,0.2280000001192093,0.2280000001192093,144624
2023-09-20 15:30:00-04:00,0.23000000417232513,0.23499999940395355,0.2210559993982315,0.23035000264644623,0.23035000264644623,142202
2023-09-21 09:30:00-04:00,0.21150000393390656,0.22949999570846558,0.20659999549388885,0.22120000422000885,0.22120000422000885,212952
2023-09-21 10:30:00-04:00,0.22030000388622284,0.2289000004529953,0.22030000388622284,0.22139999270439148,0.22139999270439148,87916
2023-09-21 11:30:00-04:00,0.22040100395679474,0.22470000386238098,0.2152000069618225,0.21870000660419464,0.21870000660419464,46074
2023-09-21 12:30:00-04:00,0.219200000166893,0.2289000004529953,0.2190999984741211,0.22120000422000885,0.22120000422000885,18778
2023-09-21 13:30:00-04:00,0.22699999809265137,0.22699999809265137,0.22120100259780884,0.225150004029274,0.225150004029274,23618
2023-09-21 14:30:00-04:00,0.22509899735450745,0.22679999470710754,0.21729999780654907,0.22200000286102295,0.22200000286102295,85548
2023-09-21 15:30:00-04:00,0.22499999403953552,0.2264000028371811,0.2199999988079071,0.22200000286102295,0.22200000286102295,0
2023-09-22 09:30:00-04:00,0.20999999344348907,0.23000000417232513,0.20669999718666077,0.22470000386238098,0.22470000386238098,83778
2023-09-22 10:30:00-04:00,0.22300000488758087,0.2289000004529953,0.2151000052690506,0.22460000216960907,0.22460000216960907,110505
2023-09-22 11:30:00-04:00,0.2248000055551529,0.22734999656677246,0.2199999988079071,0.2199999988079071,0.2199999988079071,17851
2023-09-22 12:30:00-04:00,0.2273000031709671,0.2273000031709671,0.22139999270439148,0.22139999270439148,0.22139999270439148,15201
2023-09-22 13:30:00-04:00,0.2248000055551529,0.2273000031709671,0.20100000500679016,0.21580000221729279,0.21580000221729279,324540
2023-09-22 14:30:00-04:00,0.21580000221729279,0.2159000039100647,0.20600000023841858,0.20999999344348907,0.20999999344348907,59071
2023-09-22 15:30:00-04:00,0.2071000039577484,0.2084999978542328,0.2061000019311905,0.2070000022649765,0.2070000022649765,41611
2023-09-25 09:30:00-04:00,0.20000000298023224,0.20679999887943268,0.19300000369548798,0.20000000298023224,0.20000000298023224,298340
2023-09-25 10:30:00-04:00,0.19609999656677246,0.20000000298023224,0.1931000053882599,0.1931000053882599,0.1931000053882599,98000
2023-09-25 11:30:00-04:00,0.1932000070810318,0.19599999487400055,0.1899999976158142,0.19059999287128448,0.19059999287128448,248415
2023-09-25 12:30:00-04:00,0.19599999487400055,0.19599999487400055,0.19020000100135803,0.1906999945640564,0.1906999945640564,38665
2023-09-25 13:30:00-04:00,0.19290000200271606,0.19499999284744263,0.19110000133514404,0.19210000336170197,0.19210000336170197,9498
2023-09-25 14:30:00-04:00,0.19599999487400055,0.19599999487400055,0.19210000336170197,0.19499999284744263,0.19499999284744263,32965
2023-09-25 15:30:00-04:00,0.19589899480342865,0.20499999821186066,0.1941000074148178,0.19599999487400055,0.19599999487400055,43670
2023-09-26 09:30:00-04:00,0.19599999487400055,0.19599999487400055,0.19020000100135803,0.1931000053882599,0.1931000053882599,23916
2023-09-26 10:30:00-04:00,0.19009999930858612,0.20679999887943268,0.19009999930858612,0.2029000073671341,0.2029000073671341,56222
2023-09-26 11:30:00-04:00,0.20020000636577606,0.20026999711990356,0.19220000505447388,0.19370000064373016,0.19370000064373016,86661
2023-09-26 12:30:00-04:00,0.1981000006198883,0.20340000092983246,0.19359999895095825,0.19894899427890778,0.19894899427890778,17934
2023-09-26 13:30:00-04:00,0.20250000059604645,0.20250000059604645,0.19499999284744263,0.19509999454021454,0.19509999454021454,31837
2023-09-26 14:30:00-04:00,0.19509999454021454,0.20100000500679016,0.19509999454021454,0.1956000030040741,0.1956000030040741,6789
2023-09-26 15:30:00-04:00,0.19599999487400055,0.19850000739097595,0.19519999623298645,0.19850000739097595,0.19850000739097595,0
2023-09-27 09:30:00-04:00,0.19740000367164612,0.20679999887943268,0.19699999690055847,0.20350000262260437,0.20350000262260437,137883
2023-09-27 10:30:00-04:00,0.20029999315738678,0.20669999718666077,0.20000000298023224,0.20659999549388885,0.20659999549388885,22401
2023-09-27 11:30:00-04:00,0.20659999549388885,0.20659999549388885,0.2003999948501587,0.20059999823570251,0.20059999823570251,23488
2023-09-27 12:30:00-04:00,0.20059999823570251,0.20600000023841858,0.20059999823570251,0.20100000500679016,0.20100000500679016,12025
2023-09-27 13:30:00-04:00,0.20069999992847443,0.20589900016784668,0.20069999992847443,0.20589900016784668,0.20589900016784668,4853
2023-09-27 14:30:00-04:00,0.20479999482631683,0.20600000023841858,0.20070099830627441,0.20600000023841858,0.20600000023841858,3926
2023-09-27 15:30:00-04:00,0.20080099999904633,0.20280000567436218,0.19699999690055847,0.19699999690055847,0.19699999690055847,32140
2023-09-28 09:30:00-04:00,0.1964000016450882,0.20900000631809235,0.19609999656677246,0.2087000012397766,0.2087000012397766,41801
2023-09-28 10:30:00-04:00,0.1972000002861023,0.20600000023841858,0.1972000002861023,0.20600000023841858,0.20600000023841858,8926
2023-09-28 11:30:00-04:00,0.20479999482631683,0.20479999482631683,0.19760000705718994,0.2011999934911728,0.2011999934911728,27028
2023-09-28 12:30:00-04:00,0.20479999482631683,0.20649999380111694,0.19910100102424622,0.20649999380111694,0.20649999380111694,17842
2023-09-28 13:30:00-04:00,0.20800000429153442,0.2248000055551529,0.20520000159740448,0.20810000598430634,0.20810000598430634,78251
2023-09-28 14:30:00-04:00,0.20810000598430634,0.21690000593662262,0.20489999651908875,0.20999999344348907,0.20999999344348907,90254
2023-09-28 15:30:00-04:00,0.20980000495910645,0.210999995470047,0.19949999451637268,0.2012999951839447,0.2012999951839447,0
2023-09-29 09:30:00-04:00,0.20399999618530273,0.21049900352954865,0.20000000298023224,0.20000000298023224,0.20000000298023224,88363
2023-09-29 10:30:00-04:00,0.20010000467300415,0.20999999344348907,0.1981000006198883,0.19859999418258667,0.19859999418258667,68954
2023-09-29 11:30:00-04:00,0.19920000433921814,0.20499999821186066,0.1979999989271164,0.1987999975681305,0.1987999975681305,14616
2023-09-29 12:30:00-04:00,0.20489999651908875,0.20999999344348907,0.1981000006198883,0.20509999990463257,0.20509999990463257,87240
2023-09-29 13:30:00-04:00,0.20029999315738678,0.20059999823570251,0.20010000467300415,0.20020000636577606,0.20020000636577606,8527
2023-09-29 14:30:00-04:00,0.20499999821186066,0.20499999821186066,0.20020000636577606,0.20020000636577606,0.20020000636577606,4653
2023-09-29 15:30:00-04:00,0.20020000636577606,0.2029000073671341,0.19499999284744263,0.20059999823570251,0.20059999823570251,16734
2023-10-02 09:30:00-04:00,0.20550000667572021,0.20550000667572021,0.19550000131130219,0.19599999487400055,0.19599999487400055,12685
2023-10-02 10:30:00-04:00,0.19610999524593353,0.20469999313354492,0.19610999524593353,0.20469999313354492,0.20469999313354492,48558
2023-10-02 11:30:00-04:00,0.20399999618530273,0.20469999313354492,0.19670000672340393,0.2045000046491623,0.2045000046491623,9329
2023-10-02 12:30:00-04:00,0.20009200274944305,0.20399999618530273,0.1987999975681305,0.20000000298023224,0.20000000298023224,9125
2023-10-02 13:30:00-04:00,0.20000000298023224,0.20010000467300415,0.19699999690055847,0.1972000002861023,0.1972000002861023,6558
2023-10-02 14:30:00-04:00,0.20000000298023224,0.20000000298023224,0.19670000672340393,0.20000000298023224,0.20000000298023224,35518
2023-10-02 15:30:00-04:00,0.20000000298023224,0.2037000060081482,0.19670000672340393,0.19830000400543213,0.19830000400543213,10518
2023-10-03 09:30:00-04:00,0.19789999723434448,0.2248000055551529,0.19789999723434448,0.21389999985694885,0.21389999985694885,280366
2023-10-03 10:30:00-04:00,0.21199999749660492,0.21400000154972076,0.2061000019311905,0.2110999971628189,0.2110999971628189,35128
2023-10-03 11:30:00-04:00,0.21060000360012054,0.21220000088214874,0.210099995136261,0.2101999968290329,0.2101999968290329,27863
2023-10-03 12:30:00-04:00,0.2110999971628189,0.2117989957332611,0.20499999821186066,0.20499999821186066,0.20499999821186066,20678
2023-10-03 13:30:00-04:00,0.20829999446868896,0.2117989957332611,0.2020999938249588,0.2020999938249588,0.2020999938249588,8782
2023-10-03 14:30:00-04:00,0.20499999821186066,0.210999995470047,0.20350000262260437,0.20350000262260437,0.20350000262260437,13709
2023-10-03 15:30:00-04:00,0.20350000262260437,0.21050000190734863,0.20350000262260437,0.20419999957084656,0.20419999957084656,0
2023-10-04 09:30:00-04:00,0.20980000495910645,0.2198999971151352,0.19779999554157257,0.20999999344348907,0.20999999344348907,288426
2023-10-04 10:30:00-04:00,0.20490099489688873,0.20490099489688873,0.20059999823570251,0.2006009966135025,0.2006009966135025,3652
2023-10-04 11:30:00-04:00,0.20110000669956207,0.2011999934911728,0.20110000669956207,0.2011999934911728,0.2011999934911728,1800
2023-10-04 12:30:00-04:00,0.20110000669956207,0.20900000631809235,0.20110000669956207,0.2012999951839447,0.2012999951839447,1296
2023-10-04 13:30:00-04:00,0.2013009935617447,0.20399999618530273,0.2011999934911728,0.2012999951839447,0.2012999951839447,20643
2023-10-04 14:30:00-04:00,0.20389999449253082,0.21070000529289246,0.20389999449253082,0.21070000529289246,0.21070000529289246,14000
2023-10-04 15:30:00-04:00,0.21080000698566437,0.21080000698566437,0.20980000495910645,0.20980000495910645,0.20980000495910645,0
2023-10-05 09:30:00-04:00,0.20319999754428864,0.20999999344348907,0.19599999487400055,0.20010000467300415,0.20010000467300415,154213
2023-10-05 10:30:00-04:00,0.2045000046491623,0.2084999978542328,0.20010000467300415,0.2004999965429306,0.2004999965429306,7812
2023-10-05 11:30:00-04:00,0.2071000039577484,0.2071000039577484,0.20059999823570251,0.20400099456310272,0.20400099456310272,2295
2023-10-05 12:30:00-04:00,0.20399999618530273,0.20399999618530273,0.20399999618530273,0.20399999618530273,0.20399999618530273,152
2023-10-05 13:30:00-04:00,0.2021999955177307,0.2021999955177307,0.2021999955177307,0.2021999955177307,0.2021999955177307,130
2023-10-05 14:30:00-04:00,0.20399999618530273,0.20980000495910645,0.20190000534057617,0.2066510021686554,0.2066510021686554,4551
2023-10-05 15:30:00-04:00,0.20659999549388885,0.20999999344348907,0.20659999549388885,0.20999999344348907,0.20999999344348907,4501
2023-10-06 09:30:00-04:00,0.20090000331401825,0.20999999344348907,0.1979999989271164,0.19900000095367432,0.19900000095367432,81323
2023-10-06 10:30:00-04:00,0.20479999482631683,0.20479999482631683,0.20000000298023224,0.20200000703334808,0.20200000703334808,27271
2023-10-06 11:30:00-04:00,0.19820000231266022,0.20499999821186066,0.19820000231266022,0.20399999618530273,0.20399999618530273,21587
2023-10-06 12:30:00-04:00,0.20399999618530273,0.20399999618530273,0.20020000636577606,0.20170000195503235,0.20170000195503235,9839
2023-10-06 13:30:00-04:00,0.2021999955177307,0.20250000059604645,0.20170000195503235,0.20200000703334808,0.20200000703334808,13690
2023-10-06 14:30:00-04:00,0.20399999618530273,0.2071000039577484,0.20399999618530273,0.2070000022649765,0.2070000022649765,24484
2023-10-06 15:30:00-04:00,0.2021999955177307,0.21995000541210175,0.2021999955177307,0.21539999544620514,0.21539999544620514,66699
2023-10-09 09:30:00-04:00,0.20999999344348907,0.21400000154972076,0.2020999938249588,0.20309999585151672,0.20309999585151672,51023
2023-10-09 10:30:00-04:00,0.20309999585151672,0.20999999344348907,0.20309999585151672,0.20499999821186066,0.20499999821186066,14634
2023-10-09 11:30:00-04:00,0.20759999752044678,0.20999999344348907,0.20499999821186066,0.20990000665187836,0.20990000665187836,31513
2023-10-09 12:30:00-04:00,0.20739999413490295,0.20999999344348907,0.20600000023841858,0.20960000157356262,0.20960000157356262,4749
2023-10-09 13:30:00-04:00,0.20990000665187836,0.21299999952316284,0.20499999821186066,0.21299999952316284,0.21299999952316284,33408
2023-10-09 15:30:00-04:00,0.20600000023841858,0.20890000462532043,0.20499999821186066,0.20890000462532043,0.20890000462532043,0
2023-10-10 09:30:00-04:00,0.20000000298023224,0.21490000188350677,0.20000000298023224,0.20510099828243256,0.20510099828243256,57276
2023-10-10 10:30:00-04:00,0.20520000159740448,0.21400000154972076,0.20520000159740448,0.20999999344348907,0.20999999344348907,37651
2023-10-10 11:30:00-04:00,0.2054000049829483,0.22290000319480896,0.20499999821186066,0.21979999542236328,0.21979999542236328,549686
2023-10-10 12:30:00-04:00,0.21979999542236328,0.21979999542236328,0.19850000739097595,0.2062000036239624,0.2062000036239624,526169
2023-10-10 13:30:00-04:00,0.2069000005722046,0.2069000005722046,0.19519999623298645,0.19750000536441803,0.19750000536441803,82122
2023-10-10 14:30:00-04:00,0.19750000536441803,0.2011999934911728,0.19499999284744263,0.20080000162124634,0.20080000162124634,92596
2023-10-10 15:30:00-04:00,0.20000000298023224,0.20329999923706055,0.1989009976387024,0.2013999968767166,0.2013999968767166,43277
2023-10-11 09:30:00-04:00,2.759999990463257,2.799999952316284,2.360100030899048,2.554500102996826,2.554500102996826,28406
2023-10-11 10:30:00-04:00,2.6498000621795654,2.9042999744415283,2.543600082397461,2.609999895095825,2.609999895095825,37657
2023-10-11 11:30:00-04:00,2.549999952316284,2.690000057220459,2.549999952316284,2.549999952316284,2.549999952316284,5750
2023-10-11 12:30:00-04:00,2.510999917984009,2.680000066757202,2.510999917984009,2.6700000762939453,2.6700000762939453,2175
2023-10-11 13:30:00-04:00,2.609999895095825,2.690000057220459,2.4900999069213867,2.609999895095825,2.609999895095825,28353
2023-10-11 14:30:00-04:00,2.6198999881744385,2.619999885559082,2.4800000190734863,2.4800000190734863,2.4800000190734863,13373
2023-10-11 15:30:00-04:00,2.454400062561035,2.509999990463257,2.3399999141693115,2.3399999141693115,2.3399999141693115,16140
2023-10-12 09:30:00-04:00,2.2300000190734863,2.365000009536743,2.119999885559082,2.2100000381469727,2.2100000381469727,32953
2023-10-12 10:30:00-04:00,2.180000066757202,2.200000047683716,2.049999952316284,2.100100040435791,2.100100040435791,26420
2023-10-12 11:30:00-04:00,2.075000047683716,2.0999999046325684,2.049999952316284,2.0799999237060547,2.0799999237060547,7590
2023-10-12 12:30:00-04:00,2.0999999046325684,2.180000066757202,2.061000108718872,2.1029999256134033,2.1029999256134033,42629
2023-10-12 13:30:00-04:00,2.069000005722046,2.0999999046325684,2.049999952316284,2.0599000453948975,2.0599000453948975,28399
2023-10-12 14:30:00-04:00,2.055000066757202,2.109999895095825,2.055000066757202,2.0845000743865967,2.0845000743865967,16769
2023-10-12 15:30:00-04:00,2.049999952316284,2.0920000076293945,2.049999952316284,2.0920000076293945,2.0920000076293945,0
2023-10-13 09:30:00-04:00,2.0399999618530273,2.2497000694274902,2.0311999320983887,2.1700000762939453,2.1700000762939453,66984
2023-10-13 10:30:00-04:00,2.1602001190185547,2.1700000762939453,2.0999999046325684,2.1201000213623047,2.1201000213623047,2621
2023-10-13 11:30:00-04:00,2.125,2.125,2.0810000896453857,2.109999895095825,2.109999895095825,1296
2023-10-13 12:30:00-04:00,2.100100040435791,2.109999895095825,2.100100040435791,2.109999895095825,2.109999895095825,466
2023-10-13 13:30:00-04:00,2.119999885559082,2.140000104904175,2.0999999046325684,2.0999999046325684,2.0999999046325684,12598
2023-10-13 14:30:00-04:00,2.118000030517578,2.118000030517578,1.9800000190734863,2.0299999713897705,2.0299999713897705,23959
2023-10-13 15:30:00-04:00,2.0299999713897705,2.0899999141693115,2.0299999713897705,2.0799999237060547,2.0799999237060547,11789
