Datetime,Open,High,Low,Close,Adj Close,Volume
2023-08-15 09:30:00,87.9000015258789,88.4198989868164,87.73999786376953,88.4198989868164,88.4198989868164,939
2023-08-15 10:00:00,88.16000366210938,88.26000213623047,87.87000274658203,88.13249969482422,88.13249969482422,4033
2023-08-15 10:30:00,88.23999786376953,88.5,88.23999786376953,88.48500061035156,88.48500061035156,2042
2023-08-15 11:00:00,88.19000244140625,88.19000244140625,88.18499755859375,88.18499755859375,88.18499755859375,645
2023-08-15 11:30:00,88.18000030517578,88.25,87.91000366210938,88.25,88.25,2854
2023-08-15 12:00:00,88.46499633789062,88.5999984741211,88.46499633789062,88.5999984741211,88.5999984741211,851
2023-08-15 12:30:00,88.31999969482422,88.31999969482422,88.31999969482422,88.31999969482422,88.31999969482422,351
2023-08-15 13:00:00,88.51499938964844,88.76499938964844,88.41999816894531,88.76499938964844,88.76499938964844,1010
2023-08-15 13:30:00,88.79000091552734,89.16999816894531,88.79000091552734,89.16999816894531,89.16999816894531,993
2023-08-15 14:00:00,89.29000091552734,89.29000091552734,89.12999725341797,89.12999725341797,89.12999725341797,609
2023-08-15 14:30:00,89.19999694824219,89.37000274658203,89.19000244140625,89.37000274658203,89.37000274658203,1140
2023-08-15 15:00:00,89.37999725341797,89.37999725341797,89.13999938964844,89.13999938964844,89.13999938964844,675
2023-08-15 15:30:00,89.06999969482422,89.11000061035156,88.9000015258789,89.02999877929688,89.02999877929688,6623
2023-08-16 09:30:00,88.98999786376953,89.95989990234375,88.98999786376953,89.95989990234375,89.95989990234375,2119
2023-08-16 10:00:00,89.88999938964844,89.88999938964844,89.88999938964844,89.88999938964844,89.88999938964844,875
2023-08-16 10:30:00,90.0,90.05999755859375,89.73500061035156,89.74500274658203,89.74500274658203,1837
2023-08-16 11:00:00,89.66000366210938,89.7300033569336,89.3949966430664,89.3949966430664,89.3949966430664,4811
2023-08-16 11:30:00,89.5199966430664,89.5199966430664,89.5199966430664,89.5199966430664,89.5199966430664,392
2023-08-16 12:00:00,89.41190338134766,89.41190338134766,89.29000091552734,89.34500122070312,89.34500122070312,2103
2023-08-16 12:30:00,89.48999786376953,89.48999786376953,89.37999725341797,89.38999938964844,89.38999938964844,1173
2023-08-16 13:00:00,89.7300033569336,89.7300033569336,89.69000244140625,89.69000244140625,89.69000244140625,958
2023-08-16 14:00:00,89.55999755859375,89.55999755859375,89.48999786376953,89.54000091552734,89.54000091552734,934
2023-08-16 14:30:00,89.58000183105469,89.66000366210938,89.48999786376953,89.48999786376953,89.48999786376953,953
2023-08-16 15:00:00,89.48999786376953,89.5199966430664,89.23999786376953,89.23999786376953,89.23999786376953,1431
2023-08-16 15:30:00,89.23999786376953,89.37000274658203,89.12000274658203,89.25,89.25,2232
2023-08-17 09:30:00,89.29000091552734,89.29000091552734,88.2300033569336,88.2300033569336,88.2300033569336,2954
2023-08-17 10:00:00,88.0999984741211,88.0999984741211,87.62000274658203,87.62000274658203,87.62000274658203,2990
2023-08-17 10:30:00,87.16999816894531,87.37999725341797,87.16999816894531,87.37999725341797,87.37999725341797,1106
2023-08-17 11:00:00,87.22000122070312,87.33000183105469,86.62000274658203,86.62000274658203,86.62000274658203,1715
2023-08-17 11:30:00,86.83999633789062,87.4000015258789,86.83999633789062,87.4000015258789,87.4000015258789,1178
2023-08-17 12:00:00,87.66999816894531,87.66999816894531,87.5199966430664,87.55000305175781,87.55000305175781,1940
2023-08-17 12:30:00,87.58999633789062,87.75,87.56999969482422,87.75,87.75,1736
2023-08-17 13:00:00,87.69999694824219,87.69999694824219,87.69999694824219,87.69999694824219,87.69999694824219,989
2023-08-17 13:30:00,87.5199966430664,87.5199966430664,87.33000183105469,87.41999816894531,87.41999816894531,2612
2023-08-17 14:00:00,87.41000366210938,87.41000366210938,87.41000366210938,87.41000366210938,87.41000366210938,619
2023-08-17 14:30:00,87.33000183105469,87.4000015258789,87.30999755859375,87.31999969482422,87.31999969482422,3148
2023-08-17 15:00:00,87.2300033569336,87.30999755859375,87.02999877929688,87.27999877929688,87.27999877929688,9098
2023-08-17 15:30:00,87.2300033569336,87.4000015258789,87.05000305175781,87.05000305175781,87.05000305175781,5893
2023-08-18 09:30:00,87.08000183105469,87.30000305175781,86.94999694824219,87.30000305175781,87.30000305175781,1965
2023-08-18 10:00:00,87.08999633789062,87.08999633789062,86.68000030517578,86.68000030517578,86.68000030517578,1620
2023-08-18 10:30:00,86.12999725341797,86.8364028930664,85.94999694824219,86.8364028930664,86.8364028930664,2082
2023-08-18 11:00:00,87.31999969482422,87.31999969482422,87.27999877929688,87.27999877929688,87.27999877929688,1157
2023-08-18 12:00:00,87.12000274658203,87.19999694824219,87.12000274658203,87.13999938964844,87.13999938964844,810
2023-08-18 12:30:00,87.58000183105469,87.91999816894531,87.56999969482422,87.91999816894531,87.91999816894531,1577
2023-08-18 13:00:00,87.7300033569336,88.01000213623047,87.7300033569336,88.01000213623047,88.01000213623047,1617
2023-08-18 14:00:00,88.0199966430664,88.43990325927734,88.0199966430664,88.3550033569336,88.3550033569336,3781
2023-08-18 14:30:00,88.30000305175781,88.30000305175781,88.06999969482422,88.06999969482422,88.06999969482422,748
2023-08-18 15:00:00,88.02999877929688,88.02999877929688,87.95999908447266,88.0,88.0,1184
2023-08-18 15:30:00,87.94999694824219,88.1500015258789,87.91999816894531,88.1500015258789,88.1500015258789,4584
2023-08-21 09:30:00,88.83999633789062,88.83999633789062,88.00499725341797,88.13999938964844,88.13999938964844,1485
2023-08-21 10:00:00,87.80999755859375,87.80999755859375,87.72000122070312,87.72000122070312,87.72000122070312,1250
2023-08-21 10:30:00,87.55999755859375,87.6050033569336,87.4800033569336,87.5,87.5,2027
2023-08-21 11:00:00,87.4000015258789,87.41000366210938,87.38999938964844,87.38999938964844,87.38999938964844,1094
2023-08-21 11:30:00,87.25,87.25,87.25,87.25,87.25,761
2023-08-21 12:00:00,87.29000091552734,87.5,87.29000091552734,87.5,87.5,4405
2023-08-21 13:00:00,87.88990020751953,87.88990020751953,87.61000061035156,87.6707992553711,87.6707992553711,1133
2023-08-21 13:30:00,87.7699966430664,87.80999755859375,87.61000061035156,87.61000061035156,87.61000061035156,1213
2023-08-21 14:00:00,87.5999984741211,87.66000366210938,87.31999969482422,87.38999938964844,87.38999938964844,1416
2023-08-21 14:30:00,87.45999908447266,87.51399993896484,87.27999877929688,87.27999877929688,87.27999877929688,1770
2023-08-21 15:00:00,87.31500244140625,87.41999816894531,87.18000030517578,87.18000030517578,87.18000030517578,2207
2023-08-21 15:30:00,87.33999633789062,87.4000015258789,87.27999877929688,87.27999877929688,87.27999877929688,3493
2023-08-22 09:30:00,88.01000213623047,88.01000213623047,87.38999938964844,87.48999786376953,87.48999786376953,3296
2023-08-22 10:00:00,87.66999816894531,87.81999969482422,87.37200164794922,87.37200164794922,87.37200164794922,1719
2023-08-22 10:30:00,87.36499786376953,87.36499786376953,87.36499786376953,87.36499786376953,87.36499786376953,168
2023-08-22 11:00:00,87.37000274658203,87.37000274658203,87.37000274658203,87.37000274658203,87.37000274658203,593
2023-08-22 11:30:00,87.3499984741211,87.45500183105469,86.83999633789062,87.0770034790039,87.0770034790039,4437
2023-08-22 12:00:00,86.9000015258789,86.91000366210938,86.83999633789062,86.9000015258789,86.9000015258789,1827
2023-08-22 13:00:00,86.54000091552734,86.55999755859375,86.54000091552734,86.55000305175781,86.55000305175781,1342
2023-08-22 13:30:00,86.3499984741211,86.77999877929688,86.3499984741211,86.6500015258789,86.6500015258789,2463
2023-08-22 14:00:00,86.97989654541016,87.01000213623047,86.63999938964844,86.63999938964844,86.63999938964844,4877
2023-08-22 14:30:00,86.55000305175781,86.55000305175781,86.25,86.25,86.25,1226
2023-08-22 15:00:00,86.44999694824219,86.76000213623047,86.4000015258789,86.58000183105469,86.58000183105469,4272
2023-08-22 15:30:00,86.52999877929688,86.76000213623047,86.5,86.51000213623047,86.51000213623047,9443
2023-08-23 09:30:00,87.29000091552734,88.18000030517578,87.29000091552734,88.18000030517578,88.18000030517578,1978
2023-08-23 10:00:00,88.18000030517578,88.2698974609375,87.66000366210938,87.66000366210938,87.66000366210938,2484
2023-08-23 10:30:00,87.4000015258789,87.51000213623047,87.4000015258789,87.51000213623047,87.51000213623047,511
2023-08-23 11:00:00,87.44000244140625,87.44000244140625,87.30000305175781,87.30000305175781,87.30000305175781,1351
2023-08-23 11:30:00,87.68000030517578,87.68000030517578,87.63999938964844,87.63999938964844,87.63999938964844,858
2023-08-23 12:00:00,87.62000274658203,87.62000274658203,87.62000274658203,87.62000274658203,87.62000274658203,453
2023-08-23 12:30:00,87.63999938964844,87.7300033569336,87.52999877929688,87.52999877929688,87.52999877929688,2258
2023-08-23 13:00:00,87.66000366210938,87.66000366210938,86.95999908447266,87.11000061035156,87.11000061035156,2945
2023-08-23 13:30:00,87.27999877929688,87.68000030517578,87.27999877929688,87.44999694824219,87.44999694824219,1515
2023-08-23 14:00:00,87.43000030517578,87.5999984741211,87.43000030517578,87.5999984741211,87.5999984741211,1087
2023-08-23 14:30:00,87.62000274658203,87.62000274658203,87.08000183105469,87.2699966430664,87.2699966430664,7751
2023-08-23 15:00:00,87.23999786376953,87.44999694824219,87.1500015258789,87.16000366210938,87.16000366210938,2317
2023-08-23 15:30:00,87.42500305175781,87.73999786376953,87.29000091552734,87.55000305175781,87.55000305175781,6832
2023-08-24 09:30:00,87.62000274658203,88.22000122070312,87.31999969482422,88.22000122070312,88.22000122070312,1894
2023-08-24 10:00:00,88.41999816894531,88.48999786376953,88.13999938964844,88.48999786376953,88.48999786376953,1147
2023-08-24 10:30:00,88.16000366210938,88.16000366210938,87.77999877929688,87.83999633789062,87.83999633789062,2279
2023-08-24 11:00:00,87.66000366210938,87.66000366210938,87.66000366210938,87.66000366210938,87.66000366210938,282
2023-08-24 11:30:00,87.66000366210938,87.83000183105469,87.62999725341797,87.62999725341797,87.62999725341797,1566
2023-08-24 12:00:00,87.64179992675781,87.64179992675781,87.64179992675781,87.64179992675781,87.64179992675781,703
2023-08-24 12:30:00,87.43000030517578,87.44999694824219,87.23999786376953,87.2699966430664,87.2699966430664,2385
2023-08-24 13:30:00,87.30999755859375,87.30999755859375,87.25,87.25,87.25,834
2023-08-24 14:00:00,87.21499633789062,87.37999725341797,87.21499633789062,87.31999969482422,87.31999969482422,1014
2023-08-24 14:30:00,87.38500213623047,87.38500213623047,87.38500213623047,87.38500213623047,87.38500213623047,365
2023-08-24 15:00:00,87.45500183105469,87.625,87.44499969482422,87.5,87.5,2557
2023-08-24 15:30:00,87.58999633789062,87.75,87.16000366210938,87.16000366210938,87.16000366210938,6785
2023-08-25 09:30:00,87.37000274658203,88.1500015258789,87.37000274658203,88.1500015258789,88.1500015258789,1622
2023-08-25 10:00:00,88.0,89.0,88.0,88.19000244140625,88.19000244140625,3492
2023-08-25 10:30:00,88.1449966430664,88.1449966430664,87.58999633789062,87.69999694824219,87.69999694824219,2210
2023-08-25 11:00:00,87.69000244140625,88.15499877929688,87.69000244140625,87.98999786376953,87.98999786376953,9348
2023-08-25 11:30:00,88.26000213623047,88.26000213623047,87.88999938964844,87.88999938964844,87.88999938964844,2097
2023-08-25 12:00:00,87.76000213623047,88.28500366210938,87.76000213623047,88.2249984741211,88.2249984741211,3659
2023-08-25 13:00:00,88.0199966430664,88.45999908447266,87.94999694824219,88.12999725341797,88.12999725341797,1619
2023-08-25 13:30:00,88.19000244140625,88.51000213623047,88.19000244140625,88.48999786376953,88.48999786376953,1451
2023-08-25 14:00:00,88.62999725341797,88.6500015258789,88.58999633789062,88.62000274658203,88.62000274658203,1471
2023-08-25 14:30:00,88.97000122070312,88.98999786376953,88.75,88.75,88.75,1990
2023-08-25 15:00:00,88.91000366210938,89.20999908447266,88.90989685058594,89.19999694824219,89.19999694824219,1668
2023-08-25 15:30:00,89.1449966430664,89.1449966430664,88.41000366210938,88.44999694824219,88.44999694824219,7235
2023-08-28 09:30:00,88.58000183105469,89.73999786376953,88.58000183105469,89.7300033569336,89.7300033569336,3116
2023-08-28 10:00:00,89.87000274658203,90.3499984741211,89.80000305175781,90.33999633789062,90.33999633789062,7541
2023-08-28 10:30:00,90.33000183105469,90.5999984741211,90.30999755859375,90.56999969482422,90.56999969482422,3376
2023-08-28 11:00:00,90.36000061035156,90.4800033569336,90.36000061035156,90.4800033569336,90.4800033569336,1475
2023-08-28 12:00:00,90.37999725341797,90.43000030517578,90.20999908447266,90.33989715576172,90.33989715576172,699
2023-08-28 12:30:00,89.86000061035156,89.86000061035156,89.62999725341797,89.62999725341797,89.62999725341797,458
2023-08-28 13:00:00,89.76000213623047,89.76000213623047,89.66000366210938,89.66000366210938,89.66000366210938,732
2023-08-28 13:30:00,89.5199966430664,89.5199966430664,89.5199966430664,89.5199966430664,89.5199966430664,536
2023-08-28 14:00:00,89.58999633789062,89.58999633789062,89.44999694824219,89.45999908447266,89.45999908447266,746
2023-08-28 14:30:00,89.69999694824219,89.83999633789062,89.51000213623047,89.51000213623047,89.51000213623047,1754
2023-08-28 15:00:00,89.54000091552734,89.95780181884766,89.54000091552734,89.80999755859375,89.80999755859375,2077
2023-08-28 15:30:00,89.66999816894531,89.8499984741211,89.5,89.8499984741211,89.8499984741211,3585
2023-08-29 09:30:00,89.58999633789062,90.38500213623047,89.56999969482422,90.38500213623047,90.38500213623047,2527
2023-08-29 10:00:00,90.38999938964844,91.0,90.38999938964844,90.94000244140625,90.94000244140625,2589
2023-08-29 10:30:00,91.2699966430664,91.62999725341797,91.25,91.25,91.25,2090
2023-08-29 11:00:00,91.72000122070312,91.81999969482422,91.64250183105469,91.81999969482422,91.81999969482422,703
2023-08-29 11:30:00,91.98999786376953,92.4800033569336,91.98999786376953,92.4800033569336,92.4800033569336,3176
2023-08-29 12:00:00,92.47000122070312,92.54000091552734,92.30999755859375,92.30999755859375,92.30999755859375,1098
2023-08-29 12:30:00,92.18000030517578,92.23999786376953,92.18000030517578,92.23999786376953,92.23999786376953,518
2023-08-29 13:00:00,92.52989959716797,92.52989959716797,92.52989959716797,92.52989959716797,92.52989959716797,649
2023-08-29 13:30:00,92.44999694824219,92.45999908447266,92.26000213623047,92.26000213623047,92.26000213623047,1543
2023-08-29 14:00:00,92.41699981689453,92.41699981689453,92.25070190429688,92.29010009765625,92.29010009765625,1859
2023-08-29 14:30:00,92.47000122070312,92.6500015258789,92.47000122070312,92.6500015258789,92.6500015258789,1635
2023-08-29 15:00:00,92.69000244140625,92.91999816894531,92.69000244140625,92.91999816894531,92.91999816894531,406
2023-08-29 15:30:00,92.95500183105469,92.95500183105469,92.7300033569336,92.7699966430664,92.7699966430664,3799
2023-08-30 09:30:00,93.22000122070312,94.2300033569336,92.68000030517578,94.2300033569336,94.2300033569336,3305
2023-08-30 10:00:00,94.38999938964844,94.38999938964844,93.81500244140625,93.9800033569336,93.9800033569336,5587
2023-08-30 10:30:00,94.20999908447266,95.33000183105469,94.20999908447266,95.33000183105469,95.33000183105469,3003
2023-08-30 11:00:00,95.30999755859375,95.81099700927734,95.0250015258789,95.81099700927734,95.81099700927734,3333
2023-08-30 11:30:00,95.81999969482422,95.81999969482422,95.61000061035156,95.61000061035156,95.61000061035156,983
2023-08-30 12:00:00,95.77999877929688,95.77999877929688,95.42500305175781,95.55000305175781,95.55000305175781,1074
2023-08-30 12:30:00,95.41999816894531,95.55000305175781,95.41999816894531,95.55000305175781,95.55000305175781,646
2023-08-30 13:00:00,95.41999816894531,95.41999816894531,95.22550201416016,95.22550201416016,95.22550201416016,1212
2023-08-30 13:30:00,95.37999725341797,95.37999725341797,95.37999725341797,95.37999725341797,95.37999725341797,646
2023-08-30 14:00:00,95.11000061035156,95.44000244140625,95.08000183105469,95.44000244140625,95.44000244140625,1320
2023-08-30 14:30:00,95.26000213623047,95.33000183105469,95.26000213623047,95.33000183105469,95.33000183105469,515
2023-08-30 15:00:00,95.44999694824219,95.44999694824219,95.25,95.27999877929688,95.27999877929688,2980
2023-08-30 15:30:00,95.48999786376953,95.48999786376953,94.7699966430664,95.06999969482422,95.06999969482422,6935
2023-08-31 09:30:00,96.12999725341797,96.83999633789062,94.9800033569336,96.0999984741211,96.0999984741211,8204
2023-08-31 10:00:00,96.33999633789062,96.4749984741211,95.4000015258789,96.01000213623047,96.01000213623047,2733
2023-08-31 10:30:00,95.87999725341797,95.94000244140625,95.79000091552734,95.79000091552734,95.79000091552734,2879
2023-08-31 11:00:00,95.5999984741211,95.69999694824219,94.72000122070312,95.37999725341797,95.37999725341797,2290
2023-08-31 11:30:00,95.11000061035156,95.18000030517578,95.11000061035156,95.18000030517578,95.18000030517578,1470
2023-08-31 12:00:00,95.33999633789062,95.37000274658203,95.01000213623047,95.04000091552734,95.04000091552734,4303
2023-08-31 12:30:00,94.93000030517578,94.93000030517578,94.37000274658203,94.66000366210938,94.66000366210938,2030
2023-08-31 13:00:00,94.4000015258789,94.4000015258789,94.4000015258789,94.4000015258789,94.4000015258789,829
2023-08-31 13:30:00,94.5,94.5199966430664,93.80999755859375,94.0999984741211,94.0999984741211,1612
2023-08-31 14:00:00,94.12999725341797,94.2300033569336,94.12000274658203,94.2300033569336,94.2300033569336,1628
2023-08-31 14:30:00,94.11000061035156,94.11000061035156,93.77999877929688,93.77999877929688,93.77999877929688,770
2023-08-31 15:00:00,93.69000244140625,93.69000244140625,93.4000015258789,93.56999969482422,93.56999969482422,1908
2023-08-31 15:30:00,93.2750015258789,93.2750015258789,92.3499984741211,92.3499984741211,92.3499984741211,7947
2023-09-01 09:30:00,93.43000030517578,93.83999633789062,93.37000274658203,93.83999633789062,93.83999633789062,2381
2023-09-01 10:00:00,93.73999786376953,94.19000244140625,93.33000183105469,93.33000183105469,93.33000183105469,2334
2023-09-01 10:30:00,92.5999984741211,92.68000030517578,92.48500061035156,92.68000030517578,92.68000030517578,2096
2023-09-01 11:00:00,91.80000305175781,92.25499725341797,91.75,92.19000244140625,92.19000244140625,2217
2023-09-01 11:30:00,91.87999725341797,92.30999755859375,91.87999725341797,92.30999755859375,92.30999755859375,1234
2023-09-01 12:00:00,92.20999908447266,92.58000183105469,92.20999908447266,92.58000183105469,92.58000183105469,930
2023-09-01 12:30:00,92.94999694824219,92.94999694824219,92.94999694824219,92.94999694824219,92.94999694824219,438
2023-09-01 13:00:00,92.55000305175781,92.55000305175781,92.51000213623047,92.51000213623047,92.51000213623047,573
2023-09-01 13:30:00,92.48999786376953,92.48999786376953,92.24500274658203,92.24500274658203,92.24500274658203,1042
2023-09-01 14:00:00,92.26000213623047,92.27999877929688,92.02999877929688,92.25,92.25,2677
2023-09-01 14:30:00,92.25,92.25,92.2300033569336,92.2300033569336,92.2300033569336,622
2023-09-01 15:00:00,92.08000183105469,92.08000183105469,91.08000183105469,91.37999725341797,91.37999725341797,3385
2023-09-01 15:30:00,91.33499908447266,91.83000183105469,91.12999725341797,91.80999755859375,91.80999755859375,7373
2023-09-05 09:30:00,91.01000213623047,93.91000366210938,91.01000213623047,93.76000213623047,93.76000213623047,4758
2023-09-05 10:00:00,93.69999694824219,93.97000122070312,93.4800033569336,93.80000305175781,93.80000305175781,4242
2023-09-05 10:30:00,93.9000015258789,93.9000015258789,93.33999633789062,93.4800033569336,93.4800033569336,3575
2023-09-05 11:00:00,93.47049713134766,93.81999969482422,93.47049713134766,93.80989837646484,93.80989837646484,1975
