Datetime,Open,High,Low,Close,Adj Close,Volume
2023-09-05 11:30:00,93.87000274658203,93.87000274658203,93.87000274658203,93.87000274658203,93.87000274658203,709
2023-09-05 12:00:00,93.66000366210938,93.69000244140625,93.51000213623047,93.69000244140625,93.69000244140625,2125
2023-09-05 12:30:00,94.06999969482422,94.2699966430664,94.06999969482422,94.16999816894531,94.16999816894531,1972
2023-09-05 13:00:00,94.05000305175781,94.05999755859375,93.55999755859375,93.56999969482422,93.56999969482422,2695
2023-09-05 13:30:00,93.3550033569336,93.62999725341797,93.3550033569336,93.55999755859375,93.55999755859375,2187
2023-09-05 14:00:00,93.58999633789062,93.58999633789062,93.51499938964844,93.51499938964844,93.51499938964844,1392
2023-09-05 14:30:00,93.41999816894531,93.5199966430664,93.41999816894531,93.51000213623047,93.51000213623047,1151
2023-09-05 15:00:00,93.76000213623047,93.76000213623047,93.05000305175781,93.44000244140625,93.44000244140625,2331
2023-09-05 15:30:00,93.37999725341797,93.69999694824219,93.16000366210938,93.69000244140625,93.69000244140625,5835
2023-09-06 09:30:00,93.72000122070312,93.72000122070312,93.5,93.5,93.5,0
2023-09-06 10:00:00,93.41999816894531,93.47229766845703,93.27999877929688,93.27999877929688,93.27999877929688,1478
2023-09-06 10:30:00,93.16999816894531,93.16999816894531,92.87999725341797,92.87999725341797,92.87999725341797,1343
2023-09-06 11:30:00,93.18890380859375,93.66999816894531,93.01000213623047,93.66999816894531,93.66999816894531,3855
2023-09-06 12:00:00,93.58999633789062,93.69999694824219,93.50499725341797,93.50499725341797,93.50499725341797,2083
2023-09-06 12:30:00,93.37999725341797,93.37999725341797,93.29499816894531,93.29499816894531,93.29499816894531,725
2023-09-06 13:00:00,93.22000122070312,93.30999755859375,93.09500122070312,93.27999877929688,93.27999877929688,1258
2023-09-06 13:30:00,93.33999633789062,93.5,93.1500015258789,93.1500015258789,93.1500015258789,3812
2023-09-06 15:00:00,93.4000015258789,93.69000244140625,93.21499633789062,93.51000213623047,93.51000213623047,2430
2023-09-06 15:30:00,93.5199966430664,93.81999969482422,93.37000274658203,93.77999877929688,93.77999877929688,9710
2023-09-07 09:30:00,93.61000061035156,94.58999633789062,93.61000061035156,94.19000244140625,94.19000244140625,3509
2023-09-07 10:00:00,93.75,93.9000015258789,93.75,93.9000015258789,93.9000015258789,717
2023-09-07 10:30:00,92.87999725341797,93.48500061035156,92.87999725341797,93.0,93.0,3966
2023-09-07 11:00:00,93.04000091552734,93.04000091552734,92.94000244140625,92.94000244140625,92.94000244140625,1270
2023-09-07 12:30:00,93.02999877929688,93.02999877929688,92.79000091552734,92.79000091552734,92.79000091552734,420
2023-09-07 13:00:00,92.73500061035156,92.73500061035156,92.71499633789062,92.71499633789062,92.71499633789062,958
2023-09-07 13:30:00,92.3499984741211,92.70999908447266,92.3499984741211,92.70999908447266,92.70999908447266,882
2023-09-07 14:30:00,92.69999694824219,92.69999694824219,92.69999694824219,92.69999694824219,92.69999694824219,380
2023-09-07 15:00:00,92.63500213623047,92.63500213623047,91.9000015258789,91.91999816894531,91.91999816894531,2920
2023-09-07 15:30:00,91.62000274658203,92.36000061035156,91.62000274658203,92.05000305175781,92.05000305175781,3262
2023-09-08 09:30:00,92.0,92.67379760742188,92.0,92.67379760742188,92.67379760742188,1284
2023-09-08 10:00:00,92.93499755859375,93.26000213623047,92.93499755859375,93.26000213623047,93.26000213623047,1219
2023-09-08 10:30:00,93.41000366210938,93.45999908447266,93.05999755859375,93.05999755859375,93.05999755859375,2207
2023-09-08 11:30:00,92.99919891357422,92.99919891357422,92.99919891357422,92.99919891357422,92.99919891357422,780
2023-09-08 12:30:00,92.98999786376953,93.22000122070312,92.98999786376953,93.22000122070312,93.22000122070312,806
2023-09-08 13:00:00,93.0,93.01499938964844,93.0,93.01499938964844,93.01499938964844,865
2023-09-08 13:30:00,92.75,92.80000305175781,92.32579803466797,92.51000213623047,92.51000213623047,4848
2023-09-08 14:30:00,92.16000366210938,92.51000213623047,92.16000366210938,92.43000030517578,92.43000030517578,1925
2023-09-08 15:00:00,92.54000091552734,92.93000030517578,92.54000091552734,92.8499984741211,92.8499984741211,950
2023-09-08 15:30:00,92.73999786376953,92.93000030517578,92.58999633789062,92.7249984741211,92.7249984741211,4691
2023-09-11 09:30:00,93.62000274658203,93.62000274658203,93.58999633789062,93.58999633789062,93.58999633789062,266
2023-09-11 10:00:00,93.62000274658203,93.87000274658203,93.62000274658203,93.87000274658203,93.87000274658203,808
2023-09-11 10:30:00,94.11000061035156,94.11000061035156,94.11000061035156,94.11000061035156,94.11000061035156,651
2023-09-11 11:30:00,94.79000091552734,94.80000305175781,94.3499984741211,94.68090057373047,94.68090057373047,4735
2023-09-11 12:00:00,94.7300033569336,95.0250015258789,94.7300033569336,95.0250015258789,95.0250015258789,6352
2023-09-11 12:30:00,94.81999969482422,95.12999725341797,94.81999969482422,95.12999725341797,95.12999725341797,1206
2023-09-11 13:00:00,94.91999816894531,95.22000122070312,94.80000305175781,95.22000122070312,95.22000122070312,2692
2023-09-11 13:30:00,95.20500183105469,95.37000274658203,94.69999694824219,95.0,95.0,5186
2023-09-11 14:00:00,94.72000122070312,95.19999694824219,94.5,94.80000305175781,94.80000305175781,7555
2023-09-11 14:30:00,94.81999969482422,95.33000183105469,94.76000213623047,94.76000213623047,94.76000213623047,4148
2023-09-11 15:00:00,95.25,95.38500213623047,95.06999969482422,95.06999969482422,95.06999969482422,1272
2023-09-11 15:30:00,95.19000244140625,95.66999816894531,95.19000244140625,95.66000366210938,95.66000366210938,7245
2023-09-12 09:30:00,95.97000122070312,96.01000213623047,95.4000015258789,95.91999816894531,95.91999816894531,3647
2023-09-12 10:00:00,95.41999816894531,95.53500366210938,95.41999816894531,95.53500366210938,95.53500366210938,491
2023-09-12 10:30:00,95.93000030517578,96.20999908447266,95.84500122070312,95.84500122070312,95.84500122070312,1599
2023-09-12 11:00:00,96.18000030517578,96.18000030517578,95.44999694824219,95.44999694824219,95.44999694824219,754
2023-09-12 11:30:00,95.76000213623047,95.76000213623047,95.76000213623047,95.76000213623047,95.76000213623047,153
2023-09-12 12:00:00,95.76000213623047,96.19249725341797,95.76000213623047,95.95999908447266,95.95999908447266,2204
2023-09-12 12:30:00,95.95999908447266,96.23999786376953,95.84500122070312,96.23999786376953,96.23999786376953,1522
2023-09-12 13:00:00,96.31999969482422,96.56999969482422,96.08999633789062,96.2300033569336,96.2300033569336,2487
2023-09-12 13:30:00,96.04499816894531,96.31999969482422,95.98999786376953,96.20999908447266,96.20999908447266,1937
2023-09-12 14:00:00,96.61000061035156,96.61000061035156,96.2699966430664,96.32499694824219,96.32499694824219,3642
2023-09-12 14:30:00,96.66000366210938,96.66000366210938,96.30000305175781,96.30000305175781,96.30000305175781,1136
2023-09-12 15:00:00,96.70999908447266,96.91999816894531,96.70999908447266,96.9000015258789,96.9000015258789,2071
2023-09-12 15:30:00,97.04000091552734,97.55000305175781,96.86000061035156,97.54000091552734,97.54000091552734,10304
2023-09-13 09:30:00,97.73999786376953,98.80999755859375,97.66000366210938,98.56999969482422,98.56999969482422,4377
2023-09-13 10:00:00,98.36250305175781,98.5199966430664,97.66000366210938,98.5199966430664,98.5199966430664,7305
2023-09-13 10:30:00,98.45500183105469,100.20999908447266,98.45500183105469,99.62999725341797,99.62999725341797,8047
2023-09-13 11:00:00,99.5250015258789,99.7699966430664,99.48999786376953,99.48999786376953,99.48999786376953,2499
2023-09-13 11:30:00,99.73999786376953,99.9000015258789,99.69999694824219,99.83000183105469,99.83000183105469,2299
2023-09-13 12:00:00,99.82499694824219,99.82499694824219,98.5999984741211,98.5999984741211,98.5999984741211,4887
2023-09-13 12:30:00,98.73999786376953,99.08000183105469,98.38999938964844,98.76000213623047,98.76000213623047,2271
2023-09-13 13:00:00,98.41999816894531,99.0199966430664,98.41999816894531,98.81999969482422,98.81999969482422,2066
2023-09-13 13:30:00,98.7699966430664,99.44999694824219,98.6500015258789,98.9800033569336,98.9800033569336,10621
2023-09-13 14:00:00,98.94000244140625,99.0999984741211,98.80999755859375,98.81999969482422,98.81999969482422,6973
2023-09-13 14:30:00,98.75,98.81999969482422,98.1500015258789,98.1500015258789,98.1500015258789,2292
2023-09-13 15:00:00,98.0999984741211,98.2300033569336,97.94999694824219,98.20999908447266,98.20999908447266,1674
2023-09-13 15:30:00,98.2499008178711,98.33000183105469,97.66000366210938,97.66000366210938,97.66000366210938,9863
2023-09-14 09:30:00,98.06999969482422,98.30500030517578,97.75,98.03500366210938,98.03500366210938,5964
2023-09-14 10:00:00,97.88999938964844,98.05999755859375,97.88999938964844,98.05999755859375,98.05999755859375,1130
2023-09-14 10:30:00,98.0,98.05999755859375,97.86000061035156,97.86000061035156,97.86000061035156,2683
2023-09-14 11:00:00,97.93000030517578,98.22000122070312,97.81999969482422,97.81999969482422,97.81999969482422,2475
2023-09-14 11:30:00,98.02999877929688,98.33000183105469,98.01000213623047,98.25499725341797,98.25499725341797,2744
2023-09-14 12:30:00,98.19999694824219,98.25,98.19999694824219,98.25,98.25,844
2023-09-14 13:00:00,98.5,98.5,98.08999633789062,98.19000244140625,98.19000244140625,2636
2023-09-14 13:30:00,97.94499969482422,98.30999755859375,97.94499969482422,98.30999755859375,98.30999755859375,1292
2023-09-14 14:00:00,98.33999633789062,98.33999633789062,97.93000030517578,97.95999908447266,97.95999908447266,2677
2023-09-14 14:30:00,98.01499938964844,98.01499938964844,98.01499938964844,98.01499938964844,98.01499938964844,513
2023-09-14 15:00:00,98.0,98.4198989868164,98.0,98.4198989868164,98.4198989868164,1964
2023-09-14 15:30:00,98.04000091552734,98.12999725341797,97.76000213623047,97.77999877929688,97.77999877929688,12164
2023-09-15 09:30:00,97.43000030517578,97.70999908447266,96.88500213623047,97.68000030517578,97.68000030517578,3060
2023-09-15 10:00:00,97.16999816894531,97.33000183105469,96.29000091552734,96.31999969482422,96.31999969482422,2827
2023-09-15 10:30:00,96.12999725341797,96.5999984741211,95.75,95.75,95.75,3838
2023-09-15 11:00:00,95.56999969482422,95.56999969482422,94.70010375976562,95.31629943847656,95.31629943847656,2596
2023-09-15 11:30:00,95.18000030517578,95.19999694824219,95.16500091552734,95.16500091552734,95.16500091552734,1430
2023-09-15 12:00:00,94.93000030517578,95.25,94.875,95.25,95.25,2453
2023-09-15 12:30:00,95.29499816894531,95.29499816894531,95.16000366210938,95.27999877929688,95.27999877929688,1231
2023-09-15 13:00:00,95.2300033569336,95.45500183105469,95.12999725341797,95.45500183105469,95.45500183105469,3108
2023-09-15 13:30:00,95.30999755859375,95.37000274658203,95.08000183105469,95.37000274658203,95.37000274658203,3446
2023-09-15 14:00:00,95.4800033569336,95.94999694824219,95.31999969482422,95.91000366210938,95.91000366210938,4675
2023-09-15 14:30:00,95.5999984741211,96.01000213623047,95.58999633789062,95.9000015258789,95.9000015258789,3783
2023-09-15 15:00:00,95.83999633789062,96.66000366210938,95.70500183105469,96.43000030517578,96.43000030517578,6719
2023-09-15 15:30:00,96.69999694824219,96.7300033569336,96.2300033569336,96.55999755859375,96.55999755859375,18556
2023-09-18 09:30:00,95.9800033569336,95.9800033569336,94.87999725341797,95.0999984741211,95.0999984741211,2961
2023-09-18 10:00:00,95.34500122070312,95.72000122070312,95.34500122070312,95.65570068359375,95.65570068359375,1419
2023-09-18 10:30:00,95.7300033569336,95.75,94.30249786376953,94.30249786376953,94.30249786376953,2351
2023-09-18 11:00:00,94.01499938964844,95.37830352783203,94.01499938964844,94.95999908447266,94.95999908447266,2382
2023-09-18 11:30:00,95.41000366210938,95.41000366210938,95.41000366210938,95.41000366210938,95.41000366210938,1033
2023-09-18 13:00:00,95.6500015258789,95.69999694824219,95.6500015258789,95.66000366210938,95.66000366210938,1724
2023-09-18 13:30:00,95.18000030517578,95.22000122070312,95.18000030517578,95.22000122070312,95.22000122070312,1107
2023-09-18 14:30:00,95.80000305175781,96.16000366210938,95.72000122070312,96.16000366210938,96.16000366210938,1475
2023-09-18 15:00:00,96.13999938964844,96.29000091552734,95.83999633789062,96.1500015258789,96.1500015258789,2666
2023-09-18 15:30:00,96.0999984741211,96.33000183105469,95.87000274658203,96.30000305175781,96.30000305175781,8653
2023-09-19 09:30:00,96.9000015258789,97.08999633789062,96.44499969482422,96.44499969482422,96.44499969482422,1281
2023-09-19 10:00:00,96.375,96.55999755859375,96.1449966430664,96.55999755859375,96.55999755859375,2519
2023-09-19 10:30:00,96.69000244140625,96.69000244140625,96.1500015258789,96.1500015258789,96.1500015258789,1861
2023-09-19 11:00:00,96.44999694824219,96.55999755859375,96.38999938964844,96.55999755859375,96.55999755859375,2002
2023-09-19 11:30:00,96.77999877929688,96.91999816894531,96.76499938964844,96.79000091552734,96.79000091552734,2044
2023-09-19 12:00:00,96.66999816894531,96.66999816894531,96.36000061035156,96.36000061035156,96.36000061035156,2171
2023-09-19 12:30:00,95.66000366210938,95.66000366210938,95.66000366210938,95.66000366210938,95.66000366210938,477
2023-09-19 13:00:00,95.83000183105469,96.37000274658203,95.83000183105469,96.37000274658203,96.37000274658203,813
2023-09-19 13:30:00,96.30000305175781,96.30000305175781,96.26000213623047,96.26000213623047,96.26000213623047,695
2023-09-19 14:00:00,96.0999984741211,96.0999984741211,96.06999969482422,96.06999969482422,96.06999969482422,768
2023-09-19 14:30:00,96.30000305175781,96.30000305175781,96.10749816894531,96.10749816894531,96.10749816894531,1666
2023-09-19 15:00:00,96.05000305175781,96.25,95.72000122070312,96.25,96.25,4518
2023-09-19 15:30:00,96.31999969482422,96.5999984741211,96.05000305175781,96.52999877929688,96.52999877929688,8923
2023-09-20 09:30:00,96.79000091552734,97.70999908447266,96.33999633789062,97.19999694824219,97.19999694824219,5761
2023-09-20 10:00:00,97.33000183105469,97.87999725341797,97.33000183105469,97.80000305175781,97.80000305175781,1806
2023-09-20 10:30:00,97.0199966430664,97.0199966430664,96.7699966430664,96.96499633789062,96.96499633789062,1126
2023-09-20 11:00:00,97.22000122070312,97.22000122070312,96.95999908447266,96.95999908447266,96.95999908447266,934
2023-09-20 11:30:00,96.58000183105469,96.62560272216797,96.42009735107422,96.42009735107422,96.42009735107422,1070
2023-09-20 12:00:00,96.51000213623047,96.75,96.5,96.6500015258789,96.6500015258789,4124
2023-09-20 13:00:00,96.94000244140625,97.20999908447266,96.94000244140625,97.05000305175781,97.05000305175781,1192
2023-09-20 13:30:00,97.13999938964844,97.36000061035156,97.13999938964844,97.36000061035156,97.36000061035156,612
2023-09-20 14:00:00,97.26000213623047,97.4280014038086,97.2300033569336,97.4280014038086,97.4280014038086,1294
2023-09-20 14:30:00,97.37999725341797,97.55999755859375,97.19999694824219,97.55999755859375,97.55999755859375,2314
2023-09-20 15:00:00,97.55999755859375,97.70999908447266,97.0,97.70999908447266,97.70999908447266,3097
2023-09-20 15:30:00,97.43499755859375,97.48999786376953,97.08999633789062,97.19999694824219,97.19999694824219,8079
2023-09-21 09:30:00,95.88999938964844,96.58999633789062,95.51000213623047,95.51000213623047,95.51000213623047,1885
2023-09-21 10:00:00,96.37000274658203,97.23500061035156,96.03500366210938,97.22000122070312,97.22000122070312,3954
2023-09-21 10:30:00,96.71690368652344,96.9000015258789,96.71690368652344,96.72000122070312,96.72000122070312,1119
2023-09-21 11:00:00,96.84500122070312,97.18499755859375,96.5,97.05999755859375,97.05999755859375,5069
2023-09-21 11:30:00,96.83999633789062,97.55999755859375,96.7300033569336,97.55999755859375,97.55999755859375,3886
2023-09-21 12:00:00,97.87999725341797,98.20999908447266,97.87999725341797,98.20999908447266,98.20999908447266,2570
2023-09-21 12:30:00,98.70999908447266,98.70999908447266,98.0999984741211,98.13999938964844,98.13999938964844,3191
2023-09-21 13:00:00,98.05999755859375,98.70999908447266,98.0,98.4000015258789,98.4000015258789,8239
2023-09-21 13:30:00,98.62999725341797,98.91999816894531,98.33999633789062,98.33999633789062,98.33999633789062,3682
2023-09-21 14:00:00,98.49749755859375,98.52799987792969,97.94999694824219,98.13249969482422,98.13249969482422,3774
2023-09-21 14:30:00,98.05999755859375,98.31999969482422,97.75,97.80000305175781,97.80000305175781,6262
2023-09-21 15:00:00,97.79499816894531,97.85800170898438,97.05999755859375,97.05999755859375,97.05999755859375,6940
2023-09-21 15:30:00,96.70999908447266,96.93000030517578,96.11499786376953,96.47000122070312,96.47000122070312,18656
2023-09-22 09:30:00,97.26000213623047,97.26000213623047,96.72000122070312,96.98999786376953,96.98999786376953,857
2023-09-22 10:00:00,96.52999877929688,97.62999725341797,96.41999816894531,97.48999786376953,97.48999786376953,1762
2023-09-22 11:00:00,96.95010375976562,97.47000122070312,96.95010375976562,97.47000122070312,97.47000122070312,1467
2023-09-22 12:00:00,97.37999725341797,97.402099609375,97.11000061035156,97.19999694824219,97.19999694824219,2167
2023-09-22 12:30:00,96.88999938964844,96.88999938964844,96.86000061035156,96.86000061035156,96.86000061035156,681
2023-09-22 13:00:00,96.82749938964844,96.8499984741211,96.37999725341797,96.37999725341797,96.37999725341797,1325
2023-09-22 13:30:00,95.95999908447266,96.02999877929688,95.95999908447266,96.02999877929688,96.02999877929688,1262
2023-09-22 14:00:00,95.83000183105469,95.83000183105469,95.16000366210938,95.51000213623047,95.51000213623047,1630
2023-09-22 14:30:00,95.70999908447266,95.70999908447266,95.16999816894531,95.2300033569336,95.2300033569336,1606
2023-09-22 15:00:00,95.38999938964844,95.38999938964844,95.02999877929688,95.04000091552734,95.04000091552734,2407
2023-09-22 15:30:00,95.34500122070312,95.7300033569336,94.81999969482422,95.69000244140625,95.69000244140625,8137
2023-09-25 09:30:00,94.93000030517578,96.01499938964844,94.93000030517578,95.7300033569336,95.7300033569336,1638
2023-09-25 10:00:00,95.65499877929688,96.04000091552734,95.6500015258789,95.74500274658203,95.74500274658203,2887
2023-09-25 10:30:00,96.16999816894531,96.16999816894531,96.16999816894531,96.16999816894531,96.16999816894531,1097
2023-09-25 11:30:00,96.5199966430664,96.80999755859375,96.5199966430664,96.72000122070312,96.72000122070312,1545
2023-09-25 12:00:00,96.9800033569336,97.37000274658203,96.9800033569336,97.26000213623047,97.26000213623047,2416
2023-09-25 12:30:00,97.20999908447266,97.20999908447266,97.20999908447266,97.20999908447266,97.20999908447266,827
2023-09-25 13:00:00,96.72000122070312,97.2699966430664,96.72000122070312,97.08999633789062,97.08999633789062,1979
2023-09-25 13:30:00,97.05000305175781,97.44999694824219,97.05000305175781,97.36000061035156,97.36000061035156,3089
2023-09-25 14:00:00,97.5199966430664,97.5199966430664,97.38999938964844,97.38999938964844,97.38999938964844,1596
2023-09-25 14:30:00,97.02999877929688,97.2300033569336,96.39009857177734,96.7300033569336,96.7300033569336,5232
2023-09-25 15:00:00,96.54000091552734,96.75,96.54000091552734,96.70999908447266,96.70999908447266,2670
2023-09-25 15:30:00,96.4000015258789,96.5999984741211,96.38999938964844,96.56999969482422,96.56999969482422,19629
2023-09-26 09:30:00,95.8499984741211,96.59860229492188,92.91100311279297,95.16999816894531,95.16999816894531,2295
2023-09-26 10:00:00,95.37899780273438,95.7750015258789,95.37899780273438,95.43499755859375,95.43499755859375,1813
2023-09-26 10:30:00,95.93000030517578,96.2300033569336,95.69999694824219,95.87999725341797,95.87999725341797,3521
2023-09-26 11:00:00,95.88999938964844,95.88999938964844,95.44259643554688,95.47000122070312,95.47000122070312,2813
2023-09-26 11:30:00,95.375,95.47000122070312,95.31999969482422,95.45500183105469,95.45500183105469,1839
