Datetime,Open,High,Low,Close,Adj Close,Volume
2023-09-26 12:00:00,95.80000305175781,95.80000305175781,95.33000183105469,95.63999938964844,95.63999938964844,2088
2023-09-26 12:30:00,95.61000061035156,95.61000061035156,95.3550033569336,95.45999908447266,95.45999908447266,1606
2023-09-26 13:00:00,95.43000030517578,95.7300033569336,95.43000030517578,95.69000244140625,95.69000244140625,2629
2023-09-26 13:30:00,95.69999694824219,95.69999694824219,95.23999786376953,95.47000122070312,95.47000122070312,5484
2023-09-26 14:00:00,95.36000061035156,95.5177001953125,95.33999633789062,95.5177001953125,95.5177001953125,1422
2023-09-26 14:30:00,95.2699966430664,95.50499725341797,95.13999938964844,95.50499725341797,95.50499725341797,1540
2023-09-26 15:00:00,95.5199966430664,95.57569885253906,94.91000366210938,95.3499984741211,95.3499984741211,8312
2023-09-26 15:30:00,95.38999938964844,95.56999969482422,94.93000030517578,95.05999755859375,95.05999755859375,27264
2023-09-27 09:30:00,95.37999725341797,95.37999725341797,94.69000244140625,94.69000244140625,94.69000244140625,1126
2023-09-27 10:00:00,94.44499969482422,94.69999694824219,94.13999938964844,94.69000244140625,94.69000244140625,1576
2023-09-27 10:30:00,94.55999755859375,94.55999755859375,94.26000213623047,94.26000213623047,94.26000213623047,1506
2023-09-27 11:00:00,94.03500366210938,94.67769622802734,94.03500366210938,94.67769622802734,94.67769622802734,1265
2023-09-27 11:30:00,94.54000091552734,94.75,93.97000122070312,94.1500015258789,94.1500015258789,3696
2023-09-27 12:00:00,94.23999786376953,94.23999786376953,93.69000244140625,93.97000122070312,93.97000122070312,5642
2023-09-27 12:30:00,94.33000183105469,94.36000061035156,94.08999633789062,94.18499755859375,94.18499755859375,3330
2023-09-27 13:00:00,93.9800033569336,93.9800033569336,93.625,93.625,93.625,2498
2023-09-27 13:30:00,93.5999984741211,93.80999755859375,93.5999984741211,93.80999755859375,93.80999755859375,3320
2023-09-27 14:00:00,93.78500366210938,93.93000030517578,93.70999908447266,93.76499938964844,93.76499938964844,2117
2023-09-27 14:30:00,93.94999694824219,94.41999816894531,93.91999816894531,93.95999908447266,93.95999908447266,3259
2023-09-27 15:00:00,94.27999877929688,94.27999877929688,94.04000091552734,94.05000305175781,94.05000305175781,2938
2023-09-27 15:30:00,94.05999755859375,94.2750015258789,93.92500305175781,94.08000183105469,94.08000183105469,8682
2023-09-28 09:30:00,94.52999877929688,94.52999877929688,93.3646011352539,93.98999786376953,93.98999786376953,4709
2023-09-28 10:00:00,94.33000183105469,94.33000183105469,93.97000122070312,93.97000122070312,93.97000122070312,566
2023-09-28 10:30:00,94.01000213623047,94.66000366210938,93.65499877929688,94.66000366210938,94.66000366210938,9892
2023-09-28 11:00:00,94.80000305175781,94.91000366210938,94.4800033569336,94.68000030517578,94.68000030517578,2429
2023-09-28 11:30:00,94.5199966430664,95.12000274658203,94.4800033569336,95.12000274658203,95.12000274658203,1261
2023-09-28 12:00:00,95.05999755859375,95.05999755859375,95.02999877929688,95.02999877929688,95.02999877929688,730
2023-09-28 12:30:00,94.69999694824219,94.94000244140625,94.54000091552734,94.54000091552734,94.54000091552734,2040
2023-09-28 13:00:00,94.6500015258789,94.6500015258789,94.30000305175781,94.44999694824219,94.44999694824219,1706
2023-09-28 13:30:00,94.58999633789062,94.86000061035156,94.58999633789062,94.86000061035156,94.86000061035156,3124
2023-09-28 14:00:00,94.8499984741211,95.0,94.51000213623047,94.51000213623047,94.51000213623047,4895
2023-09-28 14:30:00,94.4749984741211,94.7699966430664,94.2300033569336,94.26000213623047,94.26000213623047,8015
2023-09-28 15:00:00,94.5,94.62000274658203,94.38999938964844,94.62000274658203,94.62000274658203,4789
2023-09-28 15:30:00,94.68000030517578,94.97000122070312,94.33999633789062,94.97000122070312,94.97000122070312,9331
2023-09-29 09:30:00,95.8499984741211,95.8499984741211,94.33999633789062,95.06999969482422,95.06999969482422,6252
2023-09-29 10:00:00,95.0,95.0,92.91999816894531,93.19000244140625,93.19000244140625,6182
2023-09-29 10:30:00,93.1500015258789,93.30000305175781,91.6500015258789,91.83999633789062,91.83999633789062,6874
2023-09-29 11:00:00,91.79000091552734,91.79000091552734,90.33999633789062,90.33999633789062,90.33999633789062,11774
2023-09-29 11:30:00,90.47000122070312,90.47000122070312,88.5999984741211,88.80000305175781,88.80000305175781,7674
2023-09-29 12:00:00,88.7300033569336,89.55000305175781,88.62999725341797,89.4000015258789,89.4000015258789,12170
2023-09-29 12:30:00,89.51000213623047,89.51000213623047,88.63960266113281,89.08999633789062,89.08999633789062,8181
2023-09-29 13:00:00,89.05999755859375,89.43000030517578,88.76000213623047,88.94999694824219,88.94999694824219,9620
2023-09-29 13:30:00,88.58000183105469,88.86000061035156,86.95999908447266,86.95999908447266,86.95999908447266,8241
2023-09-29 14:00:00,87.13999938964844,87.62000274658203,86.76000213623047,86.95999908447266,86.95999908447266,12471
2023-09-29 14:30:00,86.9000015258789,87.69999694824219,86.75,87.36990356445312,87.36990356445312,19542
2023-09-29 15:00:00,87.1500015258789,87.36000061035156,85.80999755859375,86.04000091552734,86.04000091552734,19149
2023-09-29 15:30:00,86.07499694824219,87.19000244140625,86.07499694824219,87.19000244140625,87.19000244140625,41379
2023-10-02 09:30:00,87.36000061035156,88.48999786376953,85.70999908447266,86.29000091552734,86.29000091552734,8618
2023-10-02 10:00:00,86.44999694824219,86.58000183105469,85.02999877929688,85.5999984741211,85.5999984741211,3556
2023-10-02 10:30:00,85.33999633789062,86.05999755859375,85.16709899902344,85.73999786376953,85.73999786376953,4920
2023-10-02 11:00:00,85.5,85.63999938964844,84.86000061035156,84.87000274658203,84.87000274658203,19466
2023-10-02 11:30:00,85.48999786376953,85.5,84.95999908447266,85.38999938964844,85.38999938964844,7936
2023-10-02 12:00:00,85.20999908447266,85.59500122070312,85.20999908447266,85.58999633789062,85.58999633789062,2801
2023-10-02 12:30:00,85.73999786376953,85.73999786376953,84.6500015258789,84.66000366210938,84.66000366210938,8536
2023-10-02 13:00:00,84.46499633789062,84.66999816894531,83.06999969482422,83.62000274658203,83.62000274658203,13960
2023-10-02 13:30:00,83.66000366210938,83.69999694824219,83.03839874267578,83.2300033569336,83.2300033569336,10841
2023-10-02 14:00:00,83.16000366210938,85.0999984741211,83.16000366210938,84.2300033569336,84.2300033569336,9840
2023-10-02 14:30:00,84.2300033569336,84.37999725341797,83.4800033569336,83.4800033569336,83.4800033569336,18835
2023-10-02 15:00:00,83.53500366210938,84.97000122070312,83.47000122070312,84.93000030517578,84.93000030517578,11033
2023-10-02 15:30:00,84.94999694824219,85.29000091552734,84.7750015258789,84.83999633789062,84.83999633789062,19430
2023-10-03 09:30:00,84.41000366210938,85.9749984741211,84.41000366210938,85.37000274658203,85.37000274658203,9258
2023-10-03 10:00:00,85.38249969482422,85.52999877929688,84.93499755859375,85.33000183105469,85.33000183105469,6716
2023-10-03 10:30:00,85.55500030517578,86.18000030517578,85.55500030517578,85.98999786376953,85.98999786376953,10044
2023-10-03 11:00:00,85.5,85.6500015258789,84.30999755859375,84.37000274658203,84.37000274658203,4229
2023-10-03 11:30:00,84.55000305175781,84.8499984741211,84.12999725341797,84.80000305175781,84.80000305175781,4190
2023-10-03 12:00:00,85.08000183105469,85.58999633789062,85.06999969482422,85.19999694824219,85.19999694824219,3915
2023-10-03 12:30:00,85.33999633789062,85.62999725341797,85.05000305175781,85.62999725341797,85.62999725341797,9087
2023-10-03 13:00:00,85.79000091552734,85.94999694824219,85.44000244140625,85.86000061035156,85.86000061035156,7137
2023-10-03 13:30:00,85.9000015258789,86.55000305175781,85.73999786376953,86.19999694824219,86.19999694824219,6978
2023-10-03 14:00:00,86.61000061035156,86.62000274658203,85.02999877929688,85.24250030517578,85.24250030517578,13007
2023-10-03 14:30:00,85.19499969482422,85.27999877929688,84.86009979248047,85.0999984741211,85.0999984741211,4988
2023-10-03 15:00:00,85.08000183105469,85.31999969482422,84.5999984741211,85.0199966430664,85.0199966430664,6535
2023-10-03 15:30:00,84.75,85.11000061035156,84.41999816894531,84.70999908447266,84.70999908447266,25538
2023-10-04 09:30:00,85.23999786376953,85.44999694824219,84.47000122070312,85.44999694824219,85.44999694824219,948
2023-10-04 10:00:00,84.94999694824219,85.0,84.73500061035156,85.0,85.0,1844
2023-10-04 10:30:00,85.12999725341797,85.47000122070312,84.93000030517578,85.01000213623047,85.01000213623047,3452
2023-10-04 11:00:00,85.08499908447266,86.2249984741211,85.08499908447266,86.05999755859375,86.05999755859375,2632
2023-10-04 11:30:00,86.33999633789062,87.6050033569336,86.33999633789062,87.22000122070312,87.22000122070312,5281
2023-10-04 12:00:00,87.07499694824219,87.4000015258789,86.95999908447266,87.34500122070312,87.34500122070312,8496
2023-10-04 12:30:00,87.80999755859375,87.81999969482422,86.9749984741211,87.26000213623047,87.26000213623047,7721
2023-10-04 13:00:00,87.13999938964844,87.54499816894531,87.08000183105469,87.41000366210938,87.41000366210938,4377
2023-10-04 13:30:00,87.63999938964844,87.95999908447266,87.36000061035156,87.91000366210938,87.91000366210938,8943
2023-10-04 14:00:00,88.11000061035156,88.5,87.94000244140625,88.06500244140625,88.06500244140625,9432
2023-10-04 14:30:00,88.06999969482422,89.1500015258789,88.06999969482422,89.0,89.0,8814
2023-10-04 15:00:00,89.0199966430664,89.11000061035156,88.30999755859375,88.30999755859375,88.30999755859375,20944
2023-10-04 15:30:00,88.48500061035156,89.0999984741211,88.48500061035156,89.06999969482422,89.06999969482422,20083
2023-10-05 09:30:00,78.75,78.75,59.16999816894531,60.02000045776367,60.02000045776367,98225
2023-10-05 10:00:00,60.029998779296875,60.154998779296875,50.22999954223633,59.84400177001953,59.84400177001953,260585
2023-10-05 10:30:00,59.880001068115234,65.36000061035156,59.03010177612305,65.16000366210938,65.16000366210938,161572
2023-10-05 11:00:00,65.2300033569336,66.5999984741211,64.16000366210938,65.51000213623047,65.51000213623047,87887
2023-10-05 11:30:00,65.5,65.5,63.73149871826172,64.2759017944336,64.2759017944336,70004
2023-10-05 12:00:00,63.970001220703125,64.42420196533203,63.66999816894531,64.33999633789062,64.33999633789062,35976
2023-10-05 12:30:00,64.1500015258789,64.6604995727539,64.11009979248047,64.49500274658203,64.49500274658203,29854
2023-10-05 13:00:00,64.4800033569336,65.01940155029297,64.30999755859375,64.6449966430664,64.6449966430664,23249
2023-10-05 13:30:00,64.36499786376953,64.62419891357422,62.070098876953125,62.56999969482422,62.56999969482422,53188
2023-10-05 14:00:00,62.5099983215332,62.63949966430664,60.240501403808594,60.95840072631836,60.95840072631836,51573
2023-10-05 14:30:00,61.38999938964844,63.619998931884766,61.310001373291016,63.400001525878906,63.400001525878906,64801
2023-10-05 15:00:00,63.724998474121094,64.27999877929688,63.310001373291016,64.27999877929688,64.27999877929688,62808
2023-10-05 15:30:00,64.18000030517578,65.20999908447266,64.1520004272461,65.0,65.0,81717
2023-10-06 09:30:00,66.0,66.30999755859375,58.470001220703125,59.15999984741211,59.15999984741211,130923
2023-10-06 10:00:00,59.22999954223633,59.61989974975586,57.72100067138672,58.49549865722656,58.49549865722656,57620
2023-10-06 10:30:00,58.3650016784668,63.45000076293945,57.58000183105469,62.7593994140625,62.7593994140625,302154
2023-10-06 11:00:00,62.380001068115234,63.630001068115234,61.59000015258789,63.474998474121094,63.474998474121094,145871
2023-10-06 11:30:00,63.474998474121094,63.990299224853516,62.33000183105469,63.099998474121094,63.099998474121094,109544
2023-10-06 12:00:00,63.189998626708984,64.9854965209961,63.099998474121094,64.31839752197266,64.31839752197266,72500
2023-10-06 12:30:00,64.27999877929688,64.37999725341797,63.459999084472656,64.24469757080078,64.24469757080078,61847
2023-10-06 13:00:00,64.37999725341797,65.1500015258789,64.36009979248047,64.97380065917969,64.97380065917969,37571
2023-10-06 13:30:00,65.12999725341797,65.55000305175781,64.97250366210938,65.19999694824219,65.19999694824219,20312
2023-10-06 14:00:00,65.16500091552734,65.48999786376953,64.56999969482422,64.86000061035156,64.86000061035156,33749
2023-10-06 14:30:00,65.01000213623047,65.8499984741211,65.01000213623047,65.59500122070312,65.59500122070312,34305
2023-10-06 15:00:00,65.59500122070312,65.66999816894531,64.91000366210938,64.97000122070312,64.97000122070312,35446
2023-10-06 15:30:00,64.87010192871094,65.25,64.71499633789062,65.16999816894531,65.16999816894531,78864
2023-10-09 09:30:00,64.95999908447266,64.95999908447266,63.060001373291016,63.72999954223633,63.72999954223633,29188
2023-10-09 10:00:00,63.73720169067383,64.80000305175781,63.53010177612305,64.31999969482422,64.31999969482422,8951
2023-10-09 10:30:00,64.41000366210938,64.80000305175781,64.01000213623047,64.20999908447266,64.20999908447266,11763
2023-10-09 11:00:00,64.30000305175781,64.5250015258789,64.2300033569336,64.30110168457031,64.30110168457031,5236
2023-10-09 11:30:00,64.5199966430664,64.6500015258789,64.1615982055664,64.18000030517578,64.18000030517578,4233
2023-10-09 12:00:00,64.16000366210938,64.24500274658203,63.47010040283203,63.630001068115234,63.630001068115234,4905
2023-10-09 12:30:00,63.595001220703125,64.62999725341797,63.459999084472656,64.30999755859375,64.30999755859375,12989
2023-10-09 13:00:00,64.11000061035156,64.56999969482422,64.0199966430664,64.1500015258789,64.1500015258789,13236
2023-10-09 13:30:00,64.18000030517578,64.82499694824219,64.08999633789062,64.7300033569336,64.7300033569336,6704
2023-10-09 14:00:00,64.83000183105469,65.01000213623047,64.58499908447266,64.76000213623047,64.76000213623047,16279
2023-10-09 14:30:00,64.7699966430664,65.69000244140625,64.7699966430664,65.08000183105469,65.08000183105469,15736
2023-10-09 15:00:00,65.25499725341797,65.25499725341797,64.77999877929688,65.20999908447266,65.20999908447266,12737
2023-10-09 15:30:00,65.22000122070312,65.5999984741211,65.0199966430664,65.55999755859375,65.55999755859375,20349
2023-10-10 09:30:00,65.69000244140625,67.92430114746094,65.69000244140625,67.38999938964844,67.38999938964844,59784
2023-10-10 10:00:00,67.43000030517578,68.0,67.19000244140625,67.8550033569336,67.8550033569336,26103
2023-10-10 10:30:00,67.59500122070312,67.91500091552734,67.58999633789062,67.86499786376953,67.86499786376953,10238
2023-10-10 11:00:00,67.87000274658203,68.36000061035156,67.77999877929688,68.04000091552734,68.04000091552734,21959
2023-10-10 11:30:00,68.02999877929688,68.72000122070312,68.02999877929688,68.12999725341797,68.12999725341797,33052
2023-10-10 12:00:00,68.0999984741211,68.73999786376953,68.06500244140625,68.73999786376953,68.73999786376953,11979
2023-10-10 12:30:00,68.69000244140625,69.42500305175781,68.69000244140625,68.96499633789062,68.96499633789062,14109
2023-10-10 13:00:00,68.8499984741211,69.16000366210938,68.54000091552734,68.7300033569336,68.7300033569336,15816
2023-10-10 13:30:00,68.69999694824219,69.66000366210938,68.69999694824219,69.29000091552734,69.29000091552734,19358
2023-10-10 14:00:00,69.56999969482422,70.94999694824219,69.55000305175781,70.94999694824219,70.94999694824219,28748
2023-10-10 14:30:00,71.01000213623047,71.83000183105469,70.66999816894531,71.43499755859375,71.43499755859375,26051
2023-10-10 15:00:00,71.2300033569336,71.37999725341797,70.41500091552734,70.83000183105469,70.83000183105469,26326
2023-10-10 15:30:00,70.7699966430664,71.2300033569336,70.22000122070312,70.83000183105469,70.83000183105469,52296
2023-10-11 09:30:00,71.29000091552734,72.62999725341797,71.01000213623047,71.55999755859375,71.55999755859375,12998
2023-10-11 10:00:00,71.63999938964844,71.6500015258789,70.4000015258789,70.83000183105469,70.83000183105469,8358
2023-10-11 10:30:00,71.31999969482422,71.55999755859375,70.69999694824219,70.69999694824219,70.69999694824219,9547
2023-10-11 11:00:00,70.69499969482422,71.29000091552734,70.33000183105469,70.82499694824219,70.82499694824219,10983
2023-10-11 11:30:00,71.06999969482422,71.06999969482422,69.83999633789062,70.45500183105469,70.45500183105469,15228
2023-10-11 12:00:00,70.36499786376953,70.36499786376953,68.30000305175781,68.66999816894531,68.66999816894531,19939
2023-10-11 12:30:00,69.11000061035156,69.11000061035156,68.22000122070312,68.8499984741211,68.8499984741211,38116
2023-10-11 13:00:00,68.88999938964844,68.95500183105469,68.0,68.43000030517578,68.43000030517578,12973
2023-10-11 13:30:00,68.32499694824219,68.9000015258789,68.10299682617188,68.82499694824219,68.82499694824219,10684
2023-10-11 14:00:00,68.9800033569336,69.0199966430664,68.72000122070312,68.8499984741211,68.8499984741211,15479
2023-10-11 14:30:00,68.94999694824219,68.97000122070312,68.65499877929688,68.87999725341797,68.87999725341797,8408
2023-10-11 15:00:00,68.76000213623047,69.08000183105469,68.76000213623047,69.05000305175781,69.05000305175781,12471
2023-10-11 15:30:00,69.05999755859375,69.19000244140625,68.94000244140625,68.95999908447266,68.95999908447266,49341
2023-10-12 09:30:00,69.0,69.2300033569336,66.33000183105469,67.0199966430664,67.0199966430664,17994
2023-10-12 10:00:00,67.0,67.83999633789062,66.97000122070312,67.58999633789062,67.58999633789062,22025
2023-10-12 10:30:00,67.31999969482422,67.66500091552734,66.80999755859375,67.16999816894531,67.16999816894531,14610
2023-10-12 11:00:00,67.27999877929688,67.41500091552734,66.48999786376953,66.5259017944336,66.5259017944336,15339
2023-10-12 11:30:00,66.55000305175781,66.93000030517578,66.22000122070312,66.75,66.75,11180
2023-10-12 12:00:00,66.95999908447266,67.5999984741211,66.87000274658203,67.3499984741211,67.3499984741211,6534
2023-10-12 12:30:00,67.58000183105469,67.58000183105469,67.0199966430664,67.0199966430664,67.0199966430664,3244
2023-10-12 13:00:00,66.58499908447266,66.83999633789062,66.3499984741211,66.51000213623047,66.51000213623047,13097
2023-10-12 13:30:00,66.33999633789062,66.33999633789062,65.62999725341797,66.0999984741211,66.0999984741211,14357
2023-10-12 14:00:00,65.91999816894531,66.2699966430664,65.69000244140625,66.22000122070312,66.22000122070312,6832
2023-10-12 14:30:00,66.18000030517578,66.23999786376953,65.82499694824219,65.82499694824219,65.82499694824219,7202
2023-10-12 15:00:00,65.80999755859375,65.95999908447266,65.66999816894531,65.81999969482422,65.81999969482422,13697
2023-10-12 15:30:00,65.9800033569336,66.37999725341797,65.93000030517578,65.93000030517578,65.93000030517578,30372
2023-10-13 09:30:00,65.63999938964844,67.4800033569336,65.63999938964844,66.5000991821289,66.5000991821289,6956
2023-10-13 10:00:00,66.75,67.0,66.17500305175781,66.17500305175781,66.17500305175781,3792
2023-10-13 10:30:00,66.30999755859375,66.59500122070312,66.20999908447266,66.59500122070312,66.59500122070312,2621
2023-10-13 11:00:00,66.38999938964844,66.54000091552734,66.3499984741211,66.41500091552734,66.41500091552734,1352
2023-10-13 11:30:00,66.36000061035156,66.80999755859375,66.36000061035156,66.5999984741211,66.5999984741211,2246
2023-10-13 12:00:00,66.8499984741211,66.8499984741211,66.05000305175781,66.44000244140625,66.44000244140625,3972
2023-10-13 12:30:00,66.50499725341797,66.7699966430664,66.38500213623047,66.47000122070312,66.47000122070312,8958
2023-10-13 13:00:00,66.47000122070312,66.51000213623047,66.29000091552734,66.31500244140625,66.31500244140625,3434
2023-10-13 13:30:00,66.12999725341797,66.375,65.7750015258789,66.30999755859375,66.30999755859375,5180
2023-10-13 14:00:00,66.3499984741211,66.52999877929688,66.33000183105469,66.41000366210938,66.41000366210938,4602
2023-10-13 14:30:00,66.4800033569336,66.51000213623047,66.19000244140625,66.27999877929688,66.27999877929688,5288
2023-10-13 15:00:00,66.46499633789062,66.55500030517578,66.2699966430664,66.38999938964844,66.38999938964844,9010
2023-10-13 15:30:00,66.48999786376953,66.54000091552734,66.33000183105469,66.38999938964844,66.38999938964844,23802
